Rank;Startnumber;Firstname;Surname;Gender;Nat;Club;Race;Class;Total Time;Diff Winner;TimeOfDay;City
1;66;Alice;Grindheim;F;NOR;Drammen CK;FE 1;K Senior;4:34.0;0:00.0;2016-06-19T11:12:36.5010000;Oslo
2;48;Vera;Leivsdottir;F;NOR;Bergen MTB Klubb;FE 1;K Senior;4:38.0;0:04.0;2016-06-19T10:53:09.6660000;Bergen
3;78;Helene Thon;Moland;F;NOR;Hemsedal IL Sykkel;FE 1;K Senior;4:41.0;0:07.0;2016-06-19T10:29:43.8550000;Hosle
4;44;Stina;Bondehagen;F;NOR;Aron Skiklubb;FE 1;K Senior;4:46.0;0:12.0;2016-06-19T10:30:18.4870000;Oslo
5;109;Elin;Berg;F;NOR;Molde CK;FE 1;K Senior;4:48.0;0:14.0;2016-06-19T10:48:50.2720000;Molde
6;16;Anette Røssum;Bastnes;F;NOR;OSLO;FE 1;K Senior;4:56.0;0:22.0;2016-06-19T11:03:57.3180000;Oslo
7;108;Anne;Melbo;F;NOR;Molde CK;FE 1;K Senior;5:02.0;0:28.0;2016-06-19T10:49:34.5370000;Molde
8;93;Julie;Appelkvist;F;NOR;IL Stjørdals-Blink;FE 1;K Senior;5:06.0;0:32.0;2016-06-19T10:33:38.2450000;TRONDHEIM
9;87;Marte;Lund;F;NOR;IF Frøy;FE 1;K Senior;5:09.0;0:35.0;2016-06-19T10:19:10.9020000;Oslo
10;135;Ida;Håkonsson;F;NOR;SK Rye sykkel;FE 1;K Senior;5:17.0;0:43.0;2016-06-19T11:11:48.6340000;Oslo
11;125;Karen;Almås;F;NOR;SK Rye sykkel;FE 1;K Senior;5:41.0;1:07.0;2016-06-19T11:05:44.2030000;OSLO
12;49;Elinborg;Olafsdottir;F;ISL;Bergen MTB Klubb;FE 1;K Senior;6:05.0;1:31.0;2016-06-19T10:55:06.3110000;BERGEN
13;38;Beate;Akselsen;F;NOR;OSLO;FE 1;K Senior;6:44.0;2:10.0;2016-06-19T11:17:45.7930000;OSLO
14;46;Silje;Gjerde;F;NOR;Aron Skiklubb;FE 1;K Senior;6:55.0;2:21.0;2016-06-19T10:52:57.7050000;OSLO
15;88;Martine;Stenbro;F;NOR;IF Frøy;FE 1;K Senior;23:35.0;19:01.0;2016-06-19T11:32:37.3270000;Oslo
1;129;Zakarias Blom;Johansen;M;NOR;SK Rye sykkel;FE 1;M Senior;3:22.0;0:00.0;2016-06-19T10:25:23.9690000;Kolsås
2;1;Robin;Wallner;M;SWE;JÄRPEN;FE 1;M Senior;3:28.0;0:06.0;2016-06-19T10:14:29.8000000;Järpen
3;136;Thomas;Klingenberg;M;NOR;SK Rye sykkel;FE 1;M Senior;3:30.0;0:08.0;2016-06-19T10:03:32.6210000;Oslo
4;57;Preben;Nøkleby;M;NOR;Bergen MTB Klubb;FE 1;M Senior;3:33.0;0:11.0;2016-06-19T10:04:03.9150000;BERGEN
5;34;Svenn;Fjeldheim;M;NOR;SOLBERGELVA;FE 1;M Senior;3:34.0;0:12.0;2016-06-19T10:07:10.5700000;Solbergelva
6;50;Espen;Johnsen;M;NOR;Bergen MTB Klubb;FE 1;M Senior;3:35.0;0:13.0;2016-06-19T10:35:06.3250000;Bergen
7;65;Lars;Sandviken;M;NOR;Drammen CK;FE 1;M Senior;3:40.0;0:18.0;2016-06-19T10:27:11.5400000;KONGSBERG
8;114;Nicklas;Fastegård;M;NOR;Oppdal SK;FE 1;M Senior;3:42.0;0:20.0;2016-06-19T10:34:43.4150000;Oppdal
8;26;Niklas;Wallner;M;SWE;SÅGMYRA;FE 1;M Senior;3:42.0;0:20.0;2016-06-19T10:26:44.4530000;Sågmyra
10;17;Jon;Bokrantz;M;SWE;GÖTEBORG;FE 1;M Senior;3:46.0;0:24.0;2016-06-19T10:07:48.1310000;Göteborg
10;148;Anton;Karlsson;M;SWE;Ulricehamn CK;FE 1;M Senior;3:46.0;0:24.0;2016-06-19T10:26:19.1190000;Timmele
12;106;Pål;Nakken;M;NOR;Molde CK;FE 1;M Senior;3:47.0;0:25.0;2016-06-19T10:36:48.3050000;Molde
13;91;Simon;Johansson;M;SWE;IK Hero;FE 1;M Senior;3:48.0;0:26.0;2016-06-19T10:14:19.9530000;Slependen
14;86;Ted;Johansen;M;NOR;IF Frøy;FE 1;M Senior;3:53.0;0:31.0;2016-06-19T10:08:24.8340000;OSLO
15;84;Erlend Hegrum;Askjer;M;NOR;Horten og Omegn's Cykleklubb;FE 1;M Senior;3:54.0;0:32.0;2016-06-19T10:09:56.1810000;Horten
16;53;Thorstein;Gallefoss;M;NOR;Bergen MTB Klubb;FE 1;M Senior;3:56.0;0:34.0;2016-06-19T10:04:56.4690000;BLOMSTERDALEN
17;74;Pål;Grotnes;M;NOR;Gresvik IF;FE 1;M Senior;3:57.0;0:35.0;2016-06-19T10:11:29.4360000;Fredrikstad
18;14;Joar;Solem;M;NOR;DRAMMEN;FE 1;M Senior;3:58.0;0:36.0;2016-06-19T10:12:30.1050000;Drammen
19;142;Johannes;LUND;M;NOR;Sogn CK;FE 1;M Senior;4:01.0;0:39.0;2016-06-19T10:28:32.7670000;Kaupanger
20;30;Manfred;Kronbrink;M;SWE;GÖTEBORG;FE 1;M Senior;4:02.0;0:40.0;2016-06-19T10:10:33.3440000;Göteborg
20;144;Tage Rickard;Sundell;M;SWE;Sogn CK;FE 1;M Senior;4:02.0;0:40.0;2016-06-19T10:12:04.2600000;LEIKANGER
22;115;John Ola;Buøy;M;NOR;Orkla CK;FE 1;M Senior;4:03.0;0:41.0;2016-06-19T10:37:34.7960000;Buvika
23;150;Bård Sturla;Stokke;M;NOR;Aron SK;FE 1;M Senior;4:04.0;0:42.0;2016-06-19T10:28:05.5520000;OSLO
24;100;Oscar Schiøtz;Smith;M;NOR;Kristiansands CK;FE 1;M Senior;4:06.0;0:44.0;2016-06-19T10:05:37.7130000;KRISTIANSAND S
25;107;Kenneth;Bjørseth;M;NOR;Molde CK;FE 1;M Senior;4:07.0;0:45.0;2016-06-19T10:38:08.9640000;Molde
26;70;Christoffer Engebretsen;Bakke;M;NOR;Drøbak-Frogn IL Sykkel;FE 1;M Senior;4:08.0;0:46.0;2016-06-19T10:09:40.5710000;VESTBY
26;41;Baard;Hellebostad;M;NOR;Aron Skiklubb;FE 1;M Senior;4:08.0;0:46.0;2016-06-19T10:11:08.4750000;Borgen
28;4;Øyvind;Hem;M;NOR;OPPDAL;FE 1;M Senior;4:11.0;0:49.0;2016-06-19T10:39:42.6480000;Oppdal
29;5;Philip Mark;Grimes;M;GBR;ENGER;FE 1;M Senior;4:12.0;0:50.0;2016-06-19T10:19:45.9380000;Enger
29;80;Magnus;Grönberg;M;NOR;Hemsedal IL Sykkel;FE 1;M Senior;4:12.0;0:50.0;2016-06-19T10:31:14.2410000;Hemsedal
29;12;Chris;Lazenby;M;GBR;ENGER;FE 1;M Senior;4:12.0;0:50.0;2016-06-19T10:20:17.2490000;Enger
32;76;Christian;Coll;M;NOR;Grimstad SK;FE 1;M Senior;4:13.0;0:51.0;2016-06-19T10:13:44.8110000;Arendal
32;51;Anders;Veland;M;NOR;Bergen MTB Klubb;FE 1;M Senior;4:13.0;0:51.0;2016-06-19T10:24:44.2100000;SOGNDAL
34;68;Thomas;Velde;M;NOR;Drøbak-Frogn IL Sykkel;FE 1;M Senior;4:14.0;0:52.0;2016-06-19T10:09:16.2750000;Drøbak
35;131;Kristian;Eckhoff;M;NOR;SK Rye sykkel;FE 1;M Senior;4:15.0;0:53.0;2016-06-19T11:02:17.2570000;Oslo
36;54;Arild;Gravdal;M;NOR;Bergen MTB Klubb;FE 1;M Senior;4:16.0;0:54.0;2016-06-19T10:45:18.8170000;Øvre Ervik
37;98;Sander;Solvær;M;NOR;Kristiansands CK;FE 1;M Senior;4:17.0;0:55.0;2016-06-19T10:06:49.6230000;KRISTIANSAND S
38;59;Kenneth;Lømo;M;NOR;CK Elverum;FE 1;M Senior;4:18.0;0:56.0;2016-06-19T10:41:19.6750000;Elverum
39;29;Sindre;Bunkholt;M;NOR;DRAMMEN;FE 1;M Senior;4:19.0;0:57.0;2016-06-19T10:21:20.8010000;DRAMMEN
40;81;Per Christian;Dahl;M;NOR;Hemsedal IL Sykkel;FE 1;M Senior;4:21.0;0:59.0;2016-06-19T10:30:22.6060000;HEMSEDAL
41;18;Niklas;Halvorsen;M;NOR;KRISTIANSAND S;FE 1;M Senior;4:22.0;1:00.0;2016-06-19T10:07:23.9630000;Kristiansand S
42;23;Espen;Kebely;M;NOR;NØTTERØY;FE 1;M Senior;4:23.0;1:01.0;2016-06-19T10:39:25.5260000;Nøtterøy
43;82;Jonas;Olsson;M;NOR;Hemsedal IL Sykkel;FE 1;M Senior;4:24.0;1:02.0;2016-06-19T10:30:56.0460000;HEMSEDAL
43;58;Andre;Skutle;M;NOR;Bergen MTB Klubb;FE 1;M Senior;4:24.0;1:02.0;2016-06-19T10:25:55.8660000;RÅDAL
45;96;Morgan;Bakken;M;NOR;Kragerø SK;FE 1;M Senior;4:27.0;1:05.0;2016-06-19T10:46:00.2510000;Kragerø
45;97;Ole André;Tveit;M;NOR;Kragerø SK;FE 1;M Senior;4:27.0;1:05.0;2016-06-19T10:47:29.1590000;Oslo
47;31;Ernst;Andersen;M;NOR;RAUFOSS;FE 1;M Senior;4:29.0;1:07.0;2016-06-19T10:48:01.0780000;RAUFOSS
47;138;Odd Magnus;Guldal;M;NOR;SK Rye sykkel;FE 1;M Senior;4:29.0;1:07.0;2016-06-19T10:35:01.3540000;Oslo
49;104;Magnus Kalstad;Forseth;M;NOR;Lillehammer CK;FE 1;M Senior;4:30.0;1:08.0;2016-06-19T10:13:32.3490000;LILLEHAMMER
49;2;Joakim;Karlsson;M;NOR;OSLO;FE 1;M Senior;4:30.0;1:08.0;2016-06-19T10:32:31.4530000;OSLO
49;122;Frank;Seidel;M;NOR;SK Rye sykkel;FE 1;M Senior;4:30.0;1:08.0;2016-06-19T10:46:33.1290000;Hvam
52;11;Alun William;Morley;M;GBR;ENGER;FE 1;M Senior;4:31.0;1:09.0;2016-06-19T10:21:02.7760000;Enger
53;112;Karl Marius;Brobak;M;NOR;Narvik CK;FE 1;M Senior;4:32.0;1:10.0;2016-06-19T10:39:04.0660000;TROMSØ
54;127;Michal;Goral;M;POL;SK Rye sykkel;FE 1;M Senior;4:33.0;1:11.0;2016-06-19T10:17:04.7940000;OSLO
54;61;Audun;Rogstadkjærnet;M;NOR;CK Elverum;FE 1;M Senior;4:33.0;1:11.0;2016-06-19T10:41:04.8910000;HERNES
54;103;Tom;Ruud;M;NOR;Lillehammer CK;FE 1;M Senior;4:33.0;1:11.0;2016-06-19T10:16:34.6560000;Lillehammer
57;63;Stian;Lunn;M;NOR;Dampsaga Idrettslag;FE 1;M Senior;4:34.0;1:12.0;2016-06-19T10:16:05.4420000;Lillehammer
58;101;Morten;Trædal;M;NOR;Kristiansands CK;FE 1;M Senior;4:35.0;1:13.0;2016-06-19T10:14:37.4070000;Kristiansand S
59;21;Stein Inge;Dahle;M;NOR;ÅL;FE 1;M Senior;4:37.0;1:15.0;2016-06-19T10:44:08.6570000;Ål
60;25;Michael;Elstob;M;GBR;ENGER;FE 1;M Senior;4:39.0;1:17.0;2016-06-19T10:19:42.5710000;Enger
60;62;Sindre;Lidsheim;M;NOR;CK Nittedal;FE 1;M Senior;4:39.0;1:17.0;2016-06-19T10:47:10.9760000;Nittedal
62;105;Knut;Haugen;M;NOR;Lørenskog CK;FE 1;M Senior;4:40.0;1:18.0;2016-06-19T10:34:11.8260000;RASTA
62;52;Mads;Øftshus;M;NOR;Bergen MTB Klubb;FE 1;M Senior;4:40.0;1:18.0;2016-06-19T10:25:41.4930000;BERGEN
64;149;Jack;Corby;M;GBR;;FE 1;M Senior;4:41.0;1:19.0;2016-06-19T10:23:42.9470000;
64;67;Aleksander;Ødegård;M;NOR;Drammen CK;FE 1;M Senior;4:41.0;1:19.0;2016-06-19T10:43:42.3730000;KONGSBERG
64;55;Leiv;Tvenning;M;NOR;Bergen MTB Klubb;FE 1;M Senior;4:41.0;1:19.0;2016-06-19T10:52:42.6750000;BERGEN
67;147;Georg;Breda;M;NOR;;FE 1;M Senior;4:44.0;1:22.0;2016-06-19T10:17:45.6570000;
68;32;Jon-Gunnar;Fredriksen;M;NOR;OSLO;FE 1;M Senior;4:45.0;1:23.0;2016-06-19T10:32:17.0750000;Oslo
68;102;Torjus;Winther;M;NOR;Krokskogen Cykleklubb;FE 1;M Senior;4:45.0;1:23.0;2016-06-19T10:50:16.4070000;Hønefoss
70;141;Stian;LIE;M;NOR;Sogn CK;FE 1;M Senior;4:46.0;1:24.0;2016-06-19T10:36:47.6450000;SOGNDAL
71;36;Geir;Jørgensen;M;NOR;OSLO;FE 1;M Senior;4:47.0;1:25.0;2016-06-19T10:49:49.0710000;OSLO
72;85;Andreas Strømsvåg;Francke;M;NOR;IF Frøy;FE 1;M Senior;4:48.0;1:26.0;2016-06-19T10:18:19.4710000;Oslo
73;89;Eivind;Bjerke;M;NOR;IK Hero;FE 1;M Senior;4:49.0;1:27.0;2016-06-19T10:23:20.5150000;OSLO
73;132;Frode Kristian Møller;Ditlefsen;M;NOR;SK Rye sykkel;FE 1;M Senior;4:49.0;1:27.0;2016-06-19T11:15:20.9510000;Oslo
73;7;Stian;Engebretsen;M;NOR;SKEDSMOKORSET;FE 1;M Senior;4:49.0;1:27.0;2016-06-19T10:34:50.4310000;SKEDSMOKORSET
76;137;Nicolas Yann;Couturier;M;FRA;SK Rye sykkel;FE 1;M Senior;4:52.0;1:30.0;2016-06-19T11:14:53.8430000;Oslo
77;130;Håvard;Arnstad;M;NOR;SK Rye sykkel;FE 1;M Senior;4:54.0;1:32.0;2016-06-19T10:33:55.3600000;Oslo
78;60;Knut Erik;Håberget;M;NOR;CK Elverum;FE 1;M Senior;4:55.0;1:33.0;2016-06-19T10:42:56.8360000;Elverum
79;10;Carl;Davidson;M;GBR;ENGER;FE 1;M Senior;5:02.0;1:40.0;2016-06-19T10:19:33.9340000;Enger
79;73;Hallvard;Futterer-Wannebo;M;NOR;Follo SK;FE 1;M Senior;5:02.0;1:40.0;2016-06-19T10:37:34.1700000;ÅS
81;64;Kristoffer;Andresen;M;NOR;Drammen CK;FE 1;M Senior;5:03.0;1:41.0;2016-06-19T10:22:35.3890000;Drammen
82;124;Øystein;Flatebø;M;NOR;SK Rye sykkel;FE 1;M Senior;5:07.0;1:45.0;2016-06-19T11:03:38.9610000;OSLO
83;71;Knut Espen;Bryhn;M;NOR;Drøbak-Frogn IL Sykkel;FE 1;M Senior;5:10.0;1:48.0;2016-06-19T10:45:11.6590000;DRØBAK
84;20;Thomas;Ramstad;M;NOR;NØTTERØY;FE 1;M Senior;5:28.0;2:06.0;2016-06-19T10:41:29.4560000;NØTTERØY
85;90;Lars Krogstad;Lien;M;NOR;IK Hero;FE 1;M Senior;5:30.0;2:08.0;2016-06-19T10:25:02.0920000;OSLO
86;113;David;Gabrielsen;M;NOR;Nesodden SK;FE 1;M Senior;5:31.0;2:09.0;2016-06-19T10:44:03.0830000;FAGERSTRAND
87;110;Fredrik;Arnesen;M;NOR;Moss CK;FE 1;M Senior;6:05.0;2:43.0;2016-06-19T10:46:36.3470000;Moss
88;47;Martin;Solheim;M;NOR;Benteler BIL;FE 1;M Senior;6:51.0;3:29.0;2016-06-19T10:44:23.0830000;GJØVIK
89;139;Stian;Storm;M;NOR;Snake Oil;FE 1;M Senior;7:12.0;3:50.0;2016-06-19T10:25:13.3200000;OSLO
90;94;Morten;Ligård;M;NOR;Kongsberg IF Sykkel;FE 1;M Senior;13:57.0;10:35.0;2016-06-19T10:15:58.7400000;Kongsberg
91;13;Håvard;Mageli;M;NOR;OSLO;FE 1;M Senior;14:32.0;11:10.0;2016-06-19T11:12:05.3360000;OSLO
92;19;Stein Kåre;Øfjord;M;NOR;NITTEDAL;FE 1;M Senior;21:47.0;18:25.0;2016-06-19T10:41:49.1590000;NITTEDAL
1;44;Stina;Bondehagen;F;NOR;Aron Skiklubb;FE 2;K Senior;12:45.0;0:00.0;2016-06-19T11:25:00.0980000;Oslo
2;48;Vera;Leivsdottir;F;NOR;Bergen MTB Klubb;FE 2;K Senior;12:52.0;0:07.0;2016-06-19T11:57:15.1390000;Bergen
3;66;Alice;Grindheim;F;NOR;Drammen CK;FE 2;K Senior;12:54.0;0:09.0;2016-06-19T12:16:20.9660000;Oslo
4;78;Helene Thon;Moland;F;NOR;Hemsedal IL Sykkel;FE 2;K Senior;13:03.0;0:18.0;2016-06-19T11:25:53.0910000;Hosle
5;16;Anette Røssum;Bastnes;F;NOR;OSLO;FE 2;K Senior;13:19.0;0:34.0;2016-06-19T12:13:54.1860000;Oslo
6;109;Elin;Berg;F;NOR;Molde CK;FE 2;K Senior;13:26.0;0:41.0;2016-06-19T11:59:09.5700000;Molde
7;135;Ida;Håkonsson;F;NOR;SK Rye sykkel;FE 2;K Senior;13:27.0;0:42.0;2016-06-19T12:05:11.3420000;Oslo
8;108;Anne;Melbo;F;NOR;Molde CK;FE 2;K Senior;13:49.0;1:04.0;2016-06-19T11:59:52.1010000;Molde
9;93;Julie;Appelkvist;F;NOR;IL Stjørdals-Blink;FE 2;K Senior;14:09.0;1:24.0;2016-06-19T11:34:04.7020000;TRONDHEIM
10;87;Marte;Lund;F;NOR;IF Frøy;FE 2;K Senior;14:20.0;1:35.0;2016-06-19T11:28:41.9430000;Oslo
11;125;Karen;Almås;F;NOR;SK Rye sykkel;FE 2;K Senior;15:37.0;2:52.0;2016-06-19T12:09:27.2490000;OSLO
12;49;Elinborg;Olafsdottir;F;ISL;Bergen MTB Klubb;FE 2;K Senior;16:21.0;3:36.0;2016-06-19T11:59:46.8560000;BERGEN
13;38;Beate;Akselsen;F;NOR;OSLO;FE 2;K Senior;17:33.0;4:48.0;2016-06-19T12:20:19.5800000;OSLO
14;46;Silje;Gjerde;F;NOR;Aron Skiklubb;FE 2;K Senior;17:41.0;4:56.0;2016-06-19T11:55:46.9130000;OSLO
15;88;Martine;Stenbro;F;NOR;IF Frøy;FE 2;K Senior;33:00.0;20:15.0;2016-06-19T12:28:25.9130000;Oslo
1;1;Robin;Wallner;M;SWE;JÄRPEN;FE 2;M Senior;9:28.0;0:00.0;2016-06-19T10:56:00.2360000;Järpen
2;129;Zakarias Blom;Johansen;M;NOR;SK Rye sykkel;FE 2;M Senior;9:30.0;0:02.0;2016-06-19T11:08:38.8280000;Kolsås
3;50;Espen;Johnsen;M;NOR;Bergen MTB Klubb;FE 2;M Senior;9:57.0;0:29.0;2016-06-19T11:18:53.6770000;Bergen
4;114;Nicklas;Fastegård;M;NOR;Oppdal SK;FE 2;M Senior;10:03.0;0:35.0;2016-06-19T11:18:21.9790000;Oppdal
5;57;Preben;Nøkleby;M;NOR;Bergen MTB Klubb;FE 2;M Senior;10:05.0;0:37.0;2016-06-19T11:09:33.0840000;BERGEN
6;34;Svenn;Fjeldheim;M;NOR;SOLBERGELVA;FE 2;M Senior;10:08.0;0:40.0;2016-06-19T10:55:03.4970000;Solbergelva
7;136;Thomas;Klingenberg;M;NOR;SK Rye sykkel;FE 2;M Senior;10:13.0;0:45.0;2016-06-19T11:05:14.3030000;Oslo
8;17;Jon;Bokrantz;M;SWE;GÖTEBORG;FE 2;M Senior;10:14.0;0:46.0;2016-06-19T10:55:28.7920000;Göteborg
9;26;Niklas;Wallner;M;SWE;SÅGMYRA;FE 2;M Senior;10:16.0;0:48.0;2016-06-19T11:12:06.1710000;Sågmyra
10;148;Anton;Karlsson;M;SWE;Ulricehamn CK;FE 2;M Senior;10:21.0;0:53.0;2016-06-19T11:11:35.7880000;Timmele
11;91;Simon;Johansson;M;SWE;IK Hero;FE 2;M Senior;10:28.0;1:00.0;2016-06-19T10:57:09.9850000;Slependen
11;65;Lars;Sandviken;M;NOR;Drammen CK;FE 2;M Senior;10:28.0;1:00.0;2016-06-19T11:18:18.8440000;KONGSBERG
13;84;Erlend Hegrum;Askjer;M;NOR;Horten og Omegn's Cykleklubb;FE 2;M Senior;10:43.0;1:15.0;2016-06-19T11:15:20.3710000;Horten
13;86;Ted;Johansen;M;NOR;IF Frøy;FE 2;M Senior;10:43.0;1:15.0;2016-06-19T11:03:50.1550000;OSLO
15;74;Pål;Grotnes;M;NOR;Gresvik IF;FE 2;M Senior;10:47.0;1:19.0;2016-06-19T11:06:21.0100000;Fredrikstad
16;106;Pål;Nakken;M;NOR;Molde CK;FE 2;M Senior;10:52.0;1:24.0;2016-06-19T11:34:36.5170000;Molde
17;14;Joar;Solem;M;NOR;DRAMMEN;FE 2;M Senior;10:54.0;1:26.0;2016-06-19T11:08:27.1390000;Drammen
18;53;Thorstein;Gallefoss;M;NOR;Bergen MTB Klubb;FE 2;M Senior;11:00.0;1:32.0;2016-06-19T11:10:35.1450000;BLOMSTERDALEN
19;30;Manfred;Kronbrink;M;SWE;GÖTEBORG;FE 2;M Senior;11:02.0;1:34.0;2016-06-19T10:54:31.1140000;Göteborg
20;150;Bård Sturla;Stokke;M;NOR;Aron SK;FE 2;M Senior;11:03.0;1:35.0;2016-06-19T11:17:59.8800000;OSLO
21;142;Johannes;LUND;M;NOR;Sogn CK;FE 2;M Senior;11:05.0;1:37.0;2016-06-19T11:20:05.8220000;Kaupanger
22;115;John Ola;Buøy;M;NOR;Orkla CK;FE 2;M Senior;11:12.0;1:44.0;2016-06-19T11:34:09.8170000;Buvika
23;144;Tage Rickard;Sundell;M;SWE;Sogn CK;FE 2;M Senior;11:14.0;1:46.0;2016-06-19T11:03:13.1120000;LEIKANGER
24;80;Magnus;Grönberg;M;NOR;Hemsedal IL Sykkel;FE 2;M Senior;11:23.0;1:55.0;2016-06-19T11:30:41.6630000;Hemsedal
24;68;Thomas;Velde;M;NOR;Drøbak-Frogn IL Sykkel;FE 2;M Senior;11:23.0;1:55.0;2016-06-19T11:14:40.1440000;Drøbak
26;41;Baard;Hellebostad;M;NOR;Aron Skiklubb;FE 2;M Senior;11:24.0;1:56.0;2016-06-19T11:06:17.0670000;Borgen
27;100;Oscar Schiøtz;Smith;M;NOR;Kristiansands CK;FE 2;M Senior;11:33.0;2:05.0;2016-06-19T11:04:58.1030000;KRISTIANSAND S
28;76;Christian;Coll;M;NOR;Grimstad SK;FE 2;M Senior;11:38.0;2:10.0;2016-06-19T11:11:26.2850000;Arendal
28;51;Anders;Veland;M;NOR;Bergen MTB Klubb;FE 2;M Senior;11:38.0;2:10.0;2016-06-19T11:33:55.7880000;SOGNDAL
30;107;Kenneth;Bjørseth;M;NOR;Molde CK;FE 2;M Senior;11:45.0;2:17.0;2016-06-19T11:36:09.0730000;Molde
31;82;Jonas;Olsson;M;NOR;Hemsedal IL Sykkel;FE 2;M Senior;11:48.0;2:20.0;2016-06-19T11:31:25.6130000;HEMSEDAL
32;98;Sander;Solvær;M;NOR;Kristiansands CK;FE 2;M Senior;11:52.0;2:24.0;2016-06-19T11:02:35.8360000;KRISTIANSAND S
33;4;Øyvind;Hem;M;NOR;OPPDAL;FE 2;M Senior;11:53.0;2:25.0;2016-06-19T11:40:42.7770000;Oppdal
34;81;Per Christian;Dahl;M;NOR;Hemsedal IL Sykkel;FE 2;M Senior;11:54.0;2:26.0;2016-06-19T11:32:04.6740000;HEMSEDAL
34;59;Kenneth;Lømo;M;NOR;CK Elverum;FE 2;M Senior;11:54.0;2:26.0;2016-06-19T11:42:06.7800000;Elverum
