Rank;Startnumber;Firstname;Surname;Gender;Nat;Club;Race;Class;Total Time;Diff Winner;TimeOfDay;City
87;113;David;Gabrielsen;M;NOR;Nesodden SK;FE 3;M Senior;23:22.0;9:11.0;2016-06-19T12:50:24.5620000;FAGERSTRAND
88;139;Stian;Storm;M;NOR;Snake Oil;FE 3;M Senior;23:25.0;9:14.0;2016-06-19T12:54:07.6260000;OSLO
89;47;Martin;Solheim;M;NOR;Benteler BIL;FE 3;M Senior;25:48.0;11:37.0;2016-06-19T12:51:00.9300000;GJØVIK
90;94;Morten;Ligård;M;NOR;Kongsberg IF Sykkel;FE 3;M Senior;30:24.0;16:13.0;2016-06-19T12:20:42.4300000;Kongsberg
91;13;Håvard;Mageli;M;NOR;OSLO;FE 3;M Senior;35:07.0;20:56.0;2016-06-19T13:16:36.2180000;OSLO
92;19;Stein Kåre;Øfjord;M;NOR;NITTEDAL;FE 3;M Senior;0:00.0;;;NITTEDAL
1;44;Stina;Bondehagen;F;NOR;Aron Skiklubb;FE 4;K Senior;28:00.0;0:00.0;2016-06-19T14:38:47.3130000;Oslo
2;48;Vera;Leivsdottir;F;NOR;Bergen MTB Klubb;FE 4;K Senior;28:16.0;0:16.0;2016-06-19T14:38:10.8210000;Bergen
3;66;Alice;Grindheim;F;NOR;Drammen CK;FE 4;K Senior;28:22.0;0:22.0;2016-06-19T14:57:27.7470000;Oslo
4;16;Anette Røssum;Bastnes;F;NOR;OSLO;FE 4;K Senior;28:40.0;0:40.0;2016-06-19T14:53:02.5640000;Oslo
5;135;Ida;Håkonsson;F;NOR;SK Rye sykkel;FE 4;K Senior;28:46.0;0:46.0;2016-06-19T14:50:57.5140000;Oslo
6;78;Helene Thon;Moland;F;NOR;Hemsedal IL Sykkel;FE 4;K Senior;28:52.0;0:52.0;2016-06-19T14:38:41.6390000;Hosle
7;109;Elin;Berg;F;NOR;Molde CK;FE 4;K Senior;29:54.0;1:54.0;2016-06-19T15:00:08.7480000;Molde
8;108;Anne;Melbo;F;NOR;Molde CK;FE 4;K Senior;30:39.0;2:39.0;2016-06-19T15:00:19.7300000;Molde
9;93;Julie;Appelkvist;F;NOR;IL Stjørdals-Blink;FE 4;K Senior;31:20.0;3:20.0;2016-06-19T14:27:01.8980000;TRONDHEIM
10;87;Marte;Lund;F;NOR;IF Frøy;FE 4;K Senior;32:09.0;4:09.0;2016-06-19T14:22:26.5890000;Oslo
11;125;Karen;Almås;F;NOR;SK Rye sykkel;FE 4;K Senior;35:42.0;7:42.0;2016-06-19T15:20:28.4410000;OSLO
12;49;Elinborg;Olafsdottir;F;ISL;Bergen MTB Klubb;FE 4;K Senior;36:19.0;8:19.0;2016-06-19T14:44:46.0490000;BERGEN
13;46;Silje;Gjerde;F;NOR;Aron Skiklubb;FE 4;K Senior;38:54.0;10:54.0;2016-06-19T14:32:32.5840000;OSLO
14;38;Beate;Akselsen;F;NOR;OSLO;FE 4;K Senior;40:36.0;12:36.0;2016-06-19T15:05:50.9250000;OSLO
15;88;Martine;Stenbro;F;NOR;IF Frøy;FE 4;K Senior;49:55.0;21:55.0;2016-06-19T15:01:07.8190000;Oslo
1;129;Zakarias Blom;Johansen;M;NOR;SK Rye sykkel;FE 4;M Senior;20:38.0;0:00.0;2016-06-19T13:38:58.9260000;Kolsås
2;1;Robin;Wallner;M;SWE;JÄRPEN;FE 4;M Senior;20:49.0;0:11.0;2016-06-19T13:36:51.3070000;Järpen
3;50;Espen;Johnsen;M;NOR;Bergen MTB Klubb;FE 4;M Senior;21:43.0;1:05.0;2016-06-19T13:55:52.6540000;Bergen
4;17;Jon;Bokrantz;M;SWE;GÖTEBORG;FE 4;M Senior;22:02.0;1:24.0;2016-06-19T13:39:51.7000000;Göteborg
5;114;Nicklas;Fastegård;M;NOR;Oppdal SK;FE 4;M Senior;22:06.0;1:28.0;2016-06-19T13:47:59.1090000;Oppdal
6;34;Svenn;Fjeldheim;M;NOR;SOLBERGELVA;FE 4;M Senior;22:10.0;1:32.0;2016-06-19T13:42:57.6640000;Solbergelva
7;65;Lars;Sandviken;M;NOR;Drammen CK;FE 4;M Senior;22:17.0;1:39.0;2016-06-19T14:02:56.2210000;KONGSBERG
8;136;Thomas;Klingenberg;M;NOR;SK Rye sykkel;FE 4;M Senior;22:22.0;1:44.0;2016-06-19T13:40:32.2130000;Oslo
8;26;Niklas;Wallner;M;SWE;SÅGMYRA;FE 4;M Senior;22:22.0;1:44.0;2016-06-19T13:41:29.6000000;Sågmyra
10;57;Preben;Nøkleby;M;NOR;Bergen MTB Klubb;FE 4;M Senior;22:26.0;1:48.0;2016-06-19T14:30:15.0550000;BERGEN
11;91;Simon;Johansson;M;SWE;IK Hero;FE 4;M Senior;22:38.0;2:00.0;2016-06-19T13:42:38.5350000;Slependen
12;148;Anton;Karlsson;M;SWE;Ulricehamn CK;FE 4;M Senior;22:55.0;2:17.0;2016-06-19T13:41:18.3590000;Timmele
13;86;Ted;Johansen;M;NOR;IF Frøy;FE 4;M Senior;23:09.0;2:31.0;2016-06-19T13:56:46.6700000;OSLO
14;14;Joar;Solem;M;NOR;DRAMMEN;FE 4;M Senior;23:19.0;2:41.0;2016-06-19T13:45:32.3430000;Drammen
15;84;Erlend Hegrum;Askjer;M;NOR;Horten og Omegn's Cykleklubb;FE 4;M Senior;23:27.0;2:49.0;2016-06-19T14:48:28.4370000;Horten
16;106;Pål;Nakken;M;NOR;Molde CK;FE 4;M Senior;23:29.0;2:51.0;2016-06-19T14:24:57.1480000;Molde
17;30;Manfred;Kronbrink;M;SWE;GÖTEBORG;FE 4;M Senior;23:36.0;2:58.0;2016-06-19T13:42:26.1160000;Göteborg
18;74;Pål;Grotnes;M;NOR;Gresvik IF;FE 4;M Senior;23:37.0;2:59.0;2016-06-19T13:51:56.5020000;Fredrikstad
19;53;Thorstein;Gallefoss;M;NOR;Bergen MTB Klubb;FE 4;M Senior;23:52.0;3:14.0;2016-06-19T14:31:03.5480000;BLOMSTERDALEN
20;142;Johannes;LUND;M;NOR;Sogn CK;FE 4;M Senior;23:53.0;3:15.0;2016-06-19T13:48:55.4900000;Kaupanger
21;144;Tage Rickard;Sundell;M;SWE;Sogn CK;FE 4;M Senior;24:15.0;3:37.0;2016-06-19T13:46:10.3080000;LEIKANGER
22;115;John Ola;Buøy;M;NOR;Orkla CK;FE 4;M Senior;24:34.0;3:56.0;2016-06-19T14:25:57.7320000;Buvika
22;41;Baard;Hellebostad;M;NOR;Aron Skiklubb;FE 4;M Senior;24:34.0;3:56.0;2016-06-19T13:59:19.4080000;Borgen
24;100;Oscar Schiøtz;Smith;M;NOR;Kristiansands CK;FE 4;M Senior;24:57.0;4:19.0;2016-06-19T13:55:25.8960000;KRISTIANSAND S
25;76;Christian;Coll;M;NOR;Grimstad SK;FE 4;M Senior;24:58.0;4:20.0;2016-06-19T13:55:43.9860000;Arendal
26;80;Magnus;Grönberg;M;NOR;Hemsedal IL Sykkel;FE 4;M Senior;25:11.0;4:33.0;2016-06-19T14:22:36.0970000;Hemsedal
27;68;Thomas;Velde;M;NOR;Drøbak-Frogn IL Sykkel;FE 4;M Senior;25:23.0;4:45.0;2016-06-19T14:47:25.1520000;Drøbak
28;51;Anders;Veland;M;NOR;Bergen MTB Klubb;FE 4;M Senior;25:35.0;4:57.0;2016-06-19T14:32:39.7780000;SOGNDAL
29;82;Jonas;Olsson;M;NOR;Hemsedal IL Sykkel;FE 4;M Senior;25:40.0;5:02.0;2016-06-19T14:23:09.7130000;HEMSEDAL
30;12;Chris;Lazenby;M;GBR;ENGER;FE 4;M Senior;25:51.0;5:13.0;2016-06-19T14:14:45.7610000;Enger
31;59;Kenneth;Lømo;M;NOR;CK Elverum;FE 4;M Senior;26:05.0;5:27.0;2016-06-19T14:29:56.0840000;Elverum
32;4;Øyvind;Hem;M;NOR;OPPDAL;FE 4;M Senior;26:06.0;5:28.0;2016-06-19T14:24:48.1920000;Oppdal
33;54;Arild;Gravdal;M;NOR;Bergen MTB Klubb;FE 4;M Senior;26:07.0;5:29.0;2016-06-19T14:33:18.1520000;Øvre Ervik
34;23;Espen;Kebely;M;NOR;NØTTERØY;FE 4;M Senior;26:10.0;5:32.0;2016-06-19T14:22:11.5010000;Nøtterøy
35;2;Joakim;Karlsson;M;NOR;OSLO;FE 4;M Senior;26:14.0;5:36.0;2016-06-19T14:13:46.8330000;OSLO
36;81;Per Christian;Dahl;M;NOR;Hemsedal IL Sykkel;FE 4;M Senior;26:16.0;5:38.0;2016-06-19T14:23:51.6570000;HEMSEDAL
37;11;Alun William;Morley;M;GBR;ENGER;FE 4;M Senior;26:23.0;5:45.0;2016-06-19T14:09:56.9120000;Enger
38;29;Sindre;Bunkholt;M;NOR;DRAMMEN;FE 4;M Senior;26:25.0;5:47.0;2016-06-19T13:58:29.6960000;DRAMMEN
39;98;Sander;Solvær;M;NOR;Kristiansands CK;FE 4;M Senior;26:28.0;5:50.0;2016-06-19T13:54:36.6680000;KRISTIANSAND S
40;107;Kenneth;Bjørseth;M;NOR;Molde CK;FE 4;M Senior;26:33.0;5:55.0;2016-06-19T14:27:32.6930000;Molde
40;112;Karl Marius;Brobak;M;NOR;Narvik CK;FE 4;M Senior;26:33.0;5:55.0;2016-06-19T14:01:52.5420000;TROMSØ
42;96;Morgan;Bakken;M;NOR;Kragerø SK;FE 4;M Senior;26:44.0;6:06.0;2016-06-19T14:00:29.6450000;Kragerø
43;127;Michal;Goral;M;POL;SK Rye sykkel;FE 4;M Senior;26:49.0;6:11.0;2016-06-19T14:20:27.6830000;OSLO
44;104;Magnus Kalstad;Forseth;M;NOR;Lillehammer CK;FE 4;M Senior;26:50.0;6:12.0;2016-06-19T14:02:46.4850000;LILLEHAMMER
45;101;Morten;Trædal;M;NOR;Kristiansands CK;FE 4;M Senior;26:58.0;6:20.0;2016-06-19T13:56:58.2310000;Kristiansand S
46;122;Frank;Seidel;M;NOR;SK Rye sykkel;FE 4;M Senior;27:07.0;6:29.0;2016-06-19T14:05:42.0850000;Hvam
47;32;Jon-Gunnar;Fredriksen;M;NOR;OSLO;FE 4;M Senior;27:10.0;6:32.0;2016-06-19T14:13:39.8720000;Oslo
48;97;Ole André;Tveit;M;NOR;Kragerø SK;FE 4;M Senior;27:17.0;6:39.0;2016-06-19T14:01:21.6290000;Oslo
49;67;Aleksander;Ødegård;M;NOR;Drammen CK;FE 4;M Senior;27:22.0;6:44.0;2016-06-19T14:03:24.6600000;KONGSBERG
50;18;Niklas;Halvorsen;M;NOR;KRISTIANSAND S;FE 4;M Senior;27:23.0;6:45.0;2016-06-19T13:55:32.9990000;Kristiansand S
51;105;Knut;Haugen;M;NOR;Lørenskog CK;FE 4;M Senior;27:40.0;7:02.0;2016-06-19T13:45:22.8840000;RASTA
52;64;Kristoffer;Andresen;M;NOR;Drammen CK;FE 4;M Senior;28:01.0;7:23.0;2016-06-19T13:59:21.7000000;Drammen
53;103;Tom;Ruud;M;NOR;Lillehammer CK;FE 4;M Senior;28:03.0;7:25.0;2016-06-19T13:54:02.8410000;Lillehammer
54;58;Andre;Skutle;M;NOR;Bergen MTB Klubb;FE 4;M Senior;28:13.0;7:35.0;2016-06-19T14:35:38.5360000;RÅDAL
55;89;Eivind;Bjerke;M;NOR;IK Hero;FE 4;M Senior;28:14.0;7:36.0;2016-06-19T14:17:33.5020000;OSLO
56;21;Stein Inge;Dahle;M;NOR;ÅL;FE 4;M Senior;28:18.0;7:40.0;2016-06-19T14:32:55.1160000;Ål
57;31;Ernst;Andersen;M;NOR;RAUFOSS;FE 4;M Senior;28:19.0;7:41.0;2016-06-19T14:40:27.9910000;RAUFOSS
57;85;Andreas Strømsvåg;Francke;M;NOR;IF Frøy;FE 4;M Senior;28:19.0;7:41.0;2016-06-19T14:20:08.7130000;Oslo
57;55;Leiv;Tvenning;M;NOR;Bergen MTB Klubb;FE 4;M Senior;28:19.0;7:41.0;2016-06-19T14:41:48.5970000;BERGEN
60;137;Nicolas Yann;Couturier;M;FRA;SK Rye sykkel;FE 4;M Senior;28:36.0;7:58.0;2016-06-19T14:58:40.4100000;Oslo
61;63;Stian;Lunn;M;NOR;Dampsaga Idrettslag;FE 4;M Senior;28:42.0;8:04.0;2016-06-19T13:55:01.3510000;Lillehammer
62;131;Kristian;Eckhoff;M;NOR;SK Rye sykkel;FE 4;M Senior;28:46.0;8:08.0;2016-06-19T14:36:37.7620000;Oslo
63;138;Odd Magnus;Guldal;M;NOR;SK Rye sykkel;FE 4;M Senior;28:48.0;8:10.0;2016-06-19T14:30:30.6850000;Oslo
64;62;Sindre;Lidsheim;M;NOR;CK Nittedal;FE 4;M Senior;28:50.0;8:12.0;2016-06-19T14:22:32.4730000;Nittedal
65;52;Mads;Øftshus;M;NOR;Bergen MTB Klubb;FE 4;M Senior;28:55.0;8:17.0;2016-06-19T14:34:47.3250000;BERGEN
66;5;Philip Mark;Grimes;M;GBR;ENGER;FE 4;M Senior;29:16.0;8:38.0;2016-06-19T14:17:57.1360000;Enger
67;124;Øystein;Flatebø;M;NOR;SK Rye sykkel;FE 4;M Senior;29:19.0;8:41.0;2016-06-19T15:16:57.4040000;OSLO
68;7;Stian;Engebretsen;M;NOR;SKEDSMOKORSET;FE 4;M Senior;29:20.0;8:42.0;2016-06-19T14:30:09.6970000;SKEDSMOKORSET
69;60;Knut Erik;Håberget;M;NOR;CK Elverum;FE 4;M Senior;29:27.0;8:49.0;2016-06-19T14:31:13.5560000;Elverum
70;102;Torjus;Winther;M;NOR;Krokskogen Cykleklubb;FE 4;M Senior;29:32.0;8:54.0;2016-06-19T14:28:08.7100000;Hønefoss
71;73;Hallvard;Futterer-Wannebo;M;NOR;Follo SK;FE 4;M Senior;29:34.0;8:56.0;2016-06-19T14:36:48.6490000;ÅS
72;141;Stian;LIE;M;NOR;Sogn CK;FE 4;M Senior;29:40.0;9:02.0;2016-06-19T13:53:00.7910000;SOGNDAL
73;36;Geir;Jørgensen;M;NOR;OSLO;FE 4;M Senior;29:58.0;9:20.0;2016-06-19T14:29:18.4150000;OSLO
74;147;Georg;Breda;M;NOR;;FE 4;M Senior;30:05.0;9:27.0;2016-06-19T14:22:21.0080000;
75;25;Michael;Elstob;M;GBR;ENGER;FE 4;M Senior;30:16.0;9:38.0;2016-06-19T14:17:49.3600000;Enger
76;149;Jack;Corby;M;GBR;;FE 4;M Senior;30:31.0;9:53.0;2016-06-19T14:20:13.8280000;
77;132;Frode Kristian Møller;Ditlefsen;M;NOR;SK Rye sykkel;FE 4;M Senior;30:55.0;10:17.0;2016-06-19T15:00:36.8990000;Oslo
78;130;Håvard;Arnstad;M;NOR;SK Rye sykkel;FE 4;M Senior;31:41.0;11:03.0;2016-06-19T14:53:29.2270000;Oslo
79;90;Lars Krogstad;Lien;M;NOR;IK Hero;FE 4;M Senior;31:54.0;11:16.0;2016-06-19T14:19:13.9040000;OSLO
80;71;Knut Espen;Bryhn;M;NOR;Drøbak-Frogn IL Sykkel;FE 4;M Senior;32:05.0;11:27.0;2016-06-19T14:56:47.4370000;DRØBAK
81;110;Fredrik;Arnesen;M;NOR;Moss CK;FE 4;M Senior;32:21.0;11:43.0;2016-06-19T14:57:02.5620000;Moss
82;10;Carl;Davidson;M;GBR;ENGER;FE 4;M Senior;32:43.0;12:05.0;2016-06-19T14:18:04.8750000;Enger
83;20;Thomas;Ramstad;M;NOR;NØTTERØY;FE 4;M Senior;32:49.0;12:11.0;2016-06-19T14:26:58.5110000;NØTTERØY
84;113;David;Gabrielsen;M;NOR;Nesodden SK;FE 4;M Senior;33:55.0;13:17.0;2016-06-19T14:33:04.4660000;FAGERSTRAND
85;47;Martin;Solheim;M;NOR;Benteler BIL;FE 4;M Senior;38:37.0;17:59.0;2016-06-19T14:10:20.2880000;GJØVIK
86;13;Håvard;Mageli;M;NOR;OSLO;FE 4;M Senior;43:51.0;23:13.0;2016-06-19T14:52:15.9180000;OSLO
87;19;Stein Kåre;Øfjord;M;NOR;NITTEDAL;FE 4;M Senior;0:00.0;;;NITTEDAL
87;61;Audun;Rogstadkjærnet;M;NOR;CK Elverum;FE 4;M Senior;0:00.0;;;HERNES
87;150;Bård Sturla;Stokke;M;NOR;Aron SK;FE 4;M Senior;0:00.0;;;OSLO
1;44;Stina;Bondehagen;F;NOR;Aron Skiklubb;FE 5;K Senior;33:12.0;0:00.0;2016-06-19T15:15:45.9890000;Oslo
2;66;Alice;Grindheim;F;NOR;Drammen CK;FE 5;K Senior;33:32.0;0:20.0;2016-06-19T15:35:11.7860000;Oslo
3;48;Vera;Leivsdottir;F;NOR;Bergen MTB Klubb;FE 5;K Senior;33:43.0;0:31.0;2016-06-19T15:26:58.4180000;Bergen
4;78;Helene Thon;Moland;F;NOR;Hemsedal IL Sykkel;FE 5;K Senior;34:12.0;1:00.0;2016-06-19T15:15:20.8460000;Hosle
5;135;Ida;Håkonsson;F;NOR;SK Rye sykkel;FE 5;K Senior;34:13.0;1:01.0;2016-06-19T15:37:28.2110000;Oslo
6;16;Anette Røssum;Bastnes;F;NOR;OSLO;FE 5;K Senior;34:18.0;1:06.0;2016-06-19T15:28:39.2430000;Oslo
7;109;Elin;Berg;F;NOR;Molde CK;FE 5;K Senior;35:25.0;2:13.0;2016-06-19T15:33:32.8420000;Molde
8;108;Anne;Melbo;F;NOR;Molde CK;FE 5;K Senior;36:17.0;3:05.0;2016-06-19T15:33:10.0400000;Molde
9;93;Julie;Appelkvist;F;NOR;IL Stjørdals-Blink;FE 5;K Senior;37:13.0;4:01.0;2016-06-19T15:01:51.0590000;TRONDHEIM
10;87;Marte;Lund;F;NOR;IF Frøy;FE 5;K Senior;38:33.0;5:21.0;2016-06-19T15:17:54.3360000;Oslo
11;125;Karen;Almås;F;NOR;SK Rye sykkel;FE 5;K Senior;43:01.0;9:49.0;2016-06-19T15:49:20.1360000;OSLO
12;49;Elinborg;Olafsdottir;F;ISL;Bergen MTB Klubb;FE 5;K Senior;43:38.0;10:26.0;2016-06-19T15:30:50.4000000;BERGEN
13;46;Silje;Gjerde;F;NOR;Aron Skiklubb;FE 5;K Senior;46:42.0;13:30.0;2016-06-19T15:14:18.8280000;OSLO
14;38;Beate;Akselsen;F;NOR;OSLO;FE 5;K Senior;48:45.0;15:33.0;2016-06-19T15:44:10.0970000;OSLO
15;88;Martine;Stenbro;F;NOR;IF Frøy;FE 5;K Senior;55:32.0;22:20.0;2016-06-19T15:38:08.0490000;Oslo
1;129;Zakarias Blom;Johansen;M;NOR;SK Rye sykkel;FE 5;M Senior;24:25.0;0:00.0;2016-06-19T14:06:47.7160000;Kolsås
2;1;Robin;Wallner;M;SWE;JÄRPEN;FE 5;M Senior;24:32.0;0:07.0;2016-06-19T14:10:44.5460000;Järpen
3;50;Espen;Johnsen;M;NOR;Bergen MTB Klubb;FE 5;M Senior;25:42.0;1:17.0;2016-06-19T14:23:00.6350000;Bergen
4;17;Jon;Bokrantz;M;SWE;GÖTEBORG;FE 5;M Senior;26:07.0;1:42.0;2016-06-19T14:08:35.8150000;Göteborg
5;114;Nicklas;Fastegård;M;NOR;Oppdal SK;FE 5;M Senior;26:11.0;1:46.0;2016-06-19T14:13:06.1410000;Oppdal
6;34;Svenn;Fjeldheim;M;NOR;SOLBERGELVA;FE 5;M Senior;26:18.0;1:53.0;2016-06-19T14:08:09.0480000;Solbergelva
7;65;Lars;Sandviken;M;NOR;Drammen CK;FE 5;M Senior;26:26.0;2:01.0;2016-06-19T14:30:10.7670000;KONGSBERG
8;136;Thomas;Klingenberg;M;NOR;SK Rye sykkel;FE 5;M Senior;26:34.0;2:09.0;2016-06-19T14:14:41.3250000;Oslo
9;26;Niklas;Wallner;M;SWE;SÅGMYRA;FE 5;M Senior;26:36.0;2:11.0;2016-06-19T14:11:45.8470000;Sågmyra
10;57;Preben;Nøkleby;M;NOR;Bergen MTB Klubb;FE 5;M Senior;26:39.0;2:14.0;2016-06-19T15:19:14.7560000;BERGEN
11;91;Simon;Johansson;M;SWE;IK Hero;FE 5;M Senior;26:46.0;2:21.0;2016-06-19T14:12:39.6930000;Slependen
12;148;Anton;Karlsson;M;SWE;Ulricehamn CK;FE 5;M Senior;27:14.0;2:49.0;2016-06-19T14:07:50.2180000;Timmele
13;86;Ted;Johansen;M;NOR;IF Frøy;FE 5;M Senior;27:28.0;3:03.0;2016-06-19T14:23:50.2390000;OSLO
14;14;Joar;Solem;M;NOR;DRAMMEN;FE 5;M Senior;27:36.0;3:11.0;2016-06-19T14:17:19.3370000;Drammen
15;84;Erlend Hegrum;Askjer;M;NOR;Horten og Omegn's Cykleklubb;FE 5;M Senior;27:46.0;3:21.0;2016-06-19T15:24:51.8320000;Horten
16;30;Manfred;Kronbrink;M;SWE;GÖTEBORG;FE 5;M Senior;27:55.0;3:30.0;2016-06-19T14:12:20.5330000;Göteborg
17;106;Pål;Nakken;M;NOR;Molde CK;FE 5;M Senior;27:56.0;3:31.0;2016-06-19T14:58:58.6620000;Molde
18;74;Pål;Grotnes;M;NOR;Gresvik IF;FE 5;M Senior;28:06.0;3:41.0;2016-06-19T14:28:33.9120000;Fredrikstad
19;142;Johannes;LUND;M;NOR;Sogn CK;FE 5;M Senior;28:16.0;3:51.0;2016-06-19T14:18:54.5770000;Kaupanger
20;53;Thorstein;Gallefoss;M;NOR;Bergen MTB Klubb;FE 5;M Senior;28:36.0;4:11.0;2016-06-19T15:21:45.8450000;BLOMSTERDALEN
21;144;Tage Rickard;Sundell;M;SWE;Sogn CK;FE 5;M Senior;28:54.0;4:29.0;2016-06-19T14:18:10.5940000;LEIKANGER
22;41;Baard;Hellebostad;M;NOR;Aron Skiklubb;FE 5;M Senior;29:07.0;4:42.0;2016-06-19T14:34:34.5250000;Borgen
23;115;John Ola;Buøy;M;NOR;Orkla CK;FE 5;M Senior;29:15.0;4:50.0;2016-06-19T14:59:42.2880000;Buvika
24;76;Christian;Coll;M;NOR;Grimstad SK;FE 5;M Senior;29:28.0;5:03.0;2016-06-19T14:35:31.9420000;Arendal
25;80;Magnus;Grönberg;M;NOR;Hemsedal IL Sykkel;FE 5;M Senior;29:47.0;5:22.0;2016-06-19T15:07:36.9300000;Hemsedal
26;100;Oscar Schiøtz;Smith;M;NOR;Kristiansands CK;FE 5;M Senior;30:06.0;5:41.0;2016-06-19T14:33:10.9540000;KRISTIANSAND S
27;51;Anders;Veland;M;NOR;Bergen MTB Klubb;FE 5;M Senior;30:27.0;6:02.0;2016-06-19T15:24:24.6520000;SOGNDAL
28;12;Chris;Lazenby;M;GBR;ENGER;FE 5;M Senior;30:46.0;6:21.0;2016-06-19T14:55:26.7420000;Enger
29;59;Kenneth;Lømo;M;NOR;CK Elverum;FE 5;M Senior;30:55.0;6:30.0;2016-06-19T15:03:51.3710000;Elverum
30;54;Arild;Gravdal;M;NOR;Bergen MTB Klubb;FE 5;M Senior;31:01.0;6:36.0;2016-06-19T15:22:25.8340000;Øvre Ervik
31;4;Øyvind;Hem;M;NOR;OPPDAL;FE 5;M Senior;31:07.0;6:42.0;2016-06-19T15:13:02.4780000;Oppdal
32;2;Joakim;Karlsson;M;NOR;OSLO;FE 5;M Senior;31:08.0;6:43.0;2016-06-19T14:41:26.2170000;OSLO
33;23;Espen;Kebely;M;NOR;NØTTERØY;FE 5;M Senior;31:15.0;6:50.0;2016-06-19T15:13:36.2280000;Nøtterøy
34;11;Alun William;Morley;M;GBR;ENGER;FE 5;M Senior;31:20.0;6:55.0;2016-06-19T14:54:29.6020000;Enger
35;112;Karl Marius;Brobak;M;NOR;Narvik CK;FE 5;M Senior;31:24.0;6:59.0;2016-06-19T14:34:23.3660000;TROMSØ
