Rank;Startnumber;Firstname;Surname;Gender;Nat;Club;Race;Class;Total Time;Diff Winner;TimeOfDay;City
36;29;Sindre;Bunkholt;M;NOR;DRAMMEN;FE 5;M Senior;31:36.0;7:11.0;2016-06-19T14:57:42.9240000;DRAMMEN
37;127;Michal;Goral;M;POL;SK Rye sykkel;FE 5;M Senior;31:37.0;7:12.0;2016-06-19T15:08:19.0000000;OSLO
38;107;Kenneth;Bjørseth;M;NOR;Molde CK;FE 5;M Senior;31:38.0;7:13.0;2016-06-19T15:00:32.3390000;Molde
39;98;Sander;Solvær;M;NOR;Kristiansands CK;FE 5;M Senior;31:40.0;7:15.0;2016-06-19T14:32:13.1930000;KRISTIANSAND S
40;96;Morgan;Bakken;M;NOR;Kragerø SK;FE 5;M Senior;31:41.0;7:16.0;2016-06-19T14:36:28.2780000;Kragerø
41;81;Per Christian;Dahl;M;NOR;Hemsedal IL Sykkel;FE 5;M Senior;31:52.0;7:27.0;2016-06-19T15:08:08.2860000;HEMSEDAL
42;104;Magnus Kalstad;Forseth;M;NOR;Lillehammer CK;FE 5;M Senior;32:08.0;7:43.0;2016-06-19T14:35:50.1180000;LILLEHAMMER
43;101;Morten;Trædal;M;NOR;Kristiansands CK;FE 5;M Senior;32:09.0;7:44.0;2016-06-19T14:33:42.7200000;Kristiansand S
44;68;Thomas;Velde;M;NOR;Drøbak-Frogn IL Sykkel;FE 5;M Senior;32:12.0;7:47.0;2016-06-19T15:25:20.9040000;Drøbak
45;97;Ole André;Tveit;M;NOR;Kragerø SK;FE 5;M Senior;32:13.0;7:48.0;2016-06-19T14:37:27.1060000;Oslo
46;32;Jon-Gunnar;Fredriksen;M;NOR;OSLO;FE 5;M Senior;32:14.0;7:49.0;2016-06-19T14:42:05.2990000;Oslo
47;122;Frank;Seidel;M;NOR;SK Rye sykkel;FE 5;M Senior;32:15.0;7:50.0;2016-06-19T14:45:09.0720000;Hvam
48;67;Aleksander;Ødegård;M;NOR;Drammen CK;FE 5;M Senior;32:23.0;7:58.0;2016-06-19T14:37:02.4780000;KONGSBERG
49;18;Niklas;Halvorsen;M;NOR;KRISTIANSAND S;FE 5;M Senior;32:47.0;8:22.0;2016-06-19T14:34:26.2040000;Kristiansand S
50;64;Kristoffer;Andresen;M;NOR;Drammen CK;FE 5;M Senior;32:52.0;8:27.0;2016-06-19T14:57:52.2340000;Drammen
51;105;Knut;Haugen;M;NOR;Lørenskog CK;FE 5;M Senior;32:59.0;8:34.0;2016-06-19T14:16:19.1270000;RASTA
52;103;Tom;Ruud;M;NOR;Lillehammer CK;FE 5;M Senior;33:15.0;8:50.0;2016-06-19T14:29:43.4170000;Lillehammer
53;85;Andreas Strømsvåg;Francke;M;NOR;IF Frøy;FE 5;M Senior;33:26.0;9:01.0;2016-06-19T15:16:08.2740000;Oslo
54;58;Andre;Skutle;M;NOR;Bergen MTB Klubb;FE 5;M Senior;33:28.0;9:03.0;2016-06-19T15:27:46.9180000;RÅDAL
55;82;Jonas;Olsson;M;NOR;Hemsedal IL Sykkel;FE 5;M Senior;33:35.0;9:10.0;2016-06-19T15:09:56.2830000;HEMSEDAL
56;55;Leiv;Tvenning;M;NOR;Bergen MTB Klubb;FE 5;M Senior;33:40.0;9:15.0;2016-06-19T15:31:21.6720000;BERGEN
57;21;Stein Inge;Dahle;M;NOR;ÅL;FE 5;M Senior;33:44.0;9:19.0;2016-06-19T15:17:27.0710000;Ål
58;89;Eivind;Bjerke;M;NOR;IK Hero;FE 5;M Senior;33:45.0;9:20.0;2016-06-19T15:02:58.9100000;OSLO
59;131;Kristian;Eckhoff;M;NOR;SK Rye sykkel;FE 5;M Senior;33:49.0;9:24.0;2016-06-19T15:17:34.4500000;Oslo
60;31;Ernst;Andersen;M;NOR;RAUFOSS;FE 5;M Senior;33:52.0;9:27.0;2016-06-19T15:26:34.7510000;RAUFOSS
60;137;Nicolas Yann;Couturier;M;FRA;SK Rye sykkel;FE 5;M Senior;33:52.0;9:27.0;2016-06-19T15:36:18.0080000;Oslo
62;52;Mads;Øftshus;M;NOR;Bergen MTB Klubb;FE 5;M Senior;34:18.0;9:53.0;2016-06-19T15:25:25.1870000;BERGEN
63;63;Stian;Lunn;M;NOR;Dampsaga Idrettslag;FE 5;M Senior;34:26.0;10:01.0;2016-06-19T14:30:45.1600000;Lillehammer
64;7;Stian;Engebretsen;M;NOR;SKEDSMOKORSET;FE 5;M Senior;34:40.0;10:15.0;2016-06-19T15:19:21.6280000;SKEDSMOKORSET
65;138;Odd Magnus;Guldal;M;NOR;SK Rye sykkel;FE 5;M Senior;34:43.0;10:18.0;2016-06-19T15:18:56.6680000;Oslo
66;60;Knut Erik;Håberget;M;NOR;CK Elverum;FE 5;M Senior;34:48.0;10:23.0;2016-06-19T15:04:51.6730000;Elverum
67;5;Philip Mark;Grimes;M;GBR;ENGER;FE 5;M Senior;35:08.0;10:43.0;2016-06-19T14:57:53.7930000;Enger
68;124;Øystein;Flatebø;M;NOR;SK Rye sykkel;FE 5;M Senior;35:16.0;10:51.0;2016-06-19T15:47:28.4940000;OSLO
69;141;Stian;LIE;M;NOR;Sogn CK;FE 5;M Senior;35:20.0;10:55.0;2016-06-19T14:20:42.0380000;SOGNDAL
70;73;Hallvard;Futterer-Wannebo;M;NOR;Follo SK;FE 5;M Senior;35:28.0;11:03.0;2016-06-19T15:19:26.1210000;ÅS
71;36;Geir;Jørgensen;M;NOR;OSLO;FE 5;M Senior;35:31.0;11:06.0;2016-06-19T15:11:03.6020000;OSLO
72;102;Torjus;Winther;M;NOR;Krokskogen Cykleklubb;FE 5;M Senior;35:51.0;11:26.0;2016-06-19T15:12:20.4280000;Hønefoss
73;147;Georg;Breda;M;NOR;;FE 5;M Senior;36:12.0;11:47.0;2016-06-19T15:10:07.8650000;
73;25;Michael;Elstob;M;GBR;ENGER;FE 5;M Senior;36:12.0;11:47.0;2016-06-19T14:57:28.1070000;Enger
75;149;Jack;Corby;M;GBR;;FE 5;M Senior;36:14.0;11:49.0;2016-06-19T15:03:44.0000000;
76;132;Frode Kristian Møller;Ditlefsen;M;NOR;SK Rye sykkel;FE 5;M Senior;36:44.0;12:19.0;2016-06-19T15:39:48.0370000;Oslo
77;71;Knut Espen;Bryhn;M;NOR;Drøbak-Frogn IL Sykkel;FE 5;M Senior;38:00.0;13:35.0;2016-06-19T15:40:55.7410000;DRØBAK
78;130;Håvard;Arnstad;M;NOR;SK Rye sykkel;FE 5;M Senior;38:14.0;13:49.0;2016-06-19T15:42:04.2410000;Oslo
79;90;Lars Krogstad;Lien;M;NOR;IK Hero;FE 5;M Senior;38:15.0;13:50.0;2016-06-19T15:03:18.4940000;OSLO
80;110;Fredrik;Arnesen;M;NOR;Moss CK;FE 5;M Senior;38:31.0;14:06.0;2016-06-19T15:40:40.7960000;Moss
81;62;Sindre;Lidsheim;M;NOR;CK Nittedal;FE 5;M Senior;38:44.0;14:19.0;2016-06-19T15:03:26.0960000;Nittedal
81;20;Thomas;Ramstad;M;NOR;NØTTERØY;FE 5;M Senior;38:44.0;14:19.0;2016-06-19T15:14:56.6310000;NØTTERØY
83;10;Carl;Davidson;M;GBR;ENGER;FE 5;M Senior;39:07.0;14:42.0;2016-06-19T14:57:25.7910000;Enger
84;113;David;Gabrielsen;M;NOR;Nesodden SK;FE 5;M Senior;39:54.0;15:29.0;2016-06-19T15:06:00.2500000;FAGERSTRAND
85;47;Martin;Solheim;M;NOR;Benteler BIL;FE 5;M Senior;46:18.0;21:53.0;2016-06-19T14:40:42.7160000;GJØVIK
86;13;Håvard;Mageli;M;NOR;OSLO;FE 5;M Senior;49:01.0;24:36.0;2016-06-19T15:27:11.9570000;OSLO
87;70;Christoffer Engebretsen;Bakke;M;NOR;Drøbak-Frogn IL Sykkel;FE 5;M Senior;0:00.0;;;VESTBY
87;19;Stein Kåre;Øfjord;M;NOR;NITTEDAL;FE 5;M Senior;0:00.0;;;NITTEDAL
87;61;Audun;Rogstadkjærnet;M;NOR;CK Elverum;FE 5;M Senior;0:00.0;;;HERNES
87;150;Bård Sturla;Stokke;M;NOR;Aron SK;FE 5;M Senior;0:00.0;;;OSLO
87;139;Stian;Storm;M;NOR;Snake Oil;FE 5;M Senior;0:00.0;;;OSLO
1;44;Stina;Bondehagen;F;NOR;Aron Skiklubb;FE 6;K Senior;35:11.0;0:00.0;2016-06-19T15:24:59.3900000;Oslo
2;66;Alice;Grindheim;F;NOR;Drammen CK;FE 6;K Senior;35:36.0;0:25.0;2016-06-19T15:42:05.1440000;Oslo
3;48;Vera;Leivsdottir;F;NOR;Bergen MTB Klubb;FE 6;K Senior;35:50.0;0:39.0;2016-06-19T15:38:08.2650000;Bergen
4;135;Ida;Håkonsson;F;NOR;SK Rye sykkel;FE 6;K Senior;36:15.0;1:04.0;2016-06-19T15:50:02.6420000;Oslo
5;16;Anette Røssum;Bastnes;F;NOR;OSLO;FE 6;K Senior;36:23.0;1:12.0;2016-06-19T15:39:35.6260000;Oslo
6;78;Helene Thon;Moland;F;NOR;Hemsedal IL Sykkel;FE 6;K Senior;36:24.0;1:13.0;2016-06-19T15:21:42.6050000;Hosle
7;109;Elin;Berg;F;NOR;Molde CK;FE 6;K Senior;37:35.0;2:24.0;2016-06-19T15:47:10.8060000;Molde
8;108;Anne;Melbo;F;NOR;Molde CK;FE 6;K Senior;38:25.0;3:14.0;2016-06-19T15:47:38.8570000;Molde
9;93;Julie;Appelkvist;F;NOR;IL Stjørdals-Blink;FE 6;K Senior;39:23.0;4:12.0;2016-06-19T15:12:40.6220000;TRONDHEIM
10;87;Marte;Lund;F;NOR;IF Frøy;FE 6;K Senior;40:40.0;5:29.0;2016-06-19T15:26:07.4800000;Oslo
11;125;Karen;Almås;F;NOR;SK Rye sykkel;FE 6;K Senior;45:32.0;10:21.0;2016-06-19T15:54:31.8330000;OSLO
12;49;Elinborg;Olafsdottir;F;ISL;Bergen MTB Klubb;FE 6;K Senior;46:07.0;10:56.0;2016-06-19T15:49:30.0060000;BERGEN
13;46;Silje;Gjerde;F;NOR;Aron Skiklubb;FE 6;K Senior;49:31.0;14:20.0;2016-06-19T15:23:49.5060000;OSLO
14;38;Beate;Akselsen;F;NOR;OSLO;FE 6;K Senior;51:24.0;16:13.0;2016-06-19T15:52:10.0250000;OSLO
15;88;Martine;Stenbro;F;NOR;IF Frøy;FE 6;K Senior;57:40.0;22:29.0;2016-06-19T15:48:08.9790000;Oslo
1;129;Zakarias Blom;Johansen;M;NOR;SK Rye sykkel;FE 6;M Senior;25:57.0;0:00.0;2016-06-19T14:19:33.2840000;Kolsås
2;1;Robin;Wallner;M;SWE;JÄRPEN;FE 6;M Senior;26:07.0;0:10.0;2016-06-19T14:19:05.3680000;Järpen
3;50;Espen;Johnsen;M;NOR;Bergen MTB Klubb;FE 6;M Senior;27:17.0;1:20.0;2016-06-19T14:48:35.5010000;Bergen
4;17;Jon;Bokrantz;M;SWE;GÖTEBORG;FE 6;M Senior;27:44.0;1:47.0;2016-06-19T14:22:08.1050000;Göteborg
5;114;Nicklas;Fastegård;M;NOR;Oppdal SK;FE 6;M Senior;27:48.0;1:51.0;2016-06-19T14:20:08.1620000;Oppdal
6;34;Svenn;Fjeldheim;M;NOR;SOLBERGELVA;FE 6;M Senior;27:54.0;1:57.0;2016-06-19T14:21:07.1920000;Solbergelva
7;65;Lars;Sandviken;M;NOR;Drammen CK;FE 6;M Senior;28:01.0;2:04.0;2016-06-19T14:37:35.5900000;KONGSBERG
8;136;Thomas;Klingenberg;M;NOR;SK Rye sykkel;FE 6;M Senior;28:15.0;2:18.0;2016-06-19T14:29:11.5860000;Oslo
8;26;Niklas;Wallner;M;SWE;SÅGMYRA;FE 6;M Senior;28:15.0;2:18.0;2016-06-19T14:22:40.1280000;Sågmyra
10;57;Preben;Nøkleby;M;NOR;Bergen MTB Klubb;FE 6;M Senior;28:21.0;2:24.0;2016-06-19T15:29:43.2660000;BERGEN
11;91;Simon;Johansson;M;SWE;IK Hero;FE 6;M Senior;28:31.0;2:34.0;2016-06-19T14:23:15.4660000;Slependen
12;148;Anton;Karlsson;M;SWE;Ulricehamn CK;FE 6;M Senior;29:03.0;3:06.0;2016-06-19T14:20:49.5060000;Timmele
13;86;Ted;Johansen;M;NOR;IF Frøy;FE 6;M Senior;29:12.0;3:15.0;2016-06-19T14:36:44.7170000;OSLO
14;14;Joar;Solem;M;NOR;DRAMMEN;FE 6;M Senior;29:15.0;3:18.0;2016-06-19T14:33:09.8570000;Drammen
15;84;Erlend Hegrum;Askjer;M;NOR;Horten og Omegn's Cykleklubb;FE 6;M Senior;29:32.0;3:35.0;2016-06-19T15:40:46.6890000;Horten
16;106;Pål;Nakken;M;NOR;Molde CK;FE 6;M Senior;29:39.0;3:42.0;2016-06-19T15:13:13.9560000;Molde
17;30;Manfred;Kronbrink;M;SWE;GÖTEBORG;FE 6;M Senior;29:40.0;3:43.0;2016-06-19T14:21:46.2810000;Göteborg
18;74;Pål;Grotnes;M;NOR;Gresvik IF;FE 6;M Senior;29:52.0;3:55.0;2016-06-19T14:45:46.9400000;Fredrikstad
19;53;Thorstein;Gallefoss;M;NOR;Bergen MTB Klubb;FE 6;M Senior;30:30.0;4:33.0;2016-06-19T15:36:54.8230000;BLOMSTERDALEN
20;144;Tage Rickard;Sundell;M;SWE;Sogn CK;FE 6;M Senior;30:39.0;4:42.0;2016-06-19T14:34:45.6430000;LEIKANGER
21;41;Baard;Hellebostad;M;NOR;Aron Skiklubb;FE 6;M Senior;30:54.0;4:57.0;2016-06-19T14:45:18.0460000;Borgen
22;115;John Ola;Buøy;M;NOR;Orkla CK;FE 6;M Senior;31:04.0;5:07.0;2016-06-19T15:15:49.4130000;Buvika
23;76;Christian;Coll;M;NOR;Grimstad SK;FE 6;M Senior;31:14.0;5:17.0;2016-06-19T14:44:16.9340000;Arendal
24;80;Magnus;Grönberg;M;NOR;Hemsedal IL Sykkel;FE 6;M Senior;31:37.0;5:40.0;2016-06-19T15:30:50.7620000;Hemsedal
25;100;Oscar Schiøtz;Smith;M;NOR;Kristiansands CK;FE 6;M Senior;32:02.0;6:05.0;2016-06-19T14:51:26.4180000;KRISTIANSAND S
26;51;Anders;Veland;M;NOR;Bergen MTB Klubb;FE 6;M Senior;32:28.0;6:31.0;2016-06-19T15:33:02.2080000;SOGNDAL
27;12;Chris;Lazenby;M;GBR;ENGER;FE 6;M Senior;32:43.0;6:46.0;2016-06-19T15:09:57.3720000;Enger
28;59;Kenneth;Lømo;M;NOR;CK Elverum;FE 6;M Senior;32:46.0;6:49.0;2016-06-19T15:10:51.8540000;Elverum
29;54;Arild;Gravdal;M;NOR;Bergen MTB Klubb;FE 6;M Senior;32:56.0;6:59.0;2016-06-19T15:33:55.9420000;Øvre Ervik
30;2;Joakim;Karlsson;M;NOR;OSLO;FE 6;M Senior;33:05.0;7:08.0;2016-06-19T14:49:27.6770000;OSLO
31;4;Øyvind;Hem;M;NOR;OPPDAL;FE 6;M Senior;33:07.0;7:10.0;2016-06-19T15:27:31.2180000;Oppdal
32;23;Espen;Kebely;M;NOR;NØTTERØY;FE 6;M Senior;33:08.0;7:11.0;2016-06-19T15:26:53.9090000;Nøtterøy
33;11;Alun William;Morley;M;GBR;ENGER;FE 6;M Senior;33:11.0;7:14.0;2016-06-19T15:08:21.9810000;Enger
34;112;Karl Marius;Brobak;M;NOR;Narvik CK;FE 6;M Senior;33:21.0;7:24.0;2016-06-19T14:42:58.3100000;TROMSØ
35;127;Michal;Goral;M;POL;SK Rye sykkel;FE 6;M Senior;33:31.0;7:34.0;2016-06-19T15:28:25.1790000;OSLO
36;29;Sindre;Bunkholt;M;NOR;DRAMMEN;FE 6;M Senior;33:32.0;7:35.0;2016-06-19T15:06:26.4500000;DRAMMEN
37;96;Morgan;Bakken;M;NOR;Kragerø SK;FE 6;M Senior;33:37.0;7:40.0;2016-06-19T14:46:57.1750000;Kragerø
37;107;Kenneth;Bjørseth;M;NOR;Molde CK;FE 6;M Senior;33:37.0;7:40.0;2016-06-19T15:14:59.7540000;Molde
39;81;Per Christian;Dahl;M;NOR;Hemsedal IL Sykkel;FE 6;M Senior;33:43.0;7:46.0;2016-06-19T15:31:21.7810000;HEMSEDAL
40;98;Sander;Solvær;M;NOR;Kristiansands CK;FE 6;M Senior;33:46.0;7:49.0;2016-06-19T14:38:36.7390000;KRISTIANSAND S
41;68;Thomas;Velde;M;NOR;Drøbak-Frogn IL Sykkel;FE 6;M Senior;34:02.0;8:05.0;2016-06-19T15:40:20.5520000;Drøbak
42;32;Jon-Gunnar;Fredriksen;M;NOR;OSLO;FE 6;M Senior;34:08.0;8:11.0;2016-06-19T14:49:55.0370000;Oslo
43;97;Ole André;Tveit;M;NOR;Kragerø SK;FE 6;M Senior;34:10.0;8:13.0;2016-06-19T14:46:27.7570000;Oslo
44;122;Frank;Seidel;M;NOR;SK Rye sykkel;FE 6;M Senior;34:12.0;8:15.0;2016-06-19T14:55:28.0040000;Hvam
44;101;Morten;Trædal;M;NOR;Kristiansands CK;FE 6;M Senior;34:12.0;8:15.0;2016-06-19T14:42:33.5400000;Kristiansand S
46;104;Magnus Kalstad;Forseth;M;NOR;Lillehammer CK;FE 6;M Senior;34:18.0;8:21.0;2016-06-19T14:44:11.2700000;LILLEHAMMER
47;67;Aleksander;Ødegård;M;NOR;Drammen CK;FE 6;M Senior;34:23.0;8:26.0;2016-06-19T14:47:30.7770000;KONGSBERG
48;64;Kristoffer;Andresen;M;NOR;Drammen CK;FE 6;M Senior;34:45.0;8:48.0;2016-06-19T15:06:53.5980000;Drammen
49;18;Niklas;Halvorsen;M;NOR;KRISTIANSAND S;FE 6;M Senior;34:52.0;8:55.0;2016-06-19T14:42:05.8520000;Kristiansand S
50;105;Knut;Haugen;M;NOR;Lørenskog CK;FE 6;M Senior;35:04.0;9:07.0;2016-06-19T14:31:06.0960000;RASTA
51;85;Andreas Strømsvåg;Francke;M;NOR;IF Frøy;FE 6;M Senior;35:25.0;9:28.0;2016-06-19T15:26:30.2030000;Oslo
51;103;Tom;Ruud;M;NOR;Lillehammer CK;FE 6;M Senior;35:25.0;9:28.0;2016-06-19T14:40:11.1960000;Lillehammer
53;58;Andre;Skutle;M;NOR;Bergen MTB Klubb;FE 6;M Senior;35:36.0;9:39.0;2016-06-19T15:39:09.1560000;RÅDAL
54;55;Leiv;Tvenning;M;NOR;Bergen MTB Klubb;FE 6;M Senior;35:38.0;9:41.0;2016-06-19T15:48:29.4760000;BERGEN
55;21;Stein Inge;Dahle;M;NOR;ÅL;FE 6;M Senior;35:42.0;9:45.0;2016-06-19T15:29:28.9090000;Ål
55;82;Jonas;Olsson;M;NOR;Hemsedal IL Sykkel;FE 6;M Senior;35:42.0;9:45.0;2016-06-19T15:30:37.5930000;HEMSEDAL
57;131;Kristian;Eckhoff;M;NOR;SK Rye sykkel;FE 6;M Senior;35:45.0;9:48.0;2016-06-19T15:23:56.9740000;Oslo
58;89;Eivind;Bjerke;M;NOR;IK Hero;FE 6;M Senior;35:47.0;9:50.0;2016-06-19T15:13:03.2820000;OSLO
59;31;Ernst;Andersen;M;NOR;RAUFOSS;FE 6;M Senior;35:56.0;9:59.0;2016-06-19T15:40:05.2040000;RAUFOSS
59;137;Nicolas Yann;Couturier;M;FRA;SK Rye sykkel;FE 6;M Senior;35:56.0;9:59.0;2016-06-19T15:43:34.9980000;Oslo
61;63;Stian;Lunn;M;NOR;Dampsaga Idrettslag;FE 6;M Senior;36:28.0;10:31.0;2016-06-19T14:40:32.5610000;Lillehammer
62;52;Mads;Øftshus;M;NOR;Bergen MTB Klubb;FE 6;M Senior;36:31.0;10:34.0;2016-06-19T15:33:43.5940000;BERGEN
63;138;Odd Magnus;Guldal;M;NOR;SK Rye sykkel;FE 6;M Senior;36:44.0;10:47.0;2016-06-19T15:32:01.4730000;Oslo
64;7;Stian;Engebretsen;M;NOR;SKEDSMOKORSET;FE 6;M Senior;36:47.0;10:50.0;2016-06-19T15:32:37.9920000;SKEDSMOKORSET
65;60;Knut Erik;Håberget;M;NOR;CK Elverum;FE 6;M Senior;36:51.0;10:54.0;2016-06-19T15:11:34.3240000;Elverum
66;5;Philip Mark;Grimes;M;GBR;ENGER;FE 6;M Senior;36:57.0;11:00.0;2016-06-19T15:10:20.2860000;Enger
67;73;Hallvard;Futterer-Wannebo;M;NOR;Follo SK;FE 6;M Senior;37:25.0;11:28.0;2016-06-19T15:34:28.2910000;ÅS
68;141;Stian;LIE;M;NOR;Sogn CK;FE 6;M Senior;37:26.0;11:29.0;2016-06-19T14:30:36.4530000;SOGNDAL
69;124;Øystein;Flatebø;M;NOR;SK Rye sykkel;FE 6;M Senior;37:27.0;11:30.0;2016-06-19T15:53:41.8360000;OSLO
70;36;Geir;Jørgensen;M;NOR;OSLO;FE 6;M Senior;37:46.0;11:49.0;2016-06-19T15:22:45.8810000;OSLO
71;102;Torjus;Winther;M;NOR;Krokskogen Cykleklubb;FE 6;M Senior;38:08.0;12:11.0;2016-06-19T15:22:17.5090000;Hønefoss
72;149;Jack;Corby;M;GBR;;FE 6;M Senior;38:20.0;12:23.0;2016-06-19T15:14:36.6110000;
73;25;Michael;Elstob;M;GBR;ENGER;FE 6;M Senior;38:25.0;12:28.0;2016-06-19T15:09:41.0430000;Enger
74;147;Georg;Breda;M;NOR;;FE 6;M Senior;38:27.0;12:30.0;2016-06-19T15:29:15.3280000;
75;132;Frode Kristian Møller;Ditlefsen;M;NOR;SK Rye sykkel;FE 6;M Senior;38:58.0;13:01.0;2016-06-19T15:45:45.0990000;Oslo
76;71;Knut Espen;Bryhn;M;NOR;Drøbak-Frogn IL Sykkel;FE 6;M Senior;40:22.0;14:25.0;2016-06-19T15:46:52.4870000;DRØBAK
77;90;Lars Krogstad;Lien;M;NOR;IK Hero;FE 6;M Senior;40:26.0;14:29.0;2016-06-19T15:14:11.5760000;OSLO
78;130;Håvard;Arnstad;M;NOR;SK Rye sykkel;FE 6;M Senior;40:43.0;14:46.0;2016-06-19T15:50:59.6410000;Oslo
79;62;Sindre;Lidsheim;M;NOR;CK Nittedal;FE 6;M Senior;40:47.0;14:50.0;2016-06-19T15:28:03.7750000;Nittedal
80;110;Fredrik;Arnesen;M;NOR;Moss CK;FE 6;M Senior;40:48.0;14:51.0;2016-06-19T15:46:18.0840000;Moss
81;20;Thomas;Ramstad;M;NOR;NØTTERØY;FE 6;M Senior;40:59.0;15:02.0;2016-06-19T15:23:46.2230000;NØTTERØY
82;10;Carl;Davidson;M;GBR;ENGER;FE 6;M Senior;41:38.0;15:41.0;2016-06-19T15:09:31.8340000;Enger
83;113;David;Gabrielsen;M;NOR;Nesodden SK;FE 6;M Senior;42:09.0;16:12.0;2016-06-19T15:12:15.8970000;FAGERSTRAND
84;47;Martin;Solheim;M;NOR;Benteler BIL;FE 6;M Senior;48:56.0;22:59.0;2016-06-19T14:48:39.0920000;GJØVIK
85;13;Håvard;Mageli;M;NOR;OSLO;FE 6;M Senior;51:01.0;25:04.0;2016-06-19T15:38:31.0250000;OSLO
86;70;Christoffer Engebretsen;Bakke;M;NOR;Drøbak-Frogn IL Sykkel;FE 6;M Senior;0:00.0;;;VESTBY
86;19;Stein Kåre;Øfjord;M;NOR;NITTEDAL;FE 6;M Senior;0:00.0;;;NITTEDAL
86;61;Audun;Rogstadkjærnet;M;NOR;CK Elverum;FE 6;M Senior;0:00.0;;;HERNES
86;150;Bård Sturla;Stokke;M;NOR;Aron SK;FE 6;M Senior;0:00.0;;;OSLO
86;139;Stian;Storm;M;NOR;Snake Oil;FE 6;M Senior;0:00.0;;;OSLO