bib;name;Class;club;gender;FE1 Pos;FE1;FE2 Pos;FE2;FE3 Pos;FE3;FE4 Pos;FE4;FE5 Pos;FE5;FE6 Pos;FE6;chiptime;Pos Klasse
3;Hilde Strædet;Kvinner;KCK;F;1;00:02:51;4;00:02:55;3;00:03:51;4;00:03:44;2;00:06:49;1;00:02:52;;
1;Vera Leivsdottir;Kvinner;BMK;F;2;00:02:58;3;00:02:53;1;00:03:47;3;00:03:43;1;00:06:45;2;00:02:56;;
2;Anette Røssum Bastnes;Kvinner;Team Ibis Norge;F;3;00:03:00;2;00:02:53;4;00:03:52;2;00:03:39;3;00:07:24;4;00:03:11;;
11;Martine Stenbro;Kvinner;Team Milslukern ;F;4;00:03:02;1;00:02:50;2;00:03:51;1;00:03:35;4;00:07:36;3;00:03:08;;
12;Lene snerk Pettersen;Kvinner;Eidanger GROMS;F;5;00:03:09;5;00:02:58;6;00:03:55;5;00:04:05;6;00:09:02;6;00:03:27;;
4;Else Bratteland;Kvinner;SK Rye;F;6;00:03:11;6;00:03:15;5;00:03:54;6;00:04:12;7;00:09:25;7;00:03:29;;
10;Maria Bergli;Kvinner;Aron SK;F;7;00:03:21;10;00:03:25;7;00:04:00;9;00:04:32;5;00:08:54;5;00:03:19;;
5;Ida Rydland Nærum;Kvinner;CK Nittedal;F;10;00:03:38;7;00:03:18;9;00:04:15;7;00:04:24;9;00:09:44;8;00:03:48;;
6;Linda Lønmo;Kvinner;Aron SK;F;9;00:03:29;8;00:03:21;10;00:04:15;8;00:04:32;8;00:09:38;9;00:03:53;;
7;Silje Holmsen;Kvinner;Aron SK;F;8;00:03:26;9;00:03:22;8;00:04:08;10;00:04:44;10;00:10:07;10;00:04:16;;
8;Elise Bugge;Kvinner;;F;11;00:04:13;11;00:03:59;11;00:04:43;11;00:05:43;11;00:15:13;11;00:05:26;;
9;Kari Gulden Olstad;Kvinner;Nittedal CK;F;12;00:04:13;12;00:04:27;12;00:04:59;12;00:07:01;DNF;00:00:00;DNS;00:00:00;;
21;Fredrik Lysakerrud;Master Menn;Odal Sk;M;1;00:02:42;1;00:02:31;1;00:03:33;1;00:03:14;1;00:06:26;1;00:02:44;;
22;Øyvind Hem;Master Menn;;M;4;00:02:51;2;00:02:43;6;00:03:46;2;00:03:26;2;00:07:02;3;00:02:59;;
32;Max Gough;Master Menn;Wheelworks;M;7;00:02:59;3;00:02:45;3;00:03:43;5;00:03:33;5;00:07:32;2;00:02:51;;
23;Arild Gravdal;Master Menn;BMK;M;5;00:02:54;6;00:02:49;7;00:03:48;6;00:03:40;3;00:07:13;4;00:03:00;;
33;Håkan Ling;Master Menn;Baroudeur Fietsclub;M;2;00:02:50;4;00:02:47;4;00:03:43;3;00:03:27;7;00:07:46;8;00:03:27;;
25;Fredrik Andersson;Master Menn;CK KulTur;M;3;00:02:50;11;00:03:14;2;00:03:42;4;00:03:32;6;00:07:43;6;00:03:08;;
24;Espen Kebely;Master Menn;;M;9;00:03:02;5;00:02:48;5;00:03:45;8;00:03:52;8;00:07:52;9;00:03:27;;
35;Sindre Lidsheim;Master Menn;CK Nittedal;M;6;00:02:55;15;00:04:38;10;00:03:56;7;00:03:40;4;00:07:26;5;00:03:06;;
31;Kornelius Drange Hole;Master Menn;Aas-Jakobsen BIL;M;8;00:03:00;7;00:02:50;8;00:03:49;9;00:03:58;10;00:09:17;7;00:03:19;;
26;Fredrik Lingvall;Master Menn;SK Rye;M;10;00:03:10;8;00:02:59;11;00:03:58;10;00:03:59;9;00:09:07;10;00:03:31;;
30;Morten Bertelsen;Master Menn;Team Letth;M;15;00:03:41;12;00:03:14;9;00:03:50;11;00:04:10;11;00:09:32;11;00:03:55;;
27;Frank Johansen;Master Menn;Team Letth;M;11;00:03:11;10;00:03:09;12;00:04:01;13;00:04:26;13;00:11:30;12;00:04:20;;
29;Svein Hetland;Master Menn;Njård;M;13;00:03:27;13;00:03:21;15;00:04:12;15;00:04:45;12;00:10:47;13;00:04:31;;
28;Jon Terje Svendsen;Master Menn;Aron SK;M;12;00:03:14;9;00:03:05;13;00:04:02;12;00:04:24;DNS;00:00:00;DNS;00:00:00;;
34;Jan Henrik Høilund;Master Menn;Njård;M;14;00:03:33;14;00:03:41;14;00:04:11;14;00:04:40;14;00:38:15;DNS;00:00:00;;
80;Zakarias Johansen;Menn;Cube action team;M;1;00:02:26;1;00:02:17;3;00:03:22;1;00:02:54;1;00:05:35;1;00:02:27;;
74;Magnus Slinger Sørli;Menn;Team Santa Cruz Norge;M;4;00:02:33;2;00:02:17;26;00:03:42;3;00:02:56;2;00:05:41;18;00:02:53;;
71;Simon Carlsson;Menn;Trosabygdens OK;M;6;00:02:33;4;00:02:23;1;00:03:19;7;00:03:08;4;00:06:10;2;00:02:36;;
72;Anders Skarstein;Menn;Team Santa Cruz Norge;M;7;00:02:34;8;00:02:27;8;00:03:32;6;00:03:06;3;00:06:03;3;00:02:37;;
88;Johannes Lund;Menn;Sogn CK;M;11;00:02:40;9;00:02:32;9;00:03:32;5;00:03:04;5;00:06:10;4;00:02:38;;
76;Anton Karlsson;Menn;Ulricehamn CK ;M;8;00:02:36;6;00:02:25;2;00:03:21;8;00:03:08;8;00:06:31;6;00:02:41;;
67;Albin Littorin-Sandbu;Menn;SK Rye;M;5;00:02:33;26;00:02:42;6;00:03:30;10;00:03:12;7;00:06:11;5;00:02:39;;
73;Andreas Øhrn;Menn;Oppdal Sykkelklubb;M;3;00:02:30;5;00:02:23;10;00:03:33;4;00:02:57;6;00:06:11;35;00:03:18;;
51;Simon Fischaa;Menn;BMK;M;10;00:02:38;10;00:02:33;11;00:03:33;9;00:03:10;10;00:06:35;17;00:02:51;;
77;Andreas Aalby;Menn;Asker CK;M;12;00:02:42;13;00:02:35;4;00:03:28;16;00:03:21;9;00:06:32;7;00:02:45;;
65;Andreas Hegrum Askjer;Menn;Lillehammer CK ;M;16;00:02:46;14;00:02:35;7;00:03:31;13;00:03:20;14;00:06:39;13;00:02:49;;
78;Erlend Hegrum Askjer;Menn;Horten OCK;M;17;00:02:46;16;00:02:36;23;00:03:41;11;00:03:13;12;00:06:38;14;00:02:51;;
56;Martin Gulsrud;Menn;Barkbazar.no;M;21;00:02:49;11;00:02:34;17;00:03:39;15;00:03:20;13;00:06:38;12;00:02:49;;
79;Kristoffer Engen;Menn;Hemsedal IL sykkel;M;18;00:02:47;17;00:02:36;22;00:03:41;14;00:03:20;16;00:06:44;21;00:03:00;;
68;Sebastian Andreassen;Menn;Høvik Rullende Gutter;M;15;00:02:46;20;00:02:38;19;00:03:40;17;00:03:21;15;00:06:43;22;00:03:01;;
84;Svenn Fjeldheim;Menn;Aron SK;M;9;00:02:38;7;00:02:26;12;00:03:34;21;00:03:29;26;00:07:18;9;00:02:47;;
81;Harald Brekke;Menn;Team Ibis Norge;M;24;00:02:49;19;00:02:38;15;00:03:36;23;00:03:31;18;00:06:53;11;00:02:49;;
48;Kristoffer Klingenberg;Menn;SK Rye;M;23;00:02:49;22;00:02:40;35;00:03:49;24;00:03:31;17;00:06:44;16;00:02:51;;
83;Fredrik Smith;Menn;Njård;M;22;00:02:49;27;00:02:44;18;00:03:39;19;00:03:25;22;00:07:03;10;00:02:48;;
62;Kjetil Øygard;Menn;Lillehammer CK;M;25;00:02:51;18;00:02:37;27;00:03:43;12;00:03:19;19;00:06:54;25;00:03:04;;
75;Gard Brovold;Menn;Maridalen skiklubb;M;2;00:02:27;3;00:02:20;46;00:05:28;2;00:02:56;11;00:06:35;8;00:02:46;;
61;Sindre Sagbakken;Menn;Lillehammer CK;M;14;00:02:44;12;00:02:34;5;00:03:29;35;00:04:04;21;00:06:58;15;00:02:51;;
49;Karsten Hjelseth;Menn;Barkbazar.no;M;20;00:02:48;21;00:02:38;16;00:03:39;25;00:03:32;27;00:07:24;19;00:02:59;;
86;Ola Ranes;Menn;BMK;M;26;00:02:54;25;00:02:41;24;00:03:41;26;00:03:42;23;00:07:05;28;00:03:05;;
85;Simon Halt;Menn;Cf fricyklisterna ;M;27;00:02:55;34;00:02:54;14;00:03:34;29;00:03:49;20;00:06:56;23;00:03:02;;
42;Anders Rekdal;Menn;Team Santa Cruz Norge;M;19;00:02:48;28;00:02:45;21;00:03:40;20;00:03:27;29;00:07:32;26;00:03:05;;
41;Anders Mjøen;Menn;;M;28;00:02:55;24;00:02:41;25;00:03:41;22;00:03:29;24;00:07:12;39;00:03:47;;
54;Håvard Mageli;Menn;Team Ibis Norge;M;31;00:02:58;30;00:02:50;33;00:03:47;27;00:03:46;28;00:07:27;20;00:02:59;;
89;Niklas Halvorsen;Menn;KCK;M;29;00:02:56;23;00:02:41;28;00:03:43;33;00:03:57;31;00:07:45;29;00:03:06;;
82;Jonas Olsson;Menn;SK Rye;M;33;00:03:03;35;00:02:55;32;00:03:47;34;00:04:02;30;00:07:34;24;00:03:04;;
66;Philip Fagerberg;Menn;IK Hakarpspojkarna;M;36;00:03:08;31;00:02:50;20;00:03:40;32;00:03:55;34;00:08:08;30;00:03:12;;
90;Audun Gaptjern;Menn;Nesbyen IL Sykkel;M;40;00:03:13;39;00:03:01;29;00:03:45;28;00:03:48;33;00:08:03;27;00:03:05;;
50;Odin Gundesø;Menn;;M;38;00:03:10;37;00:02:59;40;00:03:58;38;00:04:06;32;00:07:47;31;00:03:14;;
44;Arne Diederik Kildahl;Menn;;M;34;00:03:05;36;00:02:58;36;00:03:52;41;00:04:20;37;00:08:38;33;00:03:17;;
46;Nicolas Yann Couturier;Menn;SK Rye;M;39;00:03:10;43;00:03:11;38;00:03:56;36;00:04:05;35;00:08:35;32;00:03:16;;
55;Helge Janbu;Menn;Einsam Kåbbåi Langt Heimafrå;M;41;00:03:16;38;00:03:00;39;00:03:57;39;00:04:13;36;00:08:37;34;00:03:17;;
59;Stian Carlsen;Menn;Team Letth;M;35;00:03:07;41;00:03:05;41;00:03:58;37;00:04:05;39;00:09:03;36;00:03:31;;
45;Fredrik Nygaard;Menn;;M;37;00:03:09;40;00:03:04;37;00:03:54;40;00:04:18;40;00:09:23;37;00:03:31;;
52;Ivar Haug;Menn;Holmsbu IF;M;45;00:03:33;45;00:03:21;43;00:04:00;44;00:04:29;38;00:08:55;40;00:03:47;;
57;Per Solberg;Menn;;M;42;00:03:25;42;00:03:07;44;00:04:09;43;00:04:25;41;00:09:32;38;00:03:39;;
63;Jørgen Ertnes;Menn;Sagene IF / Team Milslukern;M;32;00:03:02;32;00:02:51;34;00:03:48;42;00:04:23;42;00:09:58;42;00:04:33;;
53;Lars Thomte;Menn;;M;44;00:03:32;44;00:03:21;42;00:03:59;46;00:04:38;44;00:12:35;41;00:04:25;;
43;Kristian Eckhoff;Menn;SK Rye;M;47;00:20:36;29;00:02:45;30;00:03:47;31;00:03:54;45;00:20:39;DNS;00:00:00;;
47;Edvard Rokkan;Menn;SK Rye;M;43;00:03:31;47;00:03:32;45;00:04:10;45;00:04:37;DNS;00:00:00;DNS;00:00:00;;
58;Sindre Balstad;Menn;CK Valdres;M;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;;
60;Kristoffer Andresen;Menn;Aron SK;M;30;00:02:56;33;00:02:54;31;00:03:47;30;00:03:50;43;00:10:02;DNS;00:00:00;;
64;Ola Jåvold Landmark;Menn;Bærum OCK;M;46;00:03:48;46;00:03:24;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;;
87;Joffrey Thevenon;Menn;BMC;M;13;00:02:43;15;00:02:35;13;00:03:34;18;00:03:23;25;00:07:17;DNS;00:00:00;;
111;Michael Lund;Explorer menn;;M;3;00:03:15;3;00:02:57;3;00:03:49;3;00:04:01;1;00:07:21;1;00:03:08;;
112;Frank Jonny Brenno;Explorer menn;;M;1;00:02:57;1;00:02:45;2;00:03:49;1;00:03:42;3;00:07:53;2;00:03:08;;
106;Steinar Tveit;Explorer menn;;M;2;00:03:02;2;00:02:51;1;00:03:45;2;00:03:47;2;00:07:32;3;00:03:19;;
103;Rune Karlsrud;Explorer menn;Krokskogen TCK;M;5;00:03:38;4;00:03:12;5;00:04:00;4;00:04:38;5;00:10:56;4;00:03:53;;
110;Magnus Tennøe;Explorer menn;;M;6;00:03:40;5;00:03:16;6;00:04:07;6;00:05:25;4;00:10:42;5;00:03:58;;
105;Nicklas Ulven-Røsby;Explorer menn;;M;8;00:03:53;8;00:04:14;7;00:04:14;8;00:05:37;7;00:12:54;6;00:04:40;;
107;Jørn Eisold;Explorer menn;;M;4;00:03:31;6;00:03:21;4;00:03:56;5;00:04:52;8;00:15:10;7;00:04:59;;
102;Anders Mobæk Ulstad;Explorer menn;;M;7;00:03:51;7;00:04:00;8;00:04:28;7;00:05:36;6;00:11:17;DNS;00:00:00;;
101;Martin Strømstad;Explorer menn;;M;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;;
108;Siv Nygaard;Explorer kvinner;Gresvik IF Stisyklister ;F;DNS;00:00:00;DNS;00:00:00;2;00:05:05;3;00:07:39;3;00:18:57;3;00:08:22;;
109;Hanne Holmstrøm Karlsen;Explorer kvinner;Gresvik IF Stisyklister ;F;DNS;00:00:00;DNS;00:00:00;3;00:05:06;2;00:07:12;2;00:18:29;2;00:07:46;;
104;Nicolina Svenfelt;Explorer kvinner;;F;1;00:04:33;1;00:04:33;1;00:04:42;1;00:06:22;1;00:16:09;1;00:05:18;;