bib;name;gender;Team;Class;FE1 Pos;FE1;FE2 Pos;FE2;FE3 Pos;FE3;FE4 Pos;FE4;FE5 Pos;FE5;FE6 Pos;FE6;FE7 Pos;FE7;chiptime
209;Lene snerk Pettersen;F;Eidanger groms;Kvinner;1;00:01:01;1;00:01:50;4;00:05:23;1;00:01:26;2;00:03:58;1;00:02:11;1;00:00:37;00:16:26
217;Vera Leivsdottir;F;Team SANTACRUZ;Kvinner;3;00:01:04;3;00:01:51;1;00:05:18;2;00:01:30;1;00:03:56;2;00:02:12;3;00:00:39;00:16:30
202;Alice Grindheim;F;Team Ibis Norge;Kvinner;5;00:01:07;4;00:01:54;3;00:05:22;3;00:01:31;4;00:04:04;3;00:02:15;4;00:00:40;00:16:53
201;Ida Håkonsson;F;Atomic Speed Goats;Kvinner;2;00:01:04;2;00:01:51;6;00:05:30;6;00:01:38;3;00:04:01;4;00:02:21;2;00:00:39;00:17:04
203;Anette Røssum Bastnes;F;Team Ibis Norge;Kvinner;7;00:01:18;5;00:01:54;2;00:05:21;4;00:01:35;5;00:04:29;5;00:02:23;5;00:00:42;00:17:42
215;Silje Holmsen;F;Aron SK;Kvinner;6;00:01:13;8;00:02:08;7;00:05:40;7;00:01:41;7;00:04:37;6;00:02:28;6;00:00:45;00:18:32
207;Ida Rydland Nærum;F;Team Hakadal Enduro;Kvinner;14;00:01:48;7;00:02:07;9;00:06:07;8;00:01:42;8;00:04:38;7;00:02:29;7;00:00:46;00:19:37
210;Linda Lønmo;F;Crash Test Dummies;Kvinner;10;00:01:22;10;00:02:26;8;00:05:56;9;00:01:51;9;00:04:55;8;00:02:50;8;00:00:46;00:20:06
211;Mari Guton Olsen;F;Aron SK;Kvinner;9;00:01:22;12;00:02:34;10;00:07:06;10;00:02:00;10;00:05:42;9;00:03:07;10;00:00:53;00:22:44
214;Nina Margrethe Isaksen;F;Team Letth;Kvinner;8;00:01:20;13;00:02:42;12;00:07:39;12;00:02:21;12;00:06:27;11;00:03:28;12;00:00:57;00:24:54
212;Marna Omre;F;Crash Test Dummies;Kvinner;11;00:01:24;11;00:02:29;14;00:08:04;13;00:02:24;13;00:06:46;10;00:03:26;9;00:00:47;00:25:20
204;Elin Katrine Morgan;F;Team Letth;Kvinner;12;00:01:30;14;00:03:10;13;00:07:44;11;00:02:13;11;00:06:23;12;00:03:30;11;00:00:57;00:25:27
205;Hedda Roald;F;Atomic Speed Goats;Kvinner;4;00:01:06;6;00:02:00;5;00:05:25;5;00:01:37;6;00:04:30;DNF;00:00:00;DNS;00:00:00;00:14:38
208;Kristin Botten;F;;Kvinner;13;00:01:46;9;00:02:17;11;00:07:36;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;00:11:39
91;Magnus Slinger Sørli;M;Svelvik SK;Menn;2;00:00:53;1;00:01:33;3;00:04:14;3;00:01:16;2;00:03:13;1;00:01:50;8;00:00:34;00:13:33
107;Ola Jåvold Landmark;M;Bærum OCK;Menn;3;00:00:53;7;00:01:41;1;00:04:11;1;00:01:15;6;00:03:16;2;00:01:53;2;00:00:33;00:13:42
22;Bård Stærkebye Pettersen;M;Team Sykleriet;Menn;4;00:00:55;3;00:01:37;5;00:04:17;2;00:01:15;3;00:03:14;4;00:01:57;15;00:00:34;00:13:49
118;Preben Nøkleby;M;Team SANTACRUZ;Menn;1;00:00:52;6;00:01:39;6;00:04:22;5;00:01:19;5;00:03:16;3;00:01:55;1;00:00:32;00:13:55
1;Svenn Fjeldheim;M;Aron SK;Menn;7;00:00:56;12;00:01:44;4;00:04:14;4;00:01:16;4;00:03:14;9;00:01:59;5;00:00:33;00:13:56
13;Andreas Aalby;M;Asker CK;Menn;10;00:00:56;9;00:01:42;2;00:04:13;7;00:01:19;1;00:03:09;8;00:01:59;128;00:00:48;00:14:06
151;Thomas Henriksen;M;Solum TSK;Menn;26;00:00:59;4;00:01:37;7;00:04:23;10;00:01:21;7;00:03:18;5;00:01:57;17;00:00:36;00:14:11
75;Jostein Hole;M;Aron SK;Menn;24;00:00:59;2;00:01:36;8;00:04:25;12;00:01:22;8;00:03:20;7;00:01:58;16;00:00:35;00:14:15
10;Andre Aamodt;M;Team SANTACRUZ;Menn;21;00:00:58;5;00:01:39;9;00:04:26;8;00:01:19;11;00:03:24;13;00:02:01;4;00:00:33;00:14:20
104;Niklas Halvorsen;M;KCK ;Menn;12;00:00:56;10;00:01:43;13;00:04:32;13;00:01:22;10;00:03:23;10;00:01:59;6;00:00:33;00:14:28
65;Joachim Ski Torp;M;Team SANTACRUZ;Menn;39;00:01:00;8;00:01:41;14;00:04:32;11;00:01:21;12;00:03:29;6;00:01:58;3;00:00:33;00:14:34
148;Stig Ove Simensen;M;;Menn;15;00:00:57;24;00:01:50;15;00:04:35;14;00:01:24;9;00:03:20;14;00:02:01;13;00:00:34;00:14:41
120;Pål Grotnes;M;GIFS;Menn;62;00:01:03;13;00:01:45;11;00:04:29;6;00:01:19;20;00:03:34;11;00:02:00;12;00:00:34;00:14:44
34;Erlend Hegrum Askjer;M;Horten OCK;Menn;31;00:01:00;16;00:01:47;10;00:04:28;20;00:01:25;19;00:03:32;15;00:02:01;10;00:00:34;00:14:47
17;Aslak Mørstad;M;Team Letth;Menn;14;00:00:57;26;00:01:51;12;00:04:32;9;00:01:20;13;00:03:30;18;00:02:04;18;00:00:36;00:14:50
41;Fredrik Lysakerrud;M;Odal Sk;Menn;11;00:00:56;25;00:01:50;16;00:04:37;26;00:01:26;14;00:03:30;19;00:02:04;24;00:00:37;00:15:00
167;Åsmund Grinilia;M;;Menn;19;00:00:58;31;00:01:52;27;00:04:51;17;00:01:25;17;00:03:32;17;00:02:04;9;00:00:34;00:15:16
11;Morten Sundstøl Trædal;M;;Menn;5;00:00:55;11;00:01:43;26;00:04:49;30;00:01:27;26;00:03:38;28;00:02:09;36;00:00:38;00:15:19
4;Anders Gundersen;M;Flytsti;Menn;13;00:00:56;45;00:01:56;21;00:04:45;32;00:01:28;33;00:03:41;12;00:02:00;11;00:00:34;00:15:20
109;Ole André Tveit;M;Kragerø Sykkelklubb;Menn;17;00:00:58;21;00:01:49;18;00:04:44;41;00:01:30;23;00:03:37;22;00:02:07;21;00:00:36;00:15:21
150;Thomas Velde;M;Drøbak Sykkelklubb ;Menn;30;00:00:59;17;00:01:48;20;00:04:45;38;00:01:29;18;00:03:32;32;00:02:10;43;00:00:38;00:15:21
56;Henrik Olsen;M;Flow Enduro;Menn;40;00:01:00;20;00:01:49;25;00:04:47;16;00:01:25;34;00:03:42;20;00:02:06;25;00:00:37;00:15:26
135;Simen Aannerud Gulbrandsen;M;Raufoss & Gjøvik SK;Menn;20;00:00:58;39;00:01:54;23;00:04:47;19;00:01:25;24;00:03:37;29;00:02:10;85;00:00:41;00:15:32
130;Rune Nilsen;M;Drammen sykkelklubb;Menn;22;00:00:58;22;00:01:50;32;00:04:54;18;00:01:25;41;00:03:46;21;00:02:07;14;00:00:34;00:15:34
116;Piotr Susfal;M;Burger King Sørlandparken;Menn;18;00:00:58;30;00:01:52;30;00:04:53;34;00:01:28;27;00:03:38;27;00:02:09;41;00:00:38;00:15:36
77;Kaspar Kvalø;M;;Menn;137;00:01:20;29;00:01:51;19;00:04:44;33;00:01:28;15;00:03:31;24;00:02:08;22;00:00:36;00:15:38
145;Stian Østen;M;;Menn;42;00:01:00;19;00:01:49;36;00:04:58;29;00:01:27;37;00:03:44;25;00:02:09;45;00:00:38;00:15:45
47;Geir Jørgensen;M;Enduro Fun Team;Menn;16;00:00:57;49;00:01:57;28;00:04:52;25;00:01:26;47;00:03:48;34;00:02:11;30;00:00:37;00:15:48
83;Kristian Holiman;M;Team SANTACRUZ;Menn;25;00:00:59;122;00:02:24;17;00:04:41;27;00:01:26;22;00:03:36;31;00:02:10;20;00:00:36;00:15:52
160;Torfinn Dahl;M;Atomic Speed Goats;Menn;38;00:01:00;15;00:01:47;35;00:04:58;37;00:01:29;51;00:03:50;44;00:02:13;28;00:00:37;00:15:54
24;Christian Coll;M;Grimstad sk;Menn;34;00:01:00;50;00:01:57;24;00:04:47;58;00:01:36;30;00:03:40;53;00:02:17;27;00:00:37;00:15:54
153;Tobias Sandengen;M;Kongen`s berg sti og landeveis røvere;Menn;23;00:00:58;18;00:01:48;31;00:04:54;49;00:01:33;55;00:03:54;40;00:02:12;38;00:00:38;00:15:57
128;Rune Aarhus;M;Bø Idrettslag;Menn;52;00:01:02;28;00:01:51;29;00:04:53;44;00:01:31;39;00:03:45;63;00:02:18;57;00:00:39;00:15:59
105;Nikolai Fekjær;M;Gresvik IF Stisyklister;Menn;49;00:01:01;46;00:01:56;53;00:05:10;15;00:01:24;36;00:03:42;37;00:02:12;35;00:00:38;00:16:03
36;Espen Kebely;M;;Menn;44;00:01:00;70;00:02:02;45;00:05:03;48;00:01:33;35;00:03:42;35;00:02:11;52;00:00:38;00:16:09
3;Alexander Hauger;M;Team Hakadal Enduro;Menn;37;00:01:00;33;00:01:52;40;00:05:02;75;00:01:39;45;00:03:47;36;00:02:12;59;00:00:39;00:16:11
59;Kim Olaussen;M;;Menn;9;00:00:56;51;00:01:57;39;00:05:01;43;00:01:31;38;00:03:44;73;00:02:22;69;00:00:40;00:16:11
134;Sigmund Horrig;M;Aron SK;Menn;57;00:01:03;58;00:01:59;58;00:05:14;40;00:01:30;28;00:03:39;39;00:02:12;47;00:00:38;00:16:15
28;Christopher Fredriksen;M;KCK;Menn;55;00:01:02;41;00:01:54;62;00:05:16;46;00:01:32;46;00:03:48;26;00:02:09;23;00:00:36;00:16:17
99;Michael Sæther Reinboth;M;Bø Idrettslag;Menn;120;00:01:11;84;00:02:06;22;00:04:46;45;00:01:32;50;00:03:50;43;00:02:13;77;00:00:40;00:16:18
156;Tommy Pham;M;Flow Enduro;Menn;28;00:00:59;44;00:01:55;50;00:05:09;55;00:01:34;42;00:03:46;59;00:02:17;33;00:00:38;00:16:18
51;Gøran Høyvik Ulltang;M;Bø Idrettslag;Menn;117;00:01:11;34;00:01:52;44;00:05:02;39;00:01:29;61;00:03:57;41;00:02:13;61;00:00:39;00:16:23
60;Jakob Høvik;M;Gauldal SK;Menn;61;00:01:03;60;00:01:59;33;00:04:55;60;00:01:37;57;00:03:55;49;00:02:16;62;00:00:39;00:16:24
6;Anders Mjøen;M;;Menn;35;00:01:00;89;00:02:07;37;00:04:59;42;00:01:31;62;00:03:57;50;00:02:16;50;00:00:38;00:16:28
163;Trygve Loyd Sannesmoen;M;;Menn;54;00:01:02;38;00:01:53;60;00:05:14;51;00:01:34;70;00:04:00;33;00:02:10;34;00:00:38;00:16:31
55;Henning Brenders;M;Flow Enduro;Menn;59;00:01:03;27;00:01:51;66;00:05:17;110;00:01:48;29;00:03:39;45;00:02:14;73;00:00:40;00:16:32
19;Audun Wichmann;M;NSK;Menn;79;00:01:06;40;00:01:54;73;00:05:20;36;00:01:29;54;00:03:53;38;00:02:12;63;00:00:39;00:16:33
2;Aleksander Ødegård;M;;Menn;64;00:01:04;42;00:01:55;56;00:05:11;69;00:01:38;53;00:03:52;56;00:02:17;31;00:00:37;00:16:34
5;Anders Disen;M;Odal SK;Menn;47;00:01:01;99;00:02:11;47;00:05:04;79;00:01:39;49;00:03:49;58;00:02:17;49;00:00:38;00:16:39
53;Harald Brekke;M;Team Ibis Norge;Menn;43;00:01:00;140;00:02:58;46;00:05:03;24;00:01:26;25;00:03:37;16;00:02:03;7;00:00:33;00:16:40
108;Ola Myklatun Krosness;M;;Menn;32;00:01:00;54;00:01:58;78;00:05:26;54;00:01:34;40;00:03:45;55;00:02:17;83;00:00:40;00:16:40
136;Simen Kalnæs Danielsen;M;Drøbak sykkelklubb;Menn;6;00:00:56;14;00:01:46;124;00:06:20;21;00:01:25;16;00:03:31;23;00:02:07;37;00:00:38;00:16:43
102;Morten Iversen Stordahl;M;Team Lapierre Norge ;Menn;86;00:01:07;61;00:01:59;54;00:05:10;77;00:01:39;52;00:03:52;51;00:02:16;72;00:00:40;00:16:43
73;Jonas Olsson;M;SK Rye;Menn;46;00:01:00;35;00:01:53;49;00:05:08;89;00:01:40;78;00:04:08;64;00:02:18;44;00:00:38;00:16:45
165;Øystein Falch-Pedersen;M;Herkules Sykkel;Menn;93;00:01:08;83;00:02:05;59;00:05:14;23;00:01:26;59;00:03:56;54;00:02:17;68;00:00:40;00:16:46
121;Pål Thomas Kvil;M;Team Letth;Menn;27;00:00:59;48;00:01:56;38;00:05:01;83;00:01:40;83;00:04:14;65;00:02:18;75;00:00:40;00:16:48
7;Anders Samnøy;M;Atomic Speed Goats;Menn;100;00:01:08;98;00:02:11;42;00:05:02;74;00:01:39;56;00:03:54;52;00:02:16;54;00:00:39;00:16:49
149;Thomas Sandvig;M;Omerta CVK;Menn;65;00:01:04;63;00:02:00;84;00:05:33;47;00:01:32;43;00:03:47;47;00:02:15;53;00:00:39;00:16:50
54;Henning Ardraa;M;Eiker Kvikk CK;Menn;83;00:01:07;82;00:02:05;70;00:05:18;68;00:01:38;48;00:03:48;48;00:02:16;46;00:00:38;00:16:50
113;Ole Johnny Prestbakken;M;Bø Idrettslag;Menn;78;00:01:06;56;00:01:59;41;00:05:02;52;00:01:34;64;00:03:58;106;00:02:32;105;00:00:43;00:16:54
33;Erlend Ruud;M;Team Flytsti;Menn;51;00:01:01;78;00:02:03;52;00:05:10;59;00:01:37;67;00:03:59;80;00:02:23;97;00:00:42;00:16:55
103;Nicolas Yann Couturier;M;SK Rye;Menn;69;00:01:05;37;00:01:53;81;00:05:30;61;00:01:37;58;00:03:55;57;00:02:17;51;00:00:38;00:16:55
89;Lars Frederic Nordbakken;M;Romeriksåsen SK;Menn;81;00:01:07;73;00:02:02;51;00:05:09;90;00:01:41;60;00:03:57;62;00:02:18;96;00:00:42;00:16:56
9;Anders Groa;M;Herkules sykkelklubb;Menn;82;00:01:07;55;00:01:59;48;00:05:06;114;00:01:49;66;00:03:59;74;00:02:22;76;00:00:40;00:17:02
158;Tor Erik Drangsland;M;Høvik Verks Rullende Gutter;Menn;72;00:01:05;75;00:02:03;69;00:05:18;57;00:01:35;76;00:04:06;66;00:02:18;42;00:00:38;00:17:03
152;Tobias Bjerknes;M;Team Hakadal Enduro;Menn;67;00:01:04;66;00:02:01;65;00:05:17;91;00:01:41;68;00:03:59;78;00:02:23;84;00:00:41;00:17:06
