bib;name;gender;Team;Class;FE1 Pos;FE1;FE2 Pos;FE2;FE3 Pos;FE3;FE4 Pos;FE4;FE5 Pos;FE5;FE6 Pos;FE6;FE7 Pos;FE7;chiptime
110;Ole B Solberg;M;Solberg bil;Menn;48;00:01:01;100;00:02:11;68;00:05:17;88;00:01:40;63;00:03:58;72;00:02:21;70;00:00:40;00:17:08
45;Geir Nummedal;M;Falkum Freeride;Menn;104;00:01:09;23;00:01:50;120;00:06:09;31;00:01:27;44;00:03:47;42;00:02:13;19;00:00:36;00:17:11
106;Odd magnus Guldal;M;Rye;Menn;50;00:01:01;43;00:01:55;75;00:05:22;53;00:01:34;90;00:04:22;67;00:02:19;58;00:00:39;00:17:12
125;Richard Skyer;M;Team Cbp;Menn;45;00:01:00;62;00:02:00;74;00:05:21;93;00:01:41;81;00:04:12;76;00:02:22;40;00:00:38;00:17:14
72;Jonas Lillevold;M;Bremsespor;Menn;70;00:01:05;77;00:02:03;55;00:05:11;56;00:01:35;93;00:04:23;77;00:02:22;113;00:00:43;00:17:22
155;Tommy Langseth;M;Bø Idrettslag;Menn;87;00:01:07;64;00:02:00;82;00:05:30;67;00:01:38;72;00:04:02;84;00:02:24;94;00:00:42;00:17:23
68;JON BRUU;M;Tck;Menn;134;00:01:19;109;00:02:14;57;00:05:12;98;00:01:43;65;00:03:59;79;00:02:23;66;00:00:40;00:17:30
61;Jamieson Pothecary;M;Team Letth;Menn;53;00:01:02;69;00:02:01;86;00:05:34;86;00:01:40;82;00:04:13;81;00:02:23;79;00:00:40;00:17:33
87;Lars Erik Finholt;M;Korttråkkerene ;Menn;63;00:01:04;97;00:02:10;61;00:05:14;97;00:01:42;79;00:04:09;110;00:02:35;98;00:00:42;00:17:36
86;Lars Tveito;M;Bergen Mountainbike Klubb;Menn;97;00:01:08;79;00:02:04;72;00:05:19;82;00:01:40;100;00:04:29;71;00:02:20;95;00:00:42;00:17:42
16;Arne Diederik Kildahl;M;Bø Idrettslag;Menn;145;00:01:46;59;00:01:59;71;00:05:18;95;00:01:41;75;00:04:06;60;00:02:17;88;00:00:41;00:17:48
131;Rune Storhaug;M;Kragerø og omegn Sykkelklubb;Menn;141;00:01:24;94;00:02:09;79;00:05:29;94;00:01:41;69;00:04:00;75;00:02:22;120;00:00:45;00:17:50
46;Geir Hanssen;M;Stiftstaden sykkelklubb;Menn;58;00:01:03;71;00:02:02;83;00:05:30;100;00:01:43;96;00:04:26;89;00:02:26;90;00:00:41;00:17:51
127;Roy Ripe;M;Team Ibis Norge;Menn;92;00:01:08;76;00:02:03;105;00:05:46;63;00:01:37;77;00:04:07;100;00:02:30;101;00:00:42;00:17:53
12;Andreas Torgersen;M;kck;Menn;75;00:01:06;68;00:02:01;99;00:05:45;78;00:01:39;85;00:04:16;90;00:02:27;89;00:00:41;00:17:55
140;Sjur Huseby;M;Bremsespor;Menn;114;00:01:11;87;00:02:06;77;00:05:23;106;00:01:45;92;00:04:23;85;00:02:25;106;00:00:43;00:17:56
25;Christian Eftedal;M;Milton / Larvik Heldemperlaug ;Menn;102;00:01:09;93;00:02:09;85;00:05:34;64;00:01:37;84;00:04:16;82;00:02:24;134;00:00:50;00:17:59
57;Henrik Johnsrud;M;Soon CK;Menn;138;00:01:20;85;00:02:06;107;00:05:51;81;00:01:40;71;00:04:01;83;00:02:24;39;00:00:38;00:18:00
141;Sondre Arneberg;M;Crash Test Dummies;Menn;105;00:01:09;57;00:01:59;97;00:05:44;102;00:01:44;86;00:04:18;87;00:02:26;87;00:00:41;00:18:01
44;Frode Kristian Møller Ditlefsen;M;Rye;Menn;90;00:01:08;91;00:02:08;89;00:05:38;103;00:01:44;88;00:04:20;98;00:02:29;108;00:00:43;00:18:10
143;Stian Eilifsen;M;Team Hakadal Enduro;Menn;106;00:01:09;112;00:02:16;76;00:05:22;96;00:01:41;99;00:04:29;99;00:02:30;103;00:00:43;00:18:10
42;Fredrik Nygaard;M;;Menn;143;00:01:42;88;00:02:06;87;00:05:36;104;00:01:44;74;00:04:04;97;00:02:29;91;00:00:41;00:18:22
23;Carl Axel Andersson;M;Team Cbp;Menn;123;00:01:12;95;00:02:09;80;00:05:29;131;00:01:57;94;00:04:24;105;00:02:32;74;00:00:40;00:18:23
133;Sander Blomgren;M;Grimstad sc / Sykkelsport AS;Menn;41;00:01:00;107;00:02:13;108;00:05:51;112;00:01:48;97;00:04:27;86;00:02:25;80;00:00:40;00:18:24
58;Håkon Trydal;M;Grimstad SK;Menn;113;00:01:11;81;00:02:04;101;00:05:45;109;00:01:47;103;00:04:32;101;00:02:31;55;00:00:39;00:18:29
82;Krister Seth;M;Laugets venner;Menn;77;00:01:06;67;00:02:01;114;00:06:02;87;00:01:40;109;00:04:38;88;00:02:26;29;00:00:37;00:18:30
126;Robert Hjellvoll;M;;Menn;71;00:01:05;117;00:02:18;91;00:05:39;99;00:01:43;106;00:04:35;102;00:02:31;86;00:00:41;00:18:32
8;Anders Helgen;M;Team Cbp;Menn;109;00:01:10;118;00:02:18;100;00:05:45;65;00:01:37;98;00:04:29;108;00:02:33;81;00:00:40;00:18:32
162;Trond Skifjeld;M;;Menn;96;00:01:08;105;00:02:12;95;00:05:43;84;00:01:40;91;00:04:23;114;00:02:39;131;00:00:49;00:18:34
52;Harald Pladsen;M;Sykkel og Rotknot Tønsberg;Menn;91;00:01:08;104;00:02:12;96;00:05:43;85;00:01:40;111;00:04:40;95;00:02:29;111;00:00:43;00:18:35
32;Erik Storhaug;M;Kragerø og omegn Sykkelklubb;Menn;60;00:01:03;113;00:02:17;111;00:05:59;76;00:01:39;95;00:04:26;117;00:02:41;64;00:00:39;00:18:44
157;Tommy Strandvold;M;Team Letth;Menn;56;00:01:03;101;00:02:11;102;00:05:45;92;00:01:41;107;00:04:35;103;00:02:31;141;00:00:58;00:18:44
38;Frank Johansen;M;Team Letth;Menn;112;00:01:11;96;00:02:10;92;00:05:40;121;00:01:52;108;00:04:37;104;00:02:32;104;00:00:43;00:18:45
26;Christian Skogheim;M;Sykkel og Rotknot Tønsberg;Menn;73;00:01:05;114;00:02:17;109;00:05:54;122;00:01:52;102;00:04:32;91;00:02:27;100;00:00:42;00:18:49
146;Stian Haraldsen;M;Kleiva Pedal Pushers;Menn;94;00:01:08;124;00:02:24;94;00:05:42;70;00:01:38;117;00:04:48;94;00:02:29;71;00:00:40;00:18:49
62;Jarle Hammer;M;Aron SK;Menn;122;00:01:12;103;00:02:12;112;00:06:01;113;00:01:48;89;00:04:22;112;00:02:36;115;00:00:44;00:18:55
101;Morten Ligård;M;;Menn;110;00:01:10;121;00:02:23;90;00:05:39;123;00:01:52;104;00:04:35;122;00:02:44;102;00:00:42;00:19:05
78;Kenneth Sundal;M;Team wolfpack;Menn;68;00:01:04;92;00:02:09;110;00:05:57;119;00:01:52;118;00:04:48;107;00:02:33;118;00:00:44;00:19:07
43;Frode Thormodsen;M;Sykkel og Rotknot Tønsberg;Menn;95;00:01:08;80;00:02:04;115;00:06:02;107;00:01:46;120;00:04:50;113;00:02:37;124;00:00:46;00:19:13
138;Sindre Lidsheim;M;Team Hakadal Enduro;Menn;29;00:00:59;32;00:01:52;67;00:05:17;28;00:01:27;139;00:06:19;118;00:02:41;48;00:00:38;00:19:13
161;Trond Johannessen;M;Team Letth;Menn;132;00:01:17;132;00:02:31;103;00:05:46;101;00:01:44;105;00:04:35;119;00:02:42;119;00:00:44;00:19:19
70;Jon Terje Svendsen;M;Crash Test Dummies;Menn;130;00:01:15;111;00:02:15;93;00:05:42;137;00:02:01;112;00:04:43;126;00:02:47;109;00:00:43;00:19:26
119;Pål Ouff;M;;Menn;99;00:01:08;116;00:02:18;113;00:06:02;105;00:01:44;122;00:04:53;120;00:02:43;112;00:00:43;00:19:31
159;Tore Våge;M;;Menn;36;00:01:00;86;00:02:06;104;00:05:46;80;00:01:40;101;00:04:29;140;00:03:51;78;00:00:40;00:19:32
129;Rune Kvalø;M;Flow Enduro;Menn;115;00:01:11;134;00:02:35;106;00:05:49;118;00:01:52;121;00:04:52;116;00:02:41;125;00:00:46;00:19:46
123;Raymond Sundvold;M;Valdres Enduro/ CK Valdred;Menn;126;00:01:13;115;00:02:17;127;00:06:26;116;00:01:50;115;00:04:47;109;00:02:34;117;00:00:44;00:19:51
29;David Gabrielsen;M;Neseblod;Menn;119;00:01:11;119;00:02:20;122;00:06:15;128;00:01:55;114;00:04:46;123;00:02:45;110;00:00:43;00:19:55
40;Fredrik Gjersøe;M;Sykkel og Rotknot Tønsberg;Menn;89;00:01:08;90;00:02:07;125;00:06:20;117;00:01:51;127;00:05:08;111;00:02:36;121;00:00:45;00:19:55
88;Lars Erik Huseby;M;Ingen klubb;Menn;98;00:01:08;110;00:02:14;119;00:06:08;132;00:01:58;125;00:05:02;115;00:02:40;122;00:00:46;00:19:56
84;Kristian Akselsen;M;;Menn;66;00:01:04;106;00:02:13;123;00:06:19;135;00:02:00;124;00:04:55;121;00:02:43;116;00:00:44;00:19:58
95;Mateusz Styk;M;;Menn;131;00:01:17;128;00:02:26;116;00:06:04;133;00:01:58;113;00:04:44;127;00:02:49;123;00:00:46;00:20:04
69;Jon Anders Iversen;M;Sande SK;Menn;33;00:01:00;142;00:06:25;34;00:04:57;22;00:01:26;31;00:03:40;30;00:02:10;67;00:00:40;00:20:18
124;Remi Bjerknes;M;Team Hakadal Enduro;Menn;128;00:01:13;120;00:02:21;117;00:06:06;125;00:01:54;131;00:05:13;133;00:02:54;130;00:00:48;00:20:29
63;Jens Thomas Henriksen;M;Laugets venner;Menn;116;00:01:11;108;00:02:14;131;00:06:40;120;00:01:52;126;00:05:07;130;00:02:51;142;00:00:59;00:20:54
166;Øyvind Bakkebø;M;;Menn;133;00:01:19;137;00:02:44;128;00:06:26;127;00:01:54;130;00:05:12;132;00:02:52;136;00:00:50;00:21:17
100;Morten Bertelsen;M;Team Letth;Menn;144;00:01:44;126;00:02:26;132;00:06:44;129;00:01:55;119;00:04:49;129;00:02:50;140;00:00:52;00:21:20
90;Magnus Finnes Jahnsen;M;;Menn;121;00:01:11;144;00:07:03;43;00:05:02;71;00:01:38;32;00:03:40;46;00:02:15;26;00:00:37;00:21:26
37;Even Børhaug;M;;Menn;135;00:01:19;136;00:02:43;126;00:06:21;126;00:01:54;132;00:05:15;138;00:03:06;129;00:00:48;00:21:26
14;Andreas Strømsvåg Francke;M;Oslo brannkorps idrettslag;Menn;74;00:01:05;52;00:01:57;140;00:10:24;50;00:01:33;21;00:03:35;69;00:02:20;93;00:00:42;00:21:36
67;John Egil Gahrsen;M;Ulvikåsen løypelaug;Menn;136;00:01:20;129;00:02:27;133;00:06:51;140;00:02:06;133;00:05:16;134;00:02:56;127;00:00:47;00:21:43
30;Diego Wessel;M;Valdres Enduro;Menn;76;00:01:06;139;00:02:53;130;00:06:34;136;00:02:00;135;00:05:26;136;00:03:04;137;00:00:50;00:21:53
18;Atle Philip Gulliksen;M;Oslostudentenes Idrettsklubb;Menn;142;00:01:26;131;00:02:28;129;00:06:30;124;00:01:53;137;00:06:06;128;00:02:50;138;00:00:50;00:22:03
93;Martin Breving;M;Bø Idrettslag;Menn;146;00:01:46;125;00:02:26;134;00:07:12;134;00:01:58;129;00:05:12;125;00:02:46;132;00:00:49;00:22:09
71;Jon Terje Davidsen;M;Milton;Menn;85;00:01:07;102;00:02:11;64;00:05:16;73;00:01:39;142;00:09:01;68;00:02:19;82;00:00:40;00:22:13
50;Gonzalo Havgar-Galaz;M;Team Wolfpack;Menn;103;00:01:09;123;00:02:24;135;00:07:18;138;00:02:02;138;00:06:07;131;00:02:51;126;00:00:46;00:22:37
48;Geir Jacob Jensen;M;?;Menn;129;00:01:14;138;00:02:50;137;00:07:48;139;00:02:05;140;00:06:47;135;00:03:02;135;00:00:50;00:24:36
20;Audun Flatvad;M;;Menn;107;00:01:10;36;00:01:53;63;00:05:16;66;00:01:37;73;00:04:04;141;00:10:34;60;00:00:39;00:25:13
80;Kim Rune Gulland;M;Team Letth;Menn;125;00:01:13;130;00:02:27;139;00:10:11;130;00:01:57;136;00:05:53;137;00:03:06;107;00:00:43;00:25:30
115;Petter Aasen;M;Team Sykkeldelisk ;Menn;127;00:01:13;135;00:02:39;136;00:07:33;141;00:02:12;141;00:08:20;139;00:03:32;133;00:00:49;00:26:18
39;Frank-Anders Bjerkan;M;Team Wolfpack;Menn;124;00:01:12;141;00:03:46;141;00:11:08;143;00:02:20;134;00:05:19;124;00:02:46;114;00:00:44;00:27:15
74;Jon-Erik Grytdal;M;Skagerrak Sportsklubb;Menn;101;00:01:08;74;00:02:02;142;00:16:02;62;00:01:37;80;00:04:11;61;00:02:18;32;00:00:37;00:27:55
27;Christian Marthinsen;M;Larvik Heldemperlaug;Menn;108;00:01:10;146;00:16:01;88;00:05:36;35;00:01:28;87;00:04:18;70;00:02:20;92;00:00:42;00:31:35
31;Endre Engebretsen;M;Bø Idrettslag;Menn;140;00:01:22;145;00:14:28;118;00:06:06;142;00:02:12;123;00:04:54;96;00:02:29;99;00:00:42;00:32:13
144;Stian Gjelsvik;M;Kif;Menn;84;00:01:07;72;00:02:02;143;00:22:42;115;00:01:50;128;00:05:09;93;00:02:28;65;00:00:39;00:35:57
79;Kenneth Tranberg;M;Team Cbp;Menn;111;00:01:10;53;00:01:57;DNF;00:00:00;72;00:01:38;116;00:04:48;92;00:02:28;56;00:00:39;00:12:40
112;Ole Johan F. Johnsen;M;Bremsespor;Menn;88;00:01:08;143;00:06:37;98;00:05:44;108;00:01:46;110;00:04:39;DNF;00:00:00;DNS;00:00:00;00:19:54
92;Marcus Nilsen;M;Flysti;Menn;8;00:00:56;127;00:02:26;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;00:03:22
96;Mathias Nilsen;M;Flysti;Menn;139;00:01:21;47;00:01:56;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;00:03:17
142;Stephen Glazebrook;M;;Menn;118;00:01:11;65;00:02:01;121;00:06:11;111;00:01:48;DNF;00:00:00;DNS;00:00:00;139;00:00:51;00:12:02
154;Tobias Haugeland;M;;Menn;80;00:01:06;133;00:02:34;138;00:08:53;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;DNS;00:00:00;00:12:33