Pos Klasse;bib;name;club;chiptime;;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;FE4;FE4 Pos;FE5;FE5 Pos;Class;gender
1;2;Sigrid Stjernvang;;27:38;;0:06:28;2;0:04:19;1;0:02:57;1;0:09:41;1;0:04:13;1;Kvinner senior;F
2;1;Gry Svantesvold;Nesbyen IL;28:23;00:45;0:05:55;1;0:04:28;2;0:03:09;2;0:10:20;3;0:04:31;3;Kvinner senior;F
3;3;Marie Wisborg;;29:06;01:28;0:06:29;3;0:04:34;3;0:03:43;3;0:09:55;2;0:04:25;2;Kvinner senior;F
1;7;Jannik Eschler;Bigfriends MTB Team;20:34;;0:04:11;1;0:03:27;1;0:02:11;2;0:07:01;1;0:03:44;3;Gutter 15-16 år;M
2;8;Jonas Pablo Sletten Gomez;Bergen Mtb klubb;22:12;01:38;0:04:35;3;0:03:42;3;0:02:36;3;0:07:35;3;0:03:44;4;Gutter 15-16 år;M
3;5;Vetle Gikling Borthne;GB Enduro Team;22:39;02:05;0:04:37;4;0:03:50;4;0:02:46;4;0:08:07;4;0:03:19;1;Gutter 15-16 år;M
DNF;6;Jonas Supphellen;;DNF;;0:06:16;5;0:05:34;5;0:02:53;5;DNS;DNS;0:03:25;2;Gutter 15-16 år;M
DNF;15;Per Einar Brovold;IL Heming;DNF;;0:04:11;2;0:03:29;2;0:02:10;1;0:07:05;2;DNS;DNS;Gutter 15-16 år;M
1;16;Albin Littorin-Sandbu;SK Rye;18:07;;0:03:31;2;0:03:12;1;0:01:53;2;0:06:20;1;0:03:11;3;U21 Menn 17-20 år;M
2;22;Ola Jåvold Landmark;Bærum Ock;18:25;00:18;0:03:41;3;0:03:13;2;0:01:57;3;0:06:27;2;0:03:07;1;U21 Menn 17-20 år;M
3;21;Magnus Slinger Sørli;Svelvik SK / Team Santa Cruz Sykler;18:36;00:29;0:03:26;1;0:03:15;3;0:01:51;1;0:06:51;4;0:03:13;4;U21 Menn 17-20 år;M
4;17;Kristian Holiman;SKRye/Team Santa Cruz sykler;18:46;00:39;0:03:50;4;0:03:17;4;0:02:01;4;0:06:28;3;0:03:10;2;U21 Menn 17-20 år;M
5;18;Sigve Ulleland;Molde CK;20:15;02:08;0:04:01;5;0:03:27;5;0:02:15;5;0:07:07;5;0:03:25;5;U21 Menn 17-20 år;M
6;12;Peder Kirkebøen;Hemsedal il sykkel;21:46;03:39;0:04:10;6;0:03:29;6;0:02:50;7;0:07:51;7;0:03:26;6;U21 Menn 17-20 år;M
7;19;Mikal Dyngeland Vik;;21:50;03:43;0:04:37;7;0:03:37;7;0:02:30;6;0:07:16;6;0:03:50;7;U21 Menn 17-20 år;M
1;52;Arne Varhaug;;17:45;;0:03:18;1;0:03:09;3;0:01:56;3;0:06:11;1;0:03:11;3;Menn senior;M
2;51;Gard Brovold;Maridalen Skiklubb;17:53;00:08;0:03:30;3;0:03:08;2;0:01:57;5;0:06:17;4;0:03:01;1;Menn senior;M
3;53;Andreas Aalby;Asker CK Enduro;18:17;00:32;0:03:45;6;0:03:05;1;0:02:04;7;0:06:16;3;0:03:07;2;Menn senior;M
4;59;Thomas Klingenberg;Sk Rye;18:23;00:38;0:03:43;5;0:03:16;7;0:01:57;4;0:06:12;2;0:03:15;7;Menn senior;M
5;61;Anders Skarstein;Santacruzsykler.no ( Hemsedal IL );18:35;00:50;0:03:30;2;0:03:13;6;0:01:54;2;0:06:47;6;0:03:11;4;Menn senior;M
6;54;Johannes Lund;Sogn CK;18:57;01:12;0:03:51;9;0:03:13;5;0:02:06;9;0:06:33;5;0:03:14;6;Menn senior;M
7;58;Andre Aamodt;;18:59;01:14;0:03:40;4;0:03:13;4;0:01:48;1;0:07:04;9;0:03:14;5;Menn senior;M
8;27;Magnus Grönberg;Hemsedal IL Sykkel;19:16;01:31;0:03:52;10;0:03:16;8;0:01:58;6;0:06:54;7;0:03:16;8;Menn senior;M
9;28;Thomas Rambekk Henriksen;Herkules Heildempar Laug;19:42;01:57;0:03:59;13;0:03:21;10;0:02:05;8;0:06:57;8;0:03:20;9;Menn senior;M
10;55;Ola Ranes;BMK;20:01;02:16;0:03:50;7;0:03:22;12;0:02:15;15;0:07:11;11;0:03:23;12;Menn senior;M
11;26;Bastian Haug;;20:05;02:20;0:03:54;12;0:03:19;9;0:02:11;13;0:07:18;14;0:03:23;13;Menn senior;M
12;62;Erlend Hegrum Askjer;Horten OCK;20:07;02:22;0:03:53;11;0:03:31;17;0:02:07;10;0:07:07;10;0:03:29;15;Menn senior;M
13;38;Benjamin Plaisance;ottadalen SK;20:37;02:52;0:03:50;8;0:03:29;14;0:02:11;12;0:07:45;19;0:03:22;11;Menn senior;M
14;33;Bjørn William Moe;Røyken CK;20:45;03:00;0:04:13;15;0:03:30;16;0:02:18;16;0:07:15;12;0:03:29;16;Menn senior;M
15;56;Mikael Vold;Bodø Terrengsykkelklubb;20:48;03:03;0:04:07;14;0:03:29;15;0:02:27;18;0:07:17;13;0:03:28;14;Menn senior;M
16;36;Olav Seljeseth;;21:14;03:29;0:04:20;16;0:03:31;18;0:02:09;11;0:07:44;18;0:03:30;17;Menn senior;M
17;49;Joakim Ericsson;KKM Cykel;21:25;03:40;0:04:49;22;0:03:22;11;0:02:22;17;0:07:31;16;0:03:21;10;Menn senior;M
18;32;Hans Kristian Blichfeldt;Holmsbu IF;21:38;03:53;0:04:40;19;0:03:31;19;0:02:29;19;0:07:24;15;0:03:34;18;Menn senior;M
19;40;Will Clark;;21:53;04:08;0:04:28;17;0:03:46;22;0:02:13;14;0:07:40;17;0:03:46;21;Menn senior;M
20;30;Erik Andreas Kleven;Follo SK;22:32;04:47;0:04:42;21;0:03:38;21;0:02:36;24;0:07:57;21;0:03:39;19;Menn senior;M
21;34;Daniel Ronacher;KBIF (Karlstad Brandkår idrottsföening);22:47;05:02;0:04:58;24;0:03:38;20;0:02:35;22;0:07:51;20;0:03:45;20;Menn senior;M
22;35;Martin Kleven;Follo SK;23:34;05:49;0:04:39;18;0:03:59;28;0:02:46;25;0:08:13;23;0:03:57;23;Menn senior;M
23;41;Stanley Geyersbach;;23:40;05:55;0:04:51;23;0:03:48;23;0:02:49;26;0:08:17;24;0:03:55;22;Menn senior;M
24;39;Mats Meinseth;Aron SK;24:40;06:55;0:05:18;25;0:03:57;26;0:03:15;28;0:08:07;22;0:04:03;27;Menn senior;M
25;31;Samuel Hunt;Bike Beitostｿlen;24:52;07:07;0:05:50;27;0:03:50;24;0:02:33;20;0:08:36;26;0:04:03;25;Menn senior;M
26;25;Oskar Brodin;Hemsedal IL Sykkel;25:05;07:20;0:05:33;26;0:03:59;27;0:03:03;27;0:08:32;25;0:03:58;24;Menn senior;M
27;29;Kristian Hanstad;;25:24;07:39;0:06:04;28;0:03:54;25;0:02:36;23;0:08:47;27;0:04:03;26;Menn senior;M
DNF;42;Ivar Haug;Holmsbu IF;DNF;;0:04:41;20;0:03:28;13;0:02:35;21;;DNF;;DNS;Menn senior;M
1;10;Fredrik Lysakerrud;Odal SK;19:38;;0:03:52;1;0:03:26;1;0:02:09;1;0:06:48;1;0:03:23;1;Menn master;M
2;11;Arild Gravdal;Bergen MTB Klubb;20:52;01:14;0:04:09;2;0:03:34;2;0:02:12;2;0:07:25;2;0:03:32;2;Menn master;M
3;13;Andreas Smithies;Ålesund cykelklub;22:13;02:35;0:04:25;3;0:03:41;3;0:02:22;3;0:08:12;3;0:03:33;3;Menn master;M
1;72;Henning Bergmann-Paulsen;;25:40;1;0:05:09;1;0:04:04;1;0:03:27;1;0:08:46;1;0:04:14;1;Explorer klasse;M
2;73;Simen Bergmann-Paulsen;;31:20;2;0:07:05;2;0:04:47;2;0:03:54;2;0:10:30;2;0:05:04;2;Explorer klasse;M
