Pos;Plate Number;Category;Surname;First Name;Country;Team;EWS Number;Time;Gap;Penalties;FE 1 Time;FE 1 Pos;FE 2 Time;FE 2 Pos;FE 3 Time;FE 3 Pos;FE 4 Time;FE 4 Pos
1;30;K17+;Littorin-Sandbu;Anna;;Lillehammer CK;;00:04:16;;;00:01:14;2;00:00:58;1;00:00:52;1;00:01:12;2
2;29;K17+;Bjørklund;Hedda Brenningen;;Lillehammer CK;;00:04:20;+00:00:04;;00:01:09;1;00:01:02;2;00:01:00;2;00:01:09;1
3;31;K17+;Olstad;Kari;;CK Nittedal;;00:05:50;+00:01:34;;00:01:37;3;00:01:19;3;00:01:27;3;00:01:27;3
1;46;M13-14;Goska;Sondre Laurits Rød;;Mysen IF;;00:04:13;;;00:01:07;1;00:01:02;2;00:00:56;1;00:01:08;2
2;42;M13-14;Halvorsen;Sebastian;;;;00:04:26;+00:00:13;;00:01:17;2;00:01:00;1;00:01:02;2;00:01:07;1
3;44;M13-14;Johansen;Mathias;;Lapierre Team Norge;;00:05:07;+00:00:54;;00:01:24;3;00:01:07;3;00:01:12;3;00:01:24;5
4;45;M13-14;Røisli;Jo;;IF Frøy;;00:05:10;+00:00:57;;00:01:27;4;00:01:12;5;00:01:13;4;00:01:18;3
5;43;M13-14;Hjelset;Torben;;CK Nittedal;;00:05:27;+00:01:14;;00:01:35;5;00:01:09;4;00:01:25;5;00:01:18;3
1;36;M15-16;Scheele;William;;SK Rye sykkel;;00:04:16;;;00:01:05;1;00:00:58;2;00:00:50;1;00:01:23;5
2;34;M15-16;Skare;Jonas Øien;;Gauldal SK;;00:04:17;+00:00:01;;00:01:07;2;00:00:57;1;00:01:01;3;00:01:12;3
3;35;M15-16;Brochmann;Petter;;CK Nittedal;;00:04:23;+00:00:07;;00:01:12;3;00:01:07;4;00:00:59;2;00:01:05;1
4;39;M15-16;Oterholt;Andreas;;;;00:04:45;+00:00:29;;00:01:23;5;00:01:08;5;00:01:06;4;00:01:08;2
5;40;M15-16;Holst;Oscar;;;;00:04:52;+00:00:36;;00:01:24;6;00:01:03;3;00:01:10;5;00:01:15;4
6;37;M15-16;Amat;Sebastien;;CK Nittedal;;00:05:26;+00:01:10;;00:01:21;4;00:01:12;6;00:01:15;6;00:01:38;7
7;38;M15-16;Sandberg;Even Olav;;CK Nittedal;;00:06:17;+00:02:01;;00:01:37;7;00:01:16;7;00:01:52;7;00:01:32;6
1;1;M17+;Sørli;Magnus Slinger;;Svelvik SK;;00:03:23;;;00:00:55;1;00:00:54;1;00:00:40;1;00:00:54;1
2;2;M17+;Littorin-Sandbu;Albin;;SK Rye sykkel;;00:03:35;+00:00:12;;00:00:57;2;00:01:01;10;00:00:42;2;00:00:55;2
3;27;M17+;Klingenberg;Thomas;;Sk Rye;;00:03:41;+00:00:18;;00:00:59;3;00:00:56;4;00:00:48;6;00:00:58;3
4;6;M17+;Landmark;Ola Jåvold;;Bærum OCK;;00:03:41;+00:00:18;;00:01:02;5;00:00:55;2;00:00:45;5;00:00:59;4
5;3;M17+;Holiman;Kristian Nilsborg;;SK Rye sykkel;;00:03:46;+00:00:23;;00:01:05;9;00:01:00;9;00:00:42;2;00:00:59;4
6;14;M17+;Aakre;Adrian;;Nesodden SK;;00:03:49;+00:00:26;;00:01:03;7;00:00:59;8;00:00:44;4;00:01:03;7
7;17;M17+;Wagner;Raphael;;Do-Biker Bruck/Mur;123456;00:03:51;+00:00:28;;00:01:01;4;00:00:55;2;00:00:48;6;00:01:07;12
8;19;M17+;Eidsten;Sondre;;;;00:03:57;+00:00:34;;00:01:03;7;00:00:56;4;00:00:50;9;00:01:08;13
9;9;M17+;Danielsen;Simen Kalnæs;;Drøbak-Frogn IL Sykkel;;00:04:05;+00:00:42;;00:01:15;16;00:00:56;4;00:00:51;10;00:01:03;7
10;10;M17+;Lindberg;Ketil;;Chainbreakers CC Norway Chapter;;00:04:10;+00:00:47;;00:01:12;12;00:01:02;13;00:00:54;12;00:01:02;6
11;24;M17+;Simensen;Stig Ove;;;;00:04:10;+00:00:47;;00:01:14;15;00:01:05;15;00:00:48;6;00:01:03;7
12;5;M17+;Bjerknes;Tobias;;CK Nittedal;;00:04:17;+00:00:54;;00:01:06;10;00:01:03;14;00:00:55;14;00:01:13;18
13;18;M17+;Brandtzæg;Magnus;;Equinor BIL Oslo;;00:04:19;+00:00:56;;00:01:12;12;00:01:01;10;00:00:54;12;00:01:12;17
14;4;M17+;Hamborg;Anders;;Kloppa Off Road Klubb;;00:04:19;+00:00:56;;00:01:02;5;00:01:01;10;00:00:52;11;00:01:24;20
15;8;M17+;Nøkleby;Eirik;;Blodsmak SK;;00:04:30;+00:01:07;;00:01:09;11;00:00:56;4;00:01:00;17;00:01:25;22
16;20;M17+;Blomgren;Sander;;Grimstad SK;;00:04:35;+00:01:12;;00:01:24;20;00:01:06;17;00:01:00;17;00:01:05;10
17;12;M17+;Stordahl;Morten Iversen;;Nesodden SK;;00:04:39;+00:01:16;;00:01:18;17;00:01:06;17;00:01:06;19;00:01:09;16
18;7;M17+;Larsen;Christopher;;;;00:04:43;+00:01:20;;00:01:28;21;00:01:10;21;00:00:57;15;00:01:08;13
19;13;M17+;Trydal;Håkon;;Arendal singletrack;;00:04:45;+00:01:22;;00:01:37;23;00:01:05;15;00:00:57;15;00:01:06;11
20;21;M17+;Akselsen;Kristian;;;;00:04:46;+00:01:23;;00:01:20;18;00:01:06;17;00:01:12;21;00:01:08;13
21;22;M17+;Allendes;Pablo;;;;00:04:47;+00:01:24;;00:01:12;12;00:01:14;23;00:01:07;20;00:01:14;19
22;26;M17+;Røisli;Torkel;;;;00:05:10;+00:01:47;;00:01:22;19;00:01:09;20;00:01:15;23;00:01:24;20
23;15;M17+;Mayhew;Phillip;;;;00:05:29;+00:02:06;;00:01:36;22;00:01:13;22;00:01:15;23;00:01:25;22
24;11;M17+;Poulsen;Kenneth;;Lørenskog stisyklister;;00:05:37;+00:02:14;;00:01:37;23;00:01:19;24;00:01:14;22;00:01:27;24
25;25;M17+;Hjelset;Tor;;CK Nittedal;;00:06:44;+00:03:21;;00:01:48;25;00:01:31;25;00:01:44;25;00:01:41;25
26;23;M17+;Martinez;Victor;;;;00:07:50;+00:04:27;;00:02:06;26;00:01:42;26;00:02:08;26;00:01:54;26