"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","ValidationTime","ValidationTimeFormatted"
7,"Edvard","Vea Iversen","Edvard Vea Iversen","M","NO","","","TERRÅK","3199445;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:36:17.1320000",235500,"3:55.5",235500,"3:55.5",235500,"2019-08-25T12:36:17.1320000",235500,"3:55.5",235500,"3:55.5",235500,2,3000,"0:03.0",0,1,0,"0:00.0",0,2,3000,"0:03.0",0,"2019-08-25T12:32:21.627000","12:32:21","","","NOR",235500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"3:55.5",0,"no",0,""
61,"Martin","Klette","Martin Klette","M","NO","","","BODØ","4048112;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:36:08.1740000",244700,"4:04.7",244700,"4:04.7",244700,"2019-08-25T12:36:08.1740000",244700,"4:04.7",244700,"4:04.7",244700,4,12200,"0:12.2",0,2,9200,"0:09.2",0,4,12200,"0:12.2",0,"2019-08-25T12:32:03.422000","12:32:03","","","NOR",244700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:04.7",0,"no",0,""
43,"Einar","Frønum","Einar Frønum","M","NO","Harstad CK","","Harstad CK","3925351;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:50:35.0320000",245600,"4:05.6",245600,"4:05.6",245600,"2019-08-25T12:50:35.0320000",245600,"4:05.6",245600,"4:05.6",245600,5,13100,"0:13.1",0,3,10100,"0:10.1",0,5,13100,"0:13.1",0,"2019-08-25T12:46:29.339000","12:46:29","","","NOR",245600,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:05.6",0,"no",0,""
16,"Christoffer Borge","Olsen","Christoffer Borge Olsen","M","NO","Aron Skiklubb","","Aron Skiklubb","3198744;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:38:50.8150000",249500,"4:09.5",249500,"4:09.5",249500,"2019-08-25T12:38:50.8150000",249500,"4:09.5",249500,"4:09.5",249500,6,17000,"0:17.0",0,4,14000,"0:14.0",0,6,17000,"0:17.0",0,"2019-08-25T12:34:41.309000","12:34:41","","","NOR",249500,0,0,0,0,0,0,"NCF Region TeVeBu",0,0,0,0,"True",0,0,"4:09.5",0,"no",0,""
66,"Håvard","Torvanger","Håvard Torvanger","M","NO","Harstad CK","","Harstad CK","4045910;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:48:33.0280000",251200,"4:11.2",251200,"4:11.2",251200,"2019-08-25T12:48:33.0280000",251200,"4:11.2",251200,"4:11.2",251200,7,18700,"0:18.7",0,5,15700,"0:15.7",0,7,18700,"0:18.7",0,"2019-08-25T12:44:21.774000","12:44:21","","","NOR",251200,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:11.2",0,"no",0,""
10,"Vidar","Wensel","Vidar Wensel","M","NO","Senja CK","","Senja CK / Enduro","3197001;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:40:12.5750000",251800,"4:11.8",251800,"4:11.8",251800,"2019-08-25T12:40:12.5750000",251800,"4:11.8",251800,"4:11.8",251800,8,19300,"0:19.3",0,6,16300,"0:16.3",0,8,19300,"0:19.3",0,"2019-08-25T12:36:00.759000","12:36:00","","","NOR",251800,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:11.8",0,"no",0,""
34,"Tord","Nese","Tord Nese","M","NO","","","Tromsø Enduro/Bjørn Bygg","3926326;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:49:14.9890000",254100,"4:14.1",254100,"4:14.1",254100,"2019-08-25T12:49:14.9890000",254100,"4:14.1",254100,"4:14.1",254100,10,21600,"0:21.6",0,7,18600,"0:18.6",0,10,21600,"0:21.6",0,"2019-08-25T12:45:00.797000","12:45:00","","","NOR",254100,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:14.1",0,"no",0,""
58,"Rickard","Wessberg","Rickard Wessberg","M","SE","","","Consto Nord","4045480;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:49:39.2370000",258000,"4:18.0",258000,"4:18.0",258000,"2019-08-25T12:49:39.2370000",258000,"4:18.0",258000,"4:18.0",258000,11,25500,"0:25.5",0,8,22500,"0:22.5",0,11,25500,"0:25.5",0,"2019-08-25T12:45:21.235000","12:45:21","","","SWE",258000,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:18.0",0,"se",0,""
40,"Ole-Martin","Kjellmo","Ole-Martin Kjellmo","M","NO","","","BARDUFOSS","3926599;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:40:03.1760000",261500,"4:21.5",261500,"4:21.5",261500,"2019-08-25T12:40:03.1760000",261500,"4:21.5",261500,"4:21.5",261500,12,29000,"0:29.0",0,9,26000,"0:26.0",0,12,29000,"0:29.0",0,"2019-08-25T12:35:41.676000","12:35:41","","","NOR",261500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:21.5",0,"no",0,""
26,"Lasse","Gammel","Lasse Gammel","M","NO","","","KVALØYA","3925377;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:37:01.8050000",262000,"4:22.0",262000,"4:22.0",262000,"2019-08-25T12:37:01.8050000",262000,"4:22.0",262000,"4:22.0",262000,13,29500,"0:29.5",0,10,26500,"0:26.5",0,13,29500,"0:29.5",0,"2019-08-25T12:32:39.742000","12:32:39","","","NOR",262000,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:22.0",0,"no",0,""
35,"Amund","Korvald","Amund Korvald","M","NO","","","SOGNDAL","3928090;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:37:27.7410000",266100,"4:26.1",266100,"4:26.1",266100,"2019-08-25T12:37:27.7410000",266100,"4:26.1",266100,"4:26.1",266100,14,33600,"0:33.6",0,11,30600,"0:30.6",0,14,33600,"0:33.6",0,"2019-08-25T12:33:01.616000","12:33:01","","","NOR",266100,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:26.1",0,"no",0,""
81,"Armands","Zarins","Armands Zarins","M","LV","","","Velosolutions we Build Parks","4047502;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:47:50.1160000",268400,"4:28.4",268400,"4:28.4",268400,"2019-08-25T12:47:50.1160000",268400,"4:28.4",268400,"4:28.4",268400,15,35900,"0:35.9",0,12,32900,"0:32.9",0,15,35900,"0:35.9",0,"2019-08-25T12:43:21.675000","12:43:21","","","LAT",268400,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:28.4",0,"lv",0,""
17,"Knut","Joramo","Knut Joramo","M","NO","","","Bardufoss","3198942;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:41:09.1060000",268700,"4:28.7",268700,"4:28.7",268700,"2019-08-25T12:41:09.1060000",268700,"4:28.7",268700,"4:28.7",268700,16,36200,"0:36.2",0,13,33200,"0:33.2",0,16,36200,"0:36.2",0,"2019-08-25T12:36:40.347000","12:36:40","","","NOR",268700,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:28.7",0,"no",0,""
12,"Martin","Liane","Martin Liane","M","NO","Harstad CK","","Harstad CK","3197407;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:39:31.3570000",269900,"4:29.9",269900,"4:29.9",269900,"2019-08-25T12:39:31.3570000",269900,"4:29.9",269900,"4:29.9",269900,17,37400,"0:37.4",0,14,34400,"0:34.4",0,17,37400,"0:37.4",0,"2019-08-25T12:35:01.417000","12:35:01","","","NOR",269900,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:29.9",0,"no",0,""
3,"Carles","Debart","Carles Debart","M","ES","","","TROMSØ","3194149;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:40:52.8310000",270600,"4:30.6",270600,"4:30.6",270600,"2019-08-25T12:40:52.8310000",270600,"4:30.6",270600,"4:30.6",270600,18,38100,"0:38.1",0,15,35100,"0:35.1",0,18,38100,"0:38.1",0,"2019-08-25T12:36:22.141000","12:36:22","","","ESP",270600,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:30.6",0,"es",0,""
32,"Joakim","Sletten","Joakim Sletten","M","NO","","","Multiconsult Bil Nord","3926292;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:37:56.4560000",274800,"4:34.8",274800,"4:34.8",274800,"2019-08-25T12:37:56.4560000",274800,"4:34.8",274800,"4:34.8",274800,20,42300,"0:42.3",0,16,39300,"0:39.3",0,20,42300,"0:42.3",0,"2019-08-25T12:33:21.576000","12:33:21","","","NOR",274800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:34.8",0,"no",0,""
1,"Stian","Hallén","Stian Hallén","M","NO","","","HARSTAD","3192614;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:45:16.5210000",276400,"4:36.4",276400,"4:36.4",276400,"2019-08-25T12:45:16.5210000",276400,"4:36.4",276400,"4:36.4",276400,21,43900,"0:43.9",0,17,40900,"0:40.9",0,21,43900,"0:43.9",0,"2019-08-25T12:40:40.083000","12:40:40","","","NOR",276400,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:36.4",0,"no",0,""
18,"Trond","Kleven","Trond Kleven","M","NO","Harstad CK","","Harstad CK / Noclue","3198991;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:51:58.5480000",277000,"4:37.0",277000,"4:37.0",277000,"2019-08-25T12:51:58.5480000",277000,"4:37.0",277000,"4:37.0",277000,23,44500,"0:44.5",0,18,41500,"0:41.5",0,23,44500,"0:44.5",0,"2019-08-25T12:47:21.483000","12:47:21","","","NOR",277000,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:37.0",0,"no",0,""
4,"Martin","Venås","Martin Venås","M","NO","","","TROMSØ","3194388;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:38:21.8710000",280600,"4:40.6",280600,"4:40.6",280600,"2019-08-25T12:38:21.8710000",280600,"4:40.6",280600,"4:40.6",280600,25,48100,"0:48.1",0,19,45100,"0:45.1",0,25,48100,"0:48.1",0,"2019-08-25T12:33:41.241000","12:33:41","","","NOR",280600,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:40.6",0,"no",0,""
54,"Stian","Gjelsvik","Stian Gjelsvik","M","NO","","","KONGSBERG","4043626;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:42:24.9940000",283100,"4:43.1",283100,"4:43.1",283100,"2019-08-25T12:42:24.9940000",283100,"4:43.1",283100,"4:43.1",283100,27,50600,"0:50.6",0,20,47600,"0:47.6",0,27,50600,"0:50.6",0,"2019-08-25T12:37:41.805000","12:37:41","","","NOR",283100,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:43.1",0,"no",0,""
