"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","ValidationTime","ValidationTimeFormatted"
20,"Roger","Berge","Roger Berge","M","NO","","","Harstad Cykleklubb","3191863;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:53:49.0200000",283600,"4:43.6",283600,"4:43.6",283600,"2019-08-25T12:53:49.0200000",283600,"4:43.6",283600,"4:43.6",283600,28,51100,"0:51.1",0,21,48100,"0:48.1",0,28,51100,"0:51.1",0,"2019-08-25T12:49:05.326000","12:49:05","","","NOR",283600,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:43.6",0,"no",0,""
30,"Tore","Joramo","Tore Joramo","M","NO","","","KARLSTAD","3926946;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:41:50.0060000",288800,"4:48.8",288800,"4:48.8",288800,"2019-08-25T12:41:50.0060000",288800,"4:48.8",288800,"4:48.8",288800,30,56300,"0:56.3",0,22,53300,"0:53.3",0,30,56300,"0:56.3",0,"2019-08-25T12:37:01.126000","12:37:01","","","NOR",288800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:48.8",0,"no",0,""
36,"Per Helge","Sæter","Per Helge Sæter","M","NO","","","HARSTAD","3925930;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:51:30.8230000",289600,"4:49.6",289600,"4:49.6",289600,"2019-08-25T12:51:30.8230000",289600,"4:49.6",289600,"4:49.6",289600,31,57100,"0:57.1",0,23,54100,"0:54.1",0,31,57100,"0:57.1",0,"2019-08-25T12:46:41.131000","12:46:41","","","NOR",289600,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:49.6",0,"no",0,""
22,"Aleksander","Dysterud","Aleksander Dysterud","M","NO","","","Harstad Cyckleklubb","3201746;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:54:16.1760000",294800,"4:54.8",294800,"4:54.8",294800,"2019-08-25T12:54:16.1760000",294800,"4:54.8",294800,"4:54.8",294800,34,62300,"1:02.3",0,24,59300,"0:59.3",0,34,62300,"1:02.3",0,"2019-08-25T12:49:21.301000","12:49:21","","","NOR",294800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:54.8",0,"no",0,""
63,"Stian","Nesslund Pedersen","Stian Nesslund Pedersen","M","NO","","","HARSTAD","4043550;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:51:57.2350000",296200,"4:56.2",296200,"4:56.2",296200,"2019-08-25T12:51:57.2350000",296200,"4:56.2",296200,"4:56.2",296200,35,63700,"1:03.7",0,25,60700,"1:00.7",0,35,63700,"1:03.7",0,"2019-08-25T12:47:00.984000","12:47:00","","","NOR",296200,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"4:56.2",0,"no",0,""
15,"Bjørn-Tore","Wik","Bjørn-Tore Wik","M","NO","Harstad CK","","Harstad CK","3198553;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:42:21.3250000",299400,"4:59.4",299400,"4:59.4",299400,"2019-08-25T12:42:21.3250000",299400,"4:59.4",299400,"4:59.4",299400,36,66900,"1:06.9",0,26,63900,"1:03.9",0,36,66900,"1:06.9",0,"2019-08-25T12:37:21.884000","12:37:21","","","NOR",299400,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"4:59.4",0,"no",0,""
29,"Eirik","Djønne","Eirik Djønne","M","NO","","","HARSTAD","3925807;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:46:06.2960000",306500,"5:06.5",306500,"5:06.5",306500,"2019-08-25T12:46:06.2960000",306500,"5:06.5",306500,"5:06.5",306500,39,74000,"1:14.0",0,27,71000,"1:11.0",0,39,74000,"1:14.0",0,"2019-08-25T12:40:59.795000","12:40:59","","","NOR",306500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:06.5",0,"no",0,""
65,"Fredrik","Leonhardsen","Fredrik Leonhardsen","M","NO","","","HARSTAD","4048294;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:53:09.9770000",309200,"5:09.2",309200,"5:09.2",309200,"2019-08-25T12:53:09.9770000",309200,"5:09.2",309200,"5:09.2",309200,41,76700,"1:16.7",0,28,73700,"1:13.7",0,40,76700,"1:16.7",0,"2019-08-25T12:48:00.726000","12:48:00","","","NOR",309200,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:09.2",0,"no",0,""
47,"Knut-Geir","Aga","Knut-Geir Aga","M","NO","","","Team MDK","3601390;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:50:51.5360000",309600,"5:09.6",309600,"5:09.6",309600,"2019-08-25T12:50:51.5360000",309600,"5:09.6",309600,"5:09.6",309600,42,77100,"1:17.1",0,29,74100,"1:14.1",0,41,77100,"1:17.1",0,"2019-08-25T12:45:41.847000","12:45:41","","","NOR",309600,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:09.6",0,"no",0,""
44,"Trym","Slyngstad","Trym Slyngstad","M","NO","","","HARSTAD","3599461;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:52:55.7070000",314500,"5:14.5",314500,"5:14.5",314500,"2019-08-25T12:52:55.7070000",314500,"5:14.5",314500,"5:14.5",314500,43,82000,"1:22.0",0,30,79000,"1:19.0",0,42,82000,"1:22.0",0,"2019-08-25T12:47:41.145000","12:47:41","","","NOR",314500,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:14.5",0,"no",0,""
55,"Andreas","Mikkelsen","Andreas Mikkelsen","M","NO","Tromsø CK","","Tromsø CK / Andreas Mikkelsen","4047635;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:51:18.6040000",316700,"5:16.7",316700,"5:16.7",316700,"2019-08-25T12:51:18.6040000",316700,"5:16.7",316700,"5:16.7",316700,44,84200,"1:24.2",0,31,81200,"1:21.2",0,43,84200,"1:24.2",0,"2019-08-25T12:46:01.855000","12:46:01","","","NOR",316700,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"5:16.7",0,"no",0,""
49,"Gaute","Sandnes","Gaute Sandnes","M","NO","","","TROMSDALEN","3604741;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:39:28.2000000",326400,"5:26.4",326400,"5:26.4",326400,"2019-08-25T12:39:28.2000000",326400,"5:26.4",326400,"5:26.4",326400,46,93900,"1:33.9",0,32,90900,"1:30.9",0,45,93900,"1:33.9",0,"2019-08-25T12:34:01.762000","12:34:01","","","NOR",326400,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:26.4",0,"no",0,""
11,"Stian Kristoffer","Evensen","Stian Kristoffer Evensen","M","NO","Harstad CK","","Harstad CK","3197217;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:49:18.7470000",337400,"5:37.4",337400,"5:37.4",337400,"2019-08-25T12:49:18.7470000",337400,"5:37.4",337400,"5:37.4",337400,47,104900,"1:44.9",0,33,101900,"1:41.9",0,46,104900,"1:44.9",0,"2019-08-25T12:43:41.303000","12:43:41","","","NOR",337400,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"5:37.4",0,"no",0,""
45,"Håvar","Marsteen","Håvar Marsteen","M","NO","","","TROMSØ","3600533;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:47:01.9020000",340900,"5:40.9",340900,"5:40.9",340900,"2019-08-25T12:47:01.9020000",340900,"5:40.9",340900,"5:40.9",340900,49,108400,"1:48.4",0,34,105400,"1:45.4",0,47,108400,"1:48.4",0,"2019-08-25T12:41:20.959000","12:41:20","","","NOR",340900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:40.9",0,"no",0,""
53,"Thomas","Backer-Grøndahl","Thomas Backer-Grøndahl","M","NO","","","HARSTAD","3613601;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:47:48.8980000",347900,"5:47.9",347900,"5:47.9",347900,"2019-08-25T12:47:48.8980000",347900,"5:47.9",347900,"5:47.9",347900,50,115400,"1:55.4",0,35,112400,"1:52.4",0,48,115400,"1:55.4",0,"2019-08-25T12:42:00.904000","12:42:00","","","NOR",347900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"5:47.9",0,"no",0,""
38,"Marius","Markussen","Marius Markussen","M","NO","","","#Pappakroppen","3927159;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:47:43.3520000",361800,"6:01.8",361800,"6:01.8",361800,"2019-08-25T12:47:43.3520000",361800,"6:01.8",361800,"6:01.8",361800,54,129300,"2:09.3",0,36,126300,"2:06.3",0,52,129300,"2:09.3",0,"2019-08-25T12:41:41.539000","12:41:41","","","NOR",361800,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"6:01.8",0,"no",0,""
60,"Jahn-Erik","Solheim","Jahn-Erik Solheim","M","NO","","","HARSTAD","4046215;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T12:46:46.6080000",385000,"6:25.0",385000,"6:25.0",385000,"2019-08-25T12:46:46.6080000",385000,"6:25.0",385000,"6:25.0",385000,55,152500,"2:32.5",0,37,149500,"2:29.5",0,53,152500,"2:32.5",0,"2019-08-25T12:40:21.540000","12:40:21","","","NOR",385000,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"6:25.0",0,"no",0,""
6,"René Christian","Schultz","René Christian Schultz","M","NO","Tromsø CK","","Tromsø CK / René Christian Schultz","3195153;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T13:07:43.5690000",1042800,"17:22.8",1042800,"17:22.8",1042800,"2019-08-25T13:07:43.5690000",1042800,"17:22.8",1042800,"17:22.8",1042800,57,810300,"13:30.3",0,38,807300,"13:27.3",0,54,810300,"13:30.3",0,"2019-08-25T12:50:20.765000","12:50:20","","","NOR",1042800,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"17:22.8",0,"no",0,""
23,"Jim-André","Andreassen","Jim-André Andreassen","M","NO","","","HARSTAD","3195716;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"TIME","","","2019-08-25T13:08:07.1140000",1085900,"18:05.9",1085900,"18:05.9",1085900,"2019-08-25T13:08:07.1140000",1085900,"18:05.9",1085900,"18:05.9",1085900,58,853400,"14:13.4",0,39,850400,"14:10.4",0,55,853400,"14:13.4",0,"2019-08-25T12:50:01.123000","12:50:01","","","NOR",1085900,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"18:05.9",0,"no",0,""
8,"Jonas","Aksmo","Jonas Aksmo","M","NO","Lofoten Ekstremsportklubb","","Lofoten Ekstremsportklubb","3196698;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,"0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,60,-232500,"3:52.5",0,40,-235500,"3:55.5",0,57,-232500,"3:52.5",0,"1970-01-01T00:00:00.000000","00:00:00","","","NOR",0,0,0,0,0,0,0,"NCF Region Nord",0,0,0,0,"True",0,0,"0:00.0",0,"no",0,""
51,"Peder","Sagmo","Peder Sagmo","M","NO","","","Tromsø","3606282;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,"0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,60,-232500,"3:52.5",0,40,-235500,"3:55.5",0,57,-232500,"3:52.5",0,"1970-01-01T00:00:00.000000","00:00:00","","","NOR",0,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"0:00.0",0,"no",0,""
82,"Janis","Martinsons","Janis Martinsons","M","LV","","","Velosolutions we Build Parks","4047452;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,"0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,60,-232500,"3:52.5",0,40,-235500,"3:55.5",0,57,-232500,"3:52.5",0,"1970-01-01T00:00:00.000000","00:00:00","","","LAT",0,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"0:00.0",0,"lv",0,""
50,"Sondre","Exposito Holmen","Sondre Exposito Holmen","M","NO","","","Tromsø Enduro","3604873;;","Harstad Enduro Race 2019_FE3","M Sport 17- 39","Harstad Enduro 5 etapper","Harstad Enduro 2019 5 etapper","Mål FE3",2,1,"DNS","","","0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,"0001-01-01T00:00:00.0000000",0,"0:00.0",0,"0:00.0",0,60,-232500,"3:52.5",0,40,-235500,"3:55.5",0,57,-232500,"3:52.5",0,"1970-01-01T00:00:00.000000","00:00:00","","","NOR",0,0,0,0,0,0,0,"",0,0,0,0,"True",0,0,"0:00.0",0,"no",0,""