Pos Klasse;bib;name;club;chiptime;diff;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;FE4;FE4 Pos;FE5;FE5 Pos;Class;gender
1;11;Anna Littorin-Sandbu;Lillehammer CK;38:20;;0:04:02;1;0:11:17;1;0:04:21;1;0:09:52;1;0:08:48;1;U21  Kvinne 17-20 år;F
1;12;Elinborg Olafdottir;BMK;44:35;;0:04:38;1;0:13:21;1;0:05:21;1;0:10:48;1;0:11:23;1;Master Kvinner;F
1;3;Hilde Strædet;Kristiansand cykleklubb;31:49;;0:03:22;1;0:09:55;1;0:03:29;1;0:07:32;1;0:07:31;1;Kvinner senior;F
2;1;Vera Leivsdottir;Bergen MTB klubb;33:16;01:27;0:03:25;2;0:10:19;2;0:03:51;2;0:07:57;2;0:07:44;2;Kvinner senior;F
3;4;Ida Rydland Nærum;;39:41;07:52;0:04:14;4;0:12:23;3;0:04:26;3;0:09:33;3;0:09:05;3;Kvinner senior;F
4;9;Eline Moen;Voss MTB klubb;43:09;11:20;0:04:18;5;0:12:41;4;0:05:12;5;0:11:09;6;0:09:49;4;Kvinner senior;F
5;2;Gry Svantesvold;;43:38;11:49;0:04:24;6;0:13:21;6;0:05:22;8;0:10:22;4;0:10:09;5;Kvinner senior;F
6;10;Marita Damry;Gresvik IF;44:27;12:38;0:04:02;3;0:13:10;5;0:05:09;4;0:11:03;5;0:11:03;9;Kvinner senior;F
7;5;Annikken Grieg Sæthre;;46:02;14:13;0:04:45;10;0:13:38;7;0:05:13;6;0:11:50;7;0:10:36;7;Kvinner senior;F
8;8;Marie Sundheim;;47:04;15:15;0:04:29;7;0:14:04;8;0:05:18;7;0:13:03;9;0:10:10;6;Kvinner senior;F
9;6;Maria Leganger;Hemsedal IL;55:05;23:16;0:04:34;8;0:21:06;10;0:06:10;9;0:12:34;8;0:10:41;8;Kvinner senior;F
10;7;Ingrid Mork Nygård;;00:01;28:12;0:04:44;9;0:18:43;9;0:08:09;10;0:16:10;10;0:12:15;10;Kvinner senior;F
1;24;Jasem F. R. Downing;;36:37;;0:03:33;1;0:10:50;1;0:04:48;3;0:09:19;3;0:08:07;1;Gutter 15-16 år;M
2;22;Vetle Gikling Borthne;GB Enduro Team;36:56;00:19;0:03:43;2;0:11:10;3;0:04:24;1;0:09:14;2;0:08:25;3;Gutter 15-16 år;M
3;21;Alex Sandengen;kongen’s berg sti og landeveisrøvere;37:29;00:52;0:04:18;4;0:11:08;2;0:04:27;2;0:09:11;1;0:08:25;2;Gutter 15-16 år;M
4;25;Eirik Østenengen;;46:15;09:38;0:04:18;3;0:14:07;4;0:05:31;4;0:12:09;4;0:10:10;4;Gutter 15-16 år;M
1;115;Magnus Slinger Sørli;Svelvik SK / Team Santa Cruz Sykler;26:35;;0:02:48;1;0:08:22;1;0:02:57;2;0:06:12;1;0:06:16;1;U21 Menn 17-20 år;M
2;105;Gard Brovold;IL Heming;27:44;01:09;0:02:56;4;0:08:37;3;0:03:05;3;0:06:42;4;0:06:24;2;U21 Menn 17-20 år;M
3;120;Andreas Øhrn;Oppdal Sk;27:56;01:21;0:02:51;3;0:08:39;5;0:03:13;4;0:06:38;3;0:06:35;4;U21 Menn 17-20 år;M
4;125;Ola Jåvold Landmark;Bærum Ock;28:04;01:29;0:02:49;2;0:08:38;4;0:03:22;7;0:06:49;5;0:06:26;3;U21 Menn 17-20 år;M
5;110;Kristian Holiman;SK Rye;28:59;02:24;0:03:05;7;0:08:48;6;0:03:21;5;0:06:56;6;0:06:49;5;U21 Menn 17-20 år;M
6;26;Oskar Omdal;sokndal sti og sykkel;30:03;03:28;0:03:02;6;0:09:13;7;0:03:22;6;0:07:11;7;0:07:15;9;U21 Menn 17-20 år;M
7;28;Leo Solland;SK Rye / Team Santa Cruz Sykler;30:31;03:56;0:03:09;8;0:09:16;8;0:03:41;11;0:07:19;8;0:07:06;6;U21 Menn 17-20 år;M
8;126;Peder Kirkebøen;Hemsedal il sykkel;31:21;04:46;0:03:14;9;0:09:42;9;0:03:33;9;0:07:21;9;0:07:31;10;U21 Menn 17-20 år;M
9;29;Tobias Sandengen;;31:24;04:49;0:03:18;10;0:09:47;10;0:03:37;10;0:07:27;10;0:07:15;8;U21 Menn 17-20 år;M
10;127;Jonas Olsson;Sk Rye;31:35;05:00;0:03:26;11;0:09:57;11;0:03:27;8;0:07:33;11;0:07:12;7;U21 Menn 17-20 år;M
11;128;Ole-Herman Bergby;SK Rye;31:44;05:09;0:03:00;5;0:08:30;2;0:02:49;1;0:06:27;2;0:10:58;11;U21 Menn 17-20 år;M
1;119;Pål Grotnes;Gresvik IF Stisyklister GIFS;31:39;;0:03:13;1;0:09:40;1;0:03:39;3;0:07:22;1;0:07:45;3;Master Menn;M
2;104;Fredrik Lysakerrud;Odal Sk;31:44;00:05;0:03:16;3;0:09:52;3;0:03:37;1;0:07:28;2;0:07:31;2;Master Menn;M
3;37;Simen Kalnæs Danielsen;Drøbak sykkelklubb;32:26;00:47;0:03:25;5;0:09:49;2;0:03:38;2;0:08:10;6;0:07:24;1;Master Menn;M
4;107;Leiv Tvenning;Bergen MTB klubb;33:15;01:36;0:03:15;2;0:10:19;4;0:03:51;7;0:07:57;3;0:07:53;5;Master Menn;M
5;103;Arild Gravdal;BMK;33:47;02:08;0:03:34;7;0:10:26;5;0:03:49;5;0:08:04;5;0:07:54;6;Master Menn;M
6;36;Karsten Hjelseth;;33:58;02:19;0:03:29;6;0:10:36;6;0:03:48;4;0:08:14;7;0:07:51;4;Master Menn;M
7;33;Håvard Rishoff;Krokskgen Cykkelklubb;34:24;02:45;0:03:35;8;0:10:59;8;0:03:49;6;0:08:02;4;0:07:59;7;Master Menn;M
8;39;Stein Inge Dahle;Hemsedal il;34:34;02:55;0:03:22;4;0:10:46;7;0:03:55;8;0:08:28;8;0:08:03;9;Master Menn;M
9;34;Rune Hennie;Odal SK;35:51;04:12;0:03:49;10;0:11:16;9;0:03:57;9;0:08:46;9;0:08:03;8;Master Menn;M
10;40;Håvard Solbakken;;38:12;06:33;0:04:05;13;0:11:24;10;0:04:09;11;0:09:54;11;0:08:40;11;Master Menn;M
11;31;Geir Hanssen;Bergen MTB Klubb;38:43;07:04;0:03:35;9;0:11:52;11;0:04:30;12;0:10:12;12;0:08:34;10;Master Menn;M
12;41;Tor Sæthre;BMK;40:38;08:59;0:03:52;11;0:13:57;15;0:04:04;10;0:09:35;10;0:09:10;13;Master Menn;M
13;32;Christian Aronsen;BMK;44:25;12:46;0:04:23;16;0:13:46;14;0:05:41;15;0:10:23;13;0:10:12;14;Master Menn;M
14;38;Pål Henrik Bogen;BMK;47:06;15:27;0:04:10;14;0:13:44;13;0:06:00;16;0:11:51;14;0:11:21;15;Master Menn;M
DNF;30;Andreas Klette;Bodø Freeride Team;DNF;;0:04:10;15;0:13:21;12;0:04:57;13;0:11:52;15;;DNS;Master Menn;M
DNF;35;Bjørn Inge Larsen;;DNF;;0:04:05;12;0:15:20;16;0:05:14;14;;DNS;0:08:53;12;Master Menn;M
1;109;Espen Bergli-johnsen;Bergenmtb klubb;25:44;;0:02:36;1;0:08:04;1;0:02:54;2;0:05:59;1;0:06:11;1;Menn senior;M
2;116;Anders Skarstein;Hemsedal IL sykkel / Santacruzsykler.no;27:09;01:25;0:02:48;3;0:08:40;5;0:02:51;1;0:06:26;2;0:06:24;2;Menn senior;M
3;124;Jostein Hole;Team Sykleriet / Aron SK;27:54;02:10;0:02:50;5;0:08:44;6;0:03:13;6;0:06:39;4;0:06:28;3;Menn senior;M
4;123;Emil Carlson;SK Rye;27:55;02:11;0:02:49;4;0:09:01;7;0:03:00;3;0:06:36;3;0:06:29;5;Menn senior;M
5;122;Pontus Olofsson;Strömstad CK;28:00;02:16;0:02:43;2;0:08:31;2;0:03:14;7;0:07:03;9;0:06:29;4;Menn senior;M
6;58;Preben Alexander Nøkleby;Hashtagenduro / BMK;28:20;02:36;0:02:56;8;0:08:35;3;0:03:11;5;0:06:47;5;0:06:51;9;Menn senior;M
7;106;Johannes Lund;Sogn CK;28:43;02:59;0:02:54;7;0:09:07;8;0:03:10;4;0:06:48;6;0:06:44;7;Menn senior;M
8;114;Andre Aamodt;;29:22;03:38;0:02:54;6;0:09:24;11;0:03:22;11;0:06:52;8;0:06:50;8;Menn senior;M
9;130;Thomas Klingenberg;Sk Rye;29:28;03:44;0:03:08;16;0:09:32;15;0:03:19;10;0:06:48;7;0:06:41;6;Menn senior;M
10;70;Daniel Swanbeck;OK hammaren Team PP cykel;29:37;03:53;0:03:06;14;0:08:35;4;0:03:39;19;0:07:22;14;0:06:55;10;Menn senior;M
11;117;Magnus Grönberg;Hemsedal IL Sykkel;29:56;04:12;0:03:05;11;0:09:13;9;0:03:18;8;0:07:14;12;0:07:06;14;Menn senior;M
12;101;Arne Varhaug;;30:15;04:31;0:03:03;9;0:09:19;10;0:03:25;12;0:07:22;13;0:07:06;16;Menn senior;M
13;77;Sondre Lindkjølen;Team Trailguide;30:25;04:41;0:03:13;19;0:09:31;14;0:03:28;15;0:07:09;11;0:07:04;12;Menn senior;M
14;121;Niklas Bergström;CFBC / Maltes cykel & sport;30:38;04:54;0:03:06;13;0:09:27;12;0:03:39;18;0:07:26;16;0:07:00;11;Menn senior;M
15;71;William Gibson;Any Excuse To Ride Norway;30:41;04:57;0:03:16;22;0:09:30;13;0:03:26;14;0:07:23;15;0:07:06;15;Menn senior;M
16;74;Tom Custers Nedrebø;;30:44;05:00;0:03:08;15;0:09:36;16;0:03:19;9;0:07:06;10;0:07:35;25;Menn senior;M
17;45;Kjetil Øygard;Lillehammer CK;31:43;05:59;0:03:19;24;0:10:12;23;0:03:25;13;0:07:34;19;0:07:13;17;Menn senior;M
18;52;Kristoffer Rakneberg;Bergen MTB;32:08;06:24;0:03:15;21;0:09:59;20;0:03:43;21;0:07:38;20;0:07:33;24;Menn senior;M
18;129;Øyvind Sætra;Sogndal CK;32:08;06:24;0:03:06;12;0:10:33;33;0:03:39;17;0:07:31;18;0:07:19;18;Menn senior;M
20;108;Andreas Aalby;Asker CK Enduro;32:16;06:32;0:03:24;29;0:09:43;18;0:04:04;37;0:07:59;27;0:07:06;13;Menn senior;M
21;118;Martin Klette;;32:18;06:34;0:03:05;10;0:09:43;17;0:03:48;25;0:08:22;30;0:07:20;19;Menn senior;M
22;64;Herman Ingebretsen;BMK;32:35;06:51;0:03:10;17;0:10:14;24;0:03:46;24;0:07:41;21;0:07:44;26;Menn senior;M
23;53;Ola Bjølgerud;Vikersund;32:38;06:54;0:03:30;32;0:10:26;29;0:03:46;23;0:07:29;17;0:07:27;22;Menn senior;M
24;111;Ola Ranes;BMK;32:39;06:55;0:03:21;25;0:10:23;28;0:03:41;20;0:07:49;22;0:07:25;21;Menn senior;M
25;51;Anders Rekdal;Santacruzsykler.no;32:46;07:02;0:03:11;18;0:10:09;22;0:03:37;16;0:08:25;31;0:07:24;20;Menn senior;M
26;75;Lukas Szollos;Feudall Racing Support;33:06;07:22;0:03:24;28;0:10:06;21;0:03:59;34;0:07:51;23;0:07:46;27;Menn senior;M
27;56;Petter Anthonsen;Totenkranken;33:07;07:23;0:03:24;27;0:10:27;31;0:03:49;27;0:07:57;24;0:07:30;23;Menn senior;M
28;65;Dag Lofthus;;33:14;07:30;0:03:33;33;0:09:55;19;0:03:56;31;0:07:57;25;0:07:53;30;Menn senior;M
29;46;Sindre Balstad;;34:23;08:39;0:03:36;38;0:10:44;35;0:03:54;29;0:07:57;26;0:08:12;35;Menn senior;M
30;49;Jonathan Paddon;;34:32;08:48;0:03:35;36;0:10:17;26;0:03:58;33;0:08:52;37;0:07:50;28;Menn senior;M
31;47;Ivar Haug;Holmsbu IF;34:58;09:14;0:03:27;30;0:11:07;38;0:04:05;38;0:08:13;28;0:08:06;33;Menn senior;M
32;69;Anders Veland;;35:03;09:19;0:03:51;44;0:10:43;34;0:03:58;32;0:08:35;32;0:07:56;31;Menn senior;M
33;112;Mikael Vold;Bodø Terrengsykkelklubb;35:06;09:22;0:03:40;41;0:10:54;37;0:03:52;28;0:08:37;34;0:08:03;32;Menn senior;M
34;57;Espen Strandbråten;Modum Cykleklubb;35:09;09:25;0:03:21;26;0:10:29;32;0:03:48;26;0:08:42;36;0:08:49;37;Menn senior;M
35;61;Raphael Wagner;Do-Biker Bruck/Mur;35:30;09:46;0:03:44;42;0:10:51;36;0:04:07;40;0:08:38;35;0:08:10;34;Menn senior;M
36;78;Peter Seidel;;35:55;10:11;0:03:36;37;0:11:15;39;0:04:04;36;0:09:07;39;0:07:53;29;Menn senior;M
37;68;Andreas Norwich;;36:34;10:50;0:03:46;43;0:11:23;40;0:04:01;35;0:08:59;38;0:08:25;36;Menn senior;M
38;54;Kristian Østlie;CK Nittedal;36:57;11:13;0:03:28;31;0:10:16;25;0:03:55;30;0:08:36;33;0:10:42;44;Menn senior;M
39;72;Morten Selje Oksnes;;38:36;12:52;0:03:39;40;0:12:07;43;0:04:06;39;0:09:51;41;0:08:53;40;Menn senior;M
40;60;Martin Thorvaldsen Venedik;;40:00;14:16;0:04:20;48;0:12:34;46;0:04:43;44;0:09:30;40;0:08:53;39;Menn senior;M
41;43;Oskar Brodin;Hemsedal IL Sykkel;40:56;15:12;0:04:17;47;0:12:20;45;0:04:46;45;0:09:59;42;0:09:34;43;Menn senior;M
42;76;Arnstein Dahle Svanholm;Stiftstaden sykkelklubb;41:56;16:12;0:03:55;45;0:13:26;48;0:04:22;42;0:11:01;45;0:09:12;41;Menn senior;M
43;62;Marius rønningen Diseth;Ck nittedal;42:05;16:21;0:04:09;46;0:13:17;47;0:04:34;43;0:10:45;44;0:09:20;42;Menn senior;M
DNF;48;Joffrey Thevenon;;DNF;;0:03:13;20;0:11:57;42;0:10:06;47;;DNS;;DNS;Menn senior;M
DNF;50;Knut Erik Haugen;CK Nittedal;DNF;;0:03:35;35;0:11:37;41;0:04:19;41;;DNS;;DNS;Menn senior;M
DNF;59;Sivert Risheim;;DNF;;0:03:17;23;0:10:19;27;;DNS;;DNS;;DNS;Menn senior;M
DNF;63;Max Moeschinger;;DNF;;0:03:33;34;0:12:11;44;0:10:24;48;;DNS;;DNS;Menn senior;M
DNF;66;Kristoffer Ylven Westgaard;Asker CK;DNF;;0:03:38;39;0:10:26;30;0:03:43;22;0:08:19;29;;DNS;Menn senior;M
DNF;73;Ivar Solberg;;DNF;;0:09:17;49;;DNS;0:04:53;46;0:10:16;43;0:08:52;38;Menn senior;M
;135;Espen Maage;SK Odda;53:05;;0:06:58;;0:20:05;;0:06:58;;0:19:04;;;;Explorer;M
;136;Warisa Larsen;;35:02;;0:04:46;;0:14:23;;0:05:00;;0:10:53;;;;Explorer;M
;137;Henrik Jensen;;37:26;;0:04:38;;0:14:41;;0:04:38;;0:13:29;;;;Explorer;M
;138;Aron Solheim;;02:57;;0:09:06;;0:24:07;;0:09:40;;0:20:04;;;;Explorer;M
;140;Jan Kristian Lund;Hoc;50:22;;0:07:18;;0:17:13;;0:06:00;;0:19:51;;;;Explorer;M
