Pos Klasse;bib;name;club;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;FE4;FE4 Pos;chiptime;diff;gender;Class
1st;1;Hedda Brenningen Bjørklund;Lillehammer CK;00:03:41;1;00:04:24;1;00:06:24;1;00:04:34;1;00:19:03;;F;Kvinner junior
2nd;2;Sofie Thomassen;Hammerfest Sykkelklubb;00:05:04;2;00:06:11;2;00:09:03;2;00:06:05;2;00:26:23;+00:07:20;F;Kvinner junior
1st;32;Kristian Holiman;SK Rye/Team santa cruz sykler;00:03:32;1;00:04:14;1;00:05:55;1;00:04:09;1;00:17:50;;M;Menn junior
2nd;33;Leo Solland;SK Rye;00:03:41;2;00:04:34;4;00:06:23;3;00:04:18;2;00:18:56;+00:01:06;M;Menn junior
3rd;31;Jonas Olsson;Sk Rye;00:03:50;3;00:04:28;2;00:06:37;5;00:04:21;3;00:19:16;+00:01:26;M;Menn junior
4th;35;Tobias Hoel Sandengen;Horten OCK;00:03:53;4;00:04:30;3;00:06:31;4;00:04:41;5;00:19:35;+00:01:45;M;Menn junior
5th;30;Henrik Langeland Nielsen;Kristiansand Cykleklubb;00:04:05;5;00:06:49;6;00:06:09;2;00:04:26;4;00:21:29;+00:03:39;M;Menn junior
6th;34;Sander Blom;;00:05:42;6;00:06:13;5;00:09:38;6;00:07:38;6;00:29:11;+00:11:21;M;Menn junior
1st;18;Marte Lund;;00:04:29;1;00:05:47;2;00:08:02;1;00:05:43;2;00:24:01;;F;Kvinner master
2nd;17;Linda Lønmo;Aron SK;00:04:46;3;00:05:38;1;00:08:07;2;00:05:38;1;00:24:09;+00:00:08;F;Kvinner master
3rd;13;Janniche Ødegård;;00:04:45;2;00:05:47;2;00:08:26;3;00:06:20;3;00:25:18;+00:01:17;F;Kvinner master
4th;16;Kristine Skeie;CK Nittedal;00:05:13;4;00:06:24;4;00:09:40;6;00:06:48;4;00:28:05;+00:04:04;F;Kvinner master
5th;19;Nina Strand Ølnes;;00:05:36;5;00:06:47;5;00:09:35;4;00:07:06;6;00:29:04;+00:05:03;F;Kvinner master
6th;12;Hanne Hansen;;00:05:54;6;00:07:19;7;00:09:36;5;00:07:01;5;00:29:50;+00:05:49;F;Kvinner master
7th;15;Kine Lidsheim;CK Nittedal;00:06:01;7;00:06:54;6;00:10:02;7;00:07:08;7;00:30:05;+00:06:04;F;Kvinner master
DNF;14;Kari Olstad;Hadeland CK;DNF;DNF;DNF;DNF;DNF;DNF;DNF;DNF;DNF;;F;Kvinner master
1st;105;Fredrik Lysakerrud;Odal Sk;00:03:35;2;00:04:15;2;00:06:02;1;00:04:08;2;00:18:00;;M;Menn master
2nd;102;Arild Heimli Johnsen;Team Letth;00:03:26;1;00:04:14;1;00:06:21;4;00:04:13;3;00:18:14;+00:00:14;M;Menn master
3rd;117;Rune Høydahl;Sande SK Sykkel;00:03:41;3;00:04:22;3;00:06:10;2;00:04:05;1;00:18:18;+00:00:18;M;Menn master
4th;119;Stig Ove Simensen;;00:03:49;4;00:04:28;4;00:06:11;3;00:04:23;4;00:18:51;+00:00:51;M;Menn master
5th;116;Roy Kjetil Håkelien;Odals SK;00:03:57;5;00:04:40;5;00:06:58;5;00:04:47;6;00:20:22;+00:02:22;M;Menn master
6th;112;Kristian Eckhoff;SK Rye Sykkel;00:04:06;8;00:04:50;7;00:06:59;6;00:04:47;6;00:20:42;+00:02:42;M;Menn master
7th;106;Frode Nysæter;Korttråkkerne;00:04:05;7;00:04:49;6;00:07:00;7;00:04:49;8;00:20:43;+00:02:43;M;Menn master
8th;113;Kristian Dyrset;Andibarkji;00:04:15;10;00:04:52;8;00:07:13;9;00:04:44;5;00:21:04;+00:03:04;M;Menn master
9th;110;Knut Haugen;Lørenskog CK;00:04:28;14;00:04:52;8;00:07:04;8;00:04:53;9;00:21:17;+00:03:17;M;Menn master
10th;108;Jan Henrik Høilund;Njård;00:04:12;9;00:05:07;11;00:07:14;11;00:04:56;10;00:21:29;+00:03:29;M;Menn master
11th;109;Jo Christer Frysjøenden;Glåmdal SK;00:04:00;6;00:05:07;11;00:07:13;9;00:05:16;15;00:21:36;+00:03:36;M;Menn master
12th;114;Ottar Formodalen;;00:04:20;11;00:05:04;10;00:07:35;14;00:05:01;11;00:22:00;+00:04:00;M;Menn master
13th;103;Christian Erga;;00:04:30;15;00:05:11;13;00:07:22;12;00:05:13;14;00:22:16;+00:04:16;M;Menn master
14th;121;Øyvind Hofseth;;00:04:25;13;00:05:33;16;00:07:32;13;00:05:10;12;00:22:40;+00:04:40;M;Menn master
15th;122;Kent Scott Johnsen;;00:04:35;17;00:05:20;14;00:07:39;15;00:05:10;12;00:22:44;+00:04:44;M;Menn master
16th;118;Stein Kåre Øfjord;CK Nittedal Enduro;00:04:21;12;00:05:32;15;00:08:28;18;00:05:37;18;00:23:58;+00:05:58;M;Menn master
17th;107;Iver Holiman;Stokk og Stein mtb;00:04:59;19;00:05:36;18;00:08:15;16;00:05:26;16;00:24:16;+00:06:16;M;Menn master
18th;111;Knut Glad;Sagene IF Sykkel;00:04:57;18;00:05:33;16;00:08:23;17;00:05:31;17;00:24:24;+00:06:24;M;Menn master
19th;115;Remi Bjerknes;CK Nittedal;00:04:31;16;00:05:42;21;00:08:45;19;00:05:59;21;00:24:57;+00:06:57;M;Menn master
20th;104;Christopher Omtvedt;Bremsespor;00:05:00;20;00:05:38;19;00:08:56;20;00:05:48;20;00:25:22;+00:07:22;M;Menn master
21st;101;Andreas Moen Arnet;;00:05:09;21;00:05:40;20;00:09:01;21;00:05:40;19;00:25:30;+00:07:30;M;Menn master
22nd;120;Thomas Kristiansen;;00:05:15;22;00:06:22;22;00:09:40;22;00:07:03;22;00:28:20;+00:10:20;M;Menn master
1st;11;Sunniva Dring;Sagene if;00:04:10;3;00:04:40;1;00:06:48;1;00:04:39;1;00:20:17;;F;Kvinner senior
2nd;7;Lene Snerk Pettersen;Eidanger GROMS;00:04:01;1;00:04:51;2;00:07:23;2;00:05:03;3;00:21:18;+00:01:01;F;Kvinner senior
3rd;3;Anna Littorin-Sandbu;Lillehammer CK;00:04:07;2;00:04:52;3;00:07:24;3;00:04:56;2;00:21:19;+00:01:02;F;Kvinner senior
4th;10;Stine Torgersbråten;Team Letth;00:04:40;5;00:05:15;4;00:07:37;4;00:05:55;5;00:23:27;+00:03:10;F;Kvinner senior
5th;6;Ida Nærum;CK Nittedal;00:04:32;4;00:05:34;5;00:07:51;5;00:05:43;4;00:23:40;+00:03:23;F;Kvinner senior
6th;4;Anne Trahaug;;00:05:02;7;00:06:05;7;00:08:40;6;00:06:09;6;00:25:56;+00:05:39;F;Kvinner senior
7th;5;Cecilie Bergli;Aron SK;00:04:48;6;00:05:40;6;00:09:11;7;00:06:18;7;00:25:57;+00:05:40;F;Kvinner senior
8th;9;Solveig Mostad;;00:05:27;8;00:06:24;8;00:09:32;8;00:06:45;8;00:28:08;+00:07:51;F;Kvinner senior
DNF;8;Sigrid Stjernvang;;DNF;DNF;DNF;DNF;DNF;DNF;DNF;DNF;DNF;;F;Kvinner senior
1st;69;Gard Brovold;Maridalen skiklubb;00:03:15;1;00:03:53;1;00:05:39;2;00:03:48;1;00:16:35;;M;Menn senior
2nd;56;Andreas Aalby;Asker CK Enduro;00:03:20;2;00:03:57;2;00:05:39;2;00:03:54;2;00:16:50;+00:00:15;M;Menn senior
3rd;59;Bård Pettersen;Drammen CK;00:03:20;2;00:03:57;2;00:05:36;1;00:03:58;4;00:16:51;+00:00:16;M;Menn senior
4th;90;Ola Jåvold Landmark;Bærum Ock;00:03:25;5;00:04:05;4;00:05:52;5;00:04:00;5;00:17:22;+00:00:47;M;Menn senior
5th;100;Tormod Weydahl;Ottadalen Sykkelklubb;00:03:34;7;00:04:12;5;00:05:46;4;00:04:04;7;00:17:36;+00:01:01;M;Menn senior
6th;54;André Aamodt;;00:03:39;10;00:04:17;6;00:06:10;6;00:04:03;6;00:18:09;+00:01:34;M;Menn senior
7th;52;Anders Guttormson Skarstein;Hemsedal il;00:03:22;4;00:04:50;23;00:06:30;12;00:03:54;2;00:18:36;+00:02:01;M;Menn senior
8th;83;Kristoffer Ylven Westgaard;ASker CK;00:03:41;12;00:04:26;11;00:06:15;8;00:04:18;8;00:18:40;+00:02:05;M;Menn senior
9th;64;Erlend Hegrum Askjer;Horten OCK;00:03:35;8;00:04:21;7;00:06:20;9;00:04:24;12;00:18:40;+00:02:05;M;Menn senior
10th;61;Christian Rief;Hadeland CK;00:03:39;10;00:04:28;13;00:06:14;7;00:04:20;9;00:18:41;+00:02:06;M;Menn senior
11th;89;Ola Bjølgerud;Vikersund;00:03:36;9;00:04:26;11;00:06:22;10;00:04:30;17;00:18:54;+00:02:19;M;Menn senior
12th;50;Anders Samnøy;Aron SK;00:03:50;15;00:04:30;15;00:06:27;11;00:04:23;11;00:19:10;+00:02:35;M;Menn senior
13th;80;Kjetil Øygard;Lillehammer CK;00:03:57;19;00:04:21;7;00:06:44;16;00:04:22;10;00:19:24;+00:02:49;M;Menn senior
14th;72;Hans Jørgen Kvåle;Hadeland CK;00:04:00;22;00:04:28;13;00:06:31;13;00:04:26;14;00:19:25;+00:02:50;M;Menn senior
15th;49;Peter Seidel;;00:03:57;19;00:04:38;17;00:06:41;15;00:04:31;18;00:19:47;+00:03:12;M;Menn senior
16th;73;Harald Brekke;Rye SK/Team Ibis;00:04:09;30;00:04:30;15;00:06:44;16;00:04:26;14;00:19:49;+00:03:14;M;Menn senior
17th;58;Bjørn William Moe;Røyken CK;00:03:56;18;00:04:50;23;00:06:46;18;00:04:28;16;00:20:00;+00:03:25;M;Menn senior
18th;79;Kim-Erik Larsen;Våler Vinglepetter;00:03:42;13;00:04:22;9;00:06:33;14;00:05:25;42;00:20:02;+00:03:27;M;Menn senior
19th;55;Andreas Rief;Hadeland CK;00:03:54;17;00:04:51;25;00:06:46;18;00:04:35;19;00:20:06;+00:03:31;M;Menn senior
20th;91;Per Jørgen Sletto;;00:03:45;14;00:04:38;17;00:07:02;22;00:04:44;21;00:20:09;+00:03:34;M;Menn senior
21st;78;Karl Andreas Sagadalen;Hadeland CK;00:04:03;23;00:05:00;34;00:06:51;20;00:04:39;20;00:20:33;+00:03:58;M;Menn senior
22nd;82;Kristoffer Andresen;Aron SK;00:03:51;16;00:04:40;19;00:07:11;25;00:04:56;33;00:20:38;+00:04:03;M;Menn senior
23rd;65;Fredrik Nygaard;;00:04:03;23;00:04:45;20;00:07:09;24;00:04:45;22;00:20:42;+00:04:07;M;Menn senior
24th;99;Torbjørn Vedde;;00:04:11;31;00:04:51;25;00:07:06;23;00:04:47;23;00:20:55;+00:04:20;M;Menn senior
25th;68;Frode Kristian;SK Rye;00:04:08;27;00:04:55;31;00:07:15;28;00:04:47;23;00:21:05;+00:04:30;M;Menn senior
26th;88;Nicolas Yann Couturier;SK Rye sykkel;00:04:15;34;00:04:57;33;00:07:11;25;00:04:47;23;00:21:10;+00:04:35;M;Menn senior
27th;51;Anders Johnsrud;;00:03:59;21;00:04:46;21;00:07:18;30;00:05:09;39;00:21:12;+00:04:37;M;Menn senior
28th;98;Tor Ivan Rudi;Røyken CK;00:04:06;26;00:04:47;22;00:07:33;38;00:04:51;26;00:21:17;+00:04:42;M;Menn senior
29th;85;Marius Rønningen Diseth;ck nittedal;00:04:08;27;00:04:51;25;00:07:30;35;00:04:53;27;00:21:22;+00:04:47;M;Menn senior
30th;62;Christoffer Borge Olsen;Aron SK;00:04:18;36;00:04:53;29;00:07:18;30;00:04:54;30;00:21:23;+00:04:48;M;Menn senior
31st;92;Pål Johansen;Aron SK;00:04:12;32;00:04:56;32;00:07:19;32;00:04:57;34;00:21:24;+00:04:49;M;Menn senior
32nd;60;Christian Skollevoll;IK HERO;00:04:03;23;00:05:16;40;00:07:13;27;00:05:01;36;00:21:33;+00:04:58;M;Menn senior
33rd;97;Tobias Bjerknes;CK Nittedal;00:04:08;27;00:05:02;36;00:07:31;36;00:04:55;31;00:21:36;+00:05:01;M;Menn senior
34th;77;Joakim Melby;;00:04:53;46;00:04:54;30;00:06:59;21;00:04:53;27;00:21:39;+00:05:04;M;Menn senior
35th;95;Stian Eilifsen;CK Nittedal;00:04:23;38;00:04:52;28;00:07:31;36;00:04:53;27;00:21:39;+00:05:04;M;Menn senior
36th;84;Levi Vøllestad Aakre;;00:04:16;35;00:05:04;37;00:07:29;34;00:04:55;31;00:21:44;+00:05:09;M;Menn senior
37th;87;Morten Pedersen;Team Lavspent;00:04:22;37;00:05:10;38;00:07:16;29;00:05:01;36;00:21:49;+00:05:14;M;Menn senior
38th;96;Svein Arne Vestli;Aron Sk;00:04:24;39;00:05:10;38;00:07:26;33;00:05:03;38;00:22:03;+00:05:28;M;Menn senior
39th;67;Fredrik Hansen;Aron SK;00:05:07;47;00:05:00;34;00:07:56;41;00:05:00;35;00:23:03;+00:06:28;M;Menn senior
40th;81;Kjetil Voldhaug;;00:04:29;40;00:05:39;43;00:07:41;39;00:05:16;40;00:23:05;+00:06:30;M;Menn senior
41st;86;Mats Meinseth;Aron SK;00:04:29;40;00:05:23;41;00:08:04;42;00:05:16;40;00:23:12;+00:06:37;M;Menn senior
42nd;94;Simon Nysæter;Korttråkkerne;00:04:29;40;00:05:24;42;00:07:54;40;00:05:31;43;00:23:18;+00:06:43;M;Menn senior
43rd;75;Håkon Sletmoen Knutsen;Hadeland HCK;00:04:12;32;00:05:40;45;00:08:27;43;00:05:45;45;00:24:04;+00:07:29;M;Menn senior
44th;53;André Fjæra Bratli;Team 69;00:04:31;43;00:05:39;43;00:08:32;44;00:05:32;44;00:24:14;+00:07:39;M;Menn senior
45th;70;Geir Byberg;;00:03:33;6;00:04:22;9;00:11:58;50;00:04:25;13;00:24:18;+00:07:43;M;Menn senior
46th;63;Eirik AndrÃ© Melby;;00:04:33;44;00:05:55;46;00:08:52;45;00:06:03;46;00:25:23;+00:08:48;M;Menn senior
47th;74;Henrik Sandaker Palm;Aron SK;00:04:33;44;00:06:00;47;00:09:01;46;00:06:28;49;00:26:02;+00:09:27;M;Menn senior
48th;57;Andris Jaugietis;Røyken CK;00:05:16;48;00:06:22;49;00:09:02;47;00:06:26;48;00:27:06;+00:10:31;M;Menn senior
49th ;93;Rufus Preiss;Kragerø;00:05:30;49;00:06:15;48;00:09:08;48;00:06:17;47;00:27:10;+00:10:35;M;Menn senior
50th;66;Fredrik Holter;;00:05:48;50;00:06:42;50;00:10:29;49;00:07:10;50;00:30:09;+00:13:34;M;Menn senior
51st ;71;Glenn Salterød;;00:06:02;51;00:07:01;51;00:12:07;51;00:07:28;51;00:32:38;+00:16:03;M;Menn senior
DNF;76;Ivar Haug ;Holmsbu IF;;DNF;DNF;DNF;DNF;DNF;DNF;DNF;DNF;;M;Menn senior
1st;152;Eirik Ødegårdstuen;Sk Rye;00:04:08;1;00:04:45;1;;;;;00:08:53;;M;Gutter 13-14
2nd;154;Jonas Kind Høydahl;Sande SK Sykkel;00:04:20;2;00:04:51;2;;;;;00:09:11;+00:00:18;M;Gutter 13-14
3rd;153;Jo Røisli;Niittedal CK;00:04:34;3;00:05:05;3;;;;;00:09:39;+00:00:46;M;Gutter 13-14
4th;151;Edvin Almaas-Edvardsen;;00:04:40;4;00:05:10;4;;;;;00:09:50;+00:00:57;M;Gutter 13-14
5th;150;Brage Lidsheim;CK Nittedal;00:05:21;5;00:05:22;5;;;;;00:10:43;+00:01:50;M;Gutter 13-14
6th;156;Lasse Jenserud;hadeland CK;00:06:03;6;00:06:26;6;;;;;00:12:29;+00:03:36;M;Gutter 13-14
DNF;155;Jonathan Lothe;Ungdom;DNF;DNF;DNF;DNF;;;;;DNF;;M;Gutter 13-14
DNF;157;Marcus Arnesen;Team sykleriet;DNF;DNF;DNF;DNF;;;;;DNF;;M;Gutter 13-14
1st;164;Theodor Bakken;Aron SK;00:03:40;1;00:04:36;1;;;;;00:08:16;;M;Gutter 15-16
2nd;162;Mikkel Pedersen;Ungdom;00:04:05;3;00:04:39;2;;;;;00:08:44;+00:00:28;M;Gutter 15-16
3rd;161;Kevin Scott Johnsen;Ungdom;00:04:03;2;00:04:41;3;;;;;00:08:44;+00:00:28;M;Gutter 15-16
4th;158;Alexander Bredesen;Yeti cycles norge;00:04:05;3;00:04:42;4;;;;;00:08:47;+00:00:31;M;Gutter 15-16
5th;159;Even Olav Sandberg;CK Nittedal;00:04:23;5;00:05:29;6;;;;;00:09:52;+00:01:36;M;Gutter 15-16
6th;165;Thorstein Johansen;Ringerike Sykkelklubb;00:05:13;7;00:05:10;5;;;;;00:10:23;+00:02:07;M;Gutter 15-16
7th;163;Sigurd Bjørndalen Mathisen;Aron SK;00:05:04;6;00:05:34;7;;;;;00:10:38;+00:02:22;M;Gutter 15-16
8th;160;Jo Randar Holmøy;Hadeland CK;00:05:30;8;00:06:11;8;;;;;00:11:41;+00:03:25;M;Gutter 15-16
1st;166;Emily Dring;Soon Ck;00:06:06;1;00:08:15;1;;;;;00:14:21;;F;Jenter 15-16
