rank;bib;name;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;FE4;FE4 Pos;FE5;FE5 Pos;FE6;FE6 Pos;FE7;FE7 Pos;FE8;FE8 Pos;FE9;FE9 Pos;Totaltime;Diff;Club;Class;gender
1st;114;Marte Lund;04:08;1;04:57;1;208;1;06:50;1;02:02;1;04:25;1;04:18;1;11:04;1;07:13;1;52:05:00;;CK Nittedal/Team Hakadal Enduro;Kvinner master;F
2nd;113;Linda Lønmo;04:39;3;05:26;2;07:22;2;07:38;3;02:38;3;05:01;2;04:30;2;12:07;2;07:57;3;57:18:00;45:13:00;Aron Skiklubb/Aron SK;Kvinner master;F
3rd;115;Elinborg Olafsdottir;04:11;9;05:52;3;07:50;3;07:22;2;02:14;2;05:02;3;04:50;8;12:14;3;07:48;2;57:23:00;45:18:00;Bergen MTB Klubb;Kvinner master;F
4th;111;Kari Olstad;04:44;4;06:05;4;08:52;4;08:20;4;02:38;3;05:23;4;04:52;4;13:53;4;09:05;4;63:52:00;-+11:47;Hadeland CK;Kvinner master;F
1st;95;Kyrre Matheo Johannessen;04:16;1;;;08:08;3;;;02:19;1;04:57;1;;;06:19;1;07:43;1;33:42:00;;Gressvik IF;Gutter 11-12;M
2nd;93;Joakim Rø;04:19;2;;;07:38;1;;;02:25;2;05:18;2;;;07:20;2;07:53;2;34:53:00;14;;Gutter 11-12;M
3rd;94;Bård G. Røisli;04:55;3;;;08:04;2;;;02:28;3;05:31;3;;;12:58;4;09:03;3;42:59:00;49:17:00;CK Nittedal;Gutter 11-12;M
4th;1;Isak Knutsen;05:17;4;;;10:13;4;;;02:52;4;06:27;4;;;10:42;3;09:11;4;44:42:00;+11:00;Hadeland CK;Gutter 11-12;M
1st;87;Ludvig Strand;03:32;1;;;06:07;1;;;01:53;1;04:22;2;;;06:12;2;06:39;1;28:45:00;;IL Heming sykkelgruppe;Gutter 13-14;M
2nd;88;Brage Lidsheim;04:18;4;;;06:18;2;;;02:09;2;04:17;1;;;05:51;1;07:19;4;30:12:00;127;CK Nittedal;Gutter 13-14;M
3rd;85;Edin Almaas-Edvardsen;04:05;3;;;07:12;9;;;02:11;4;05:05;4;;;06:37;3;07:03;3;32:13:00;43:28:00;;Gutter 13-14;M
4th;89;Jo Røisli;03:55;2;;;07:24;4;;;02:10;3;04:52;3;;;08:09;4;06:57;2;33:27:00;+4:42;CK Nittedal;Gutter 13-14;M
5th;86;Daniel Kleppan;04:47;5;;;07:30;6;;;02:17;6;05:31;6;;;10:43;6;DNS;;;;Flytsti;Gutter 13-14;M
1st;96;Nils Norling;04:04;1;;;205;1;;;02:09;1;04:48;2;04:06;1;05:50;1;06:59;1;35:01:00;;;Funduro;M
2nd;97;Stian Rismyhr;04:09;2;;;07:31;2;;;02:10;2;04:45;1;04:46;3;06:33;3;07:19;2;37:13:00;+2:12;SK Rye sykkel;Funduro;M
3rd;98;Niels Christian Nielsen;04:17;3;;;07:57;3;;;02:13;3;05:03;3;04:41;2;06:25;2;07:57;3;38:33:00;43:32:00;;Funduro;M
4th;99;Kine Lidsheim;05:51;4;;;11:01;4;;;02:41;4;07:26;4;06:42;4;08:59;4;09:29;4;52:09:00;+17:08;CK Nittedal;Funduro;F
1st;84;Per Einar Brovold;03:06;2;;;05:18;1;05:19;2;01:41;1;03:37;2;03:32;1;04:54;1;05:55;2;33:22:00;IL Heming sykkelgruppe;;Gutter 15-16;M
2nd;83;Jannik Eschler;03:29;4;;;05:52;4;05:37;3;01:44;2;04:05;3;03:38;2;04:59;2;05:40;1;35:04:00;+1:42;BigFriends MTB Team;Gutter 15-16;M
3rd;7;William Re;03:32;6;;;05:49;2;05:51;4;01:50;3;04:17;7;03:53;8;05:37;4;06:25;6;37:14:00;43:52:00;;Gutter 15-16;M
4th;79;Simen Brekke;03:21;3;;;05:50;3;06:10;6;02:03;6;04:11;4;04:00;5;05:31;3;06:21;4;37:27:00;+4:05;IL Heming sykkelgruppe;Gutter 15-16;M
Sth;80;Mads Langeland;03:31;6;;;06:07;6;06:11;7;01:57;4;04:12;6;03:58;4;05:44;6;06:12;8;37:52:00;+4:30;Kristiansands CK;Gutter 15-16;M
6th;78;Alexander Sandengen;03:43;7;;;06:23;6;06:08;6;01:59;5;04:13;6;04:01;6;05:49;6;06:58;6;39:14:00;46:52:00; kongens berg sti og landeveis rﾃｸvere;Gutter 15-16;M
7th;81;Sigurd Bjørndalen Mathisen;00:51;1;;;06:46;7;01:41;1;02:51;7;00:44;1;DNS;;DNS;;DNS;;;;;Gutter 15-16;M
1st;25;Ola Jåvold Landmark;02:46;1;03:32;1;04:47;1;04:46;1;01:34;3;03:09;2;03:10;2;07:49;1;05:35;2;37;8;Bærum OCK/Team Ibis Norge;Menn senior;M
2nd;22;Zakarias Blom Johansen;02:54;3;03:47;3;04:50;2;04:50;3;01:33;1;03:07;1;03:08;1;07:54;2;05:22;1;37:25:00;40:17:00;;Menn senior;M
3rd;76;Gard Brovold;02:48;2;04:21;18;05:05;4;04:49;2;01:33;1;03:15;8;03:13;8;08:03;3;05:37;3;38:44:00;41:36:00;IL Heming- sykkelgruppe/Atomic Speed Goats;Menn senior;M
4th;20;Bård S. Pettersen;02:56;4;03:44;2;04:57;3;05:02;4;01:37;6;03:27;6;03:25;6;08:36;6;05:41;6;39:25:00;42:17:00;Drammen CK;Menn senior;M
Sth;33;Albin Littorin-Sandbu;02:59;6;03:58;6;05:08;6;05:14;3;01:40;8;03:23;4;03:24;5;08:33;6;05:45;6;40:04:00;+2:56;SK Rye sykke/Team Young Guns;Menn senior;M
6th;24;Thomas Klingenberg;02:59;5;03:53;4;05:06;5;05:24;12;01:38;6;03:23;4;03:27;7;08:42;8;05:56;9;40:28:00;43:20:00;SK Rye Sykkel;Menn senior;M
7th;41;Andreas Aalby;03:10;11;03:57;6;05:14;7;05:12;6;01:34;3;03:28;7;03:35;10;08:49;9;05:38;4;40:37:00;43:29:00;Asker Ck;Menn senior;M
8th;10;Daniel Bagge;03:06;9;04:01;9;05:21;10;05:19;11;01:51;20;03:36;12;03:36;11;08:36;6;05:50;8;41:16:00;+4:08;Bike Yard;Menn senior;M
Sth;14;Pontus Olofsson;03:01;7;04:03;11;05:16;9;05:15;9;01:38;6;03:28;7;03:50;18;08:59;11;05:49;7;41:19:00;+4:11;;Menn senior;M
10th;23;Anders Guttormson Skarstein;03:20;16;03:58;6;05:14;7;05:03;6;01:43;9;03:33;9;03:15;4;08:09;4;07:27;32;41:42:00;44:34:00;Hemsedal IL/Team Santa Cruz;Menn senior;M
Mth;43;André Aamodt;03:10;11;03:58;6;05:30;11;05:16;10;01:43;9;03:33;9;03:36;11;09:20;13;06:16;15;42:22:00;45:14:00;Hemsedal IL/Team Santa Cruz;Menn senior;M
12th;28;Erlend Hegrum Askjer;03:09;10;04:07;12;05:33;13;05:35;14;01:45;13;03:38;13;03:48;16;09:13;12;06:14;14;43:02:00;46:54:00;Horten OCK;Menn senior;M
13th;619;Ola Myklatun Krosness;03:23;19;04:21;18;05:39;16;05:39;16;01:46;14;03:41;14;03:43;14;09:25;15;06:06;10;43:43:00;46:35:00;;Menn senior;M
14th;41;Thomas Rambekk Henriksen;03:19;14;04:13;14;05:31;12;05:29;13;01:44;11;03:48;16;03:45;15;10:06;25;06:07;11;44:02:00;46:54:00;Herkules IF;Menn senior;M
15th;66;Eirik Jelstad;03:25;22;04:53;27;05:41;18;06:05;22;01:47;15;03:50;18;03:40;13;09:21;14;06:10;13;44:52:00;47:44:00;;Menn senior;M
16th;29;Sebastian M. Andreassen;03:39;31;04:08;13;05:43;19;05:37;15;01:49;18;04:06;20;04:39;37;09:33;18;06:36;19;45:50:00;48:42:00;SK Rye sykkel;Menn senior;M
17th;2;Even Bekkevold;03:20;16;04:15;16;05:39;16;07:40;40;01:48;16;03:58;19;04:01;20;09:39;19;06:31;18;46:51:00;49:43:00;Asker;Menn senior;M
18th;27;Knut Erik Haugen;03:37;29;04:53;27;06:02;21;06:11;7;02:07;87;04:08;21;04:05;23;09:26;17;06:28;17;46:57:00;49:49:00;CK Nittedal/Team Hakadal Enduro;Menn senior;M
19th;37;Kjetil Oygard;03:24;20;05:24;38;06:05;22;05:54;19;01:56;27;04:17;26;04:04;21;09:46;20;06:25;16;47:15:00;+10:07;Lillehammer CK;Menn senior;M
20th;34;Nicolas Yann Couturier;03:26;23;04:28;20;06:14;26;06:01;20;01:53;23;04:29;81;04:10;26;10:26;28;07:17;1;48:24:00;+11:16;SK Rye sykkel;Menn senior;M
21st;50;Kristian Østlie;03:22;18;05:29;40;06:07;24;06:16;28;01:54;24;04:11;23;04:15;28;10:17;26;06:46;20;48:37:00;+11:29;CK Nittedal;Menn senior;M
22nd=;30;Petter Anthansen;03:51;7;04:59;30;06:12;25;06:05;22;02:03;32;04:14;24;04:04;21;10:02;23;07:11;29;48:41:00;-+11:33;Toten-Kranken CK;Menn senior;M
22nd=;7;Oskar Omdal;03:04;8;09:42;46;06:46;36;05:12;6;01:49;18;03:35;11;03:31;9;08:54;10;06:08;12;48:41:00;+11:33;Sokndal Sti og sykkel;Menn senior;M
22nd=;18;Per Jørgen Sletto;03:48;32;05:01;1;06:19;27;06:31;2;01:56;27;04:16;25;04:06;24;09:49;21;06:55;23;48:41:00;-+11:33;Team Flow Enduro;Menn senior;M
25th;13;Morten Nagel Muri;04:27;43;05:15;36;06:45;34;06:31;2;01:55;25;04:10;22;03:54;19;09:25;15;06:59;25;49:21:00;+12:13;Santa cruz sykler;Menn senior;M
2th;36;Frank Seidel;03:48;32;05:03;32;06:29;29;06:10;26;02:01;31;04:42;35;04:17;30;10:02;23;07:04;26;49:36:00;+12:28;SK Rye sykkel;Menn senior;M
27th;44;Kristoffer Løken;03:49;35;05:04;34;06:47;37;06:26;30;02:11;9;04:17;26;04:08;25;10:19;27;06:46;20;49:47:00;-+12:39;Nawik CK;Menn senior;M
28th;46;Kristoffer Klingenberg;03:24;20;04:15;16;05:35;14;05:41;18;01:48;16;03:44;15;03:30;8;14:34;38;08:05;36;50:36:00;+13:28;SK Rye sykkel;Menn senior;M
29th;1;Erik Strand;03:51;37;05:03;32;06:38;2;06:18;29;02:06;35;04:36;33;04:21;32;11:07;32;07:07;27;51:07:00;+13:59;;Menn senior;M
30th;15;Samuel Geiseler;04:55;45;04:45;24;06:30;30;06:29;31;02:05;33;04:35;32;04:18;32;10:37;29;06:55;23;51:09:00;+14:01;;Menn senior;M
31st;42;Dag Erik Kristoffersen;03:57;41;05:16;37;06:39;33;07:14;38;02:13;40;04:40;34;04:14;27;11:18;33;07:38;33;53:09:00;+16:01;Hadeland CK;Menn senior;M
32nd;9;Terje Rasmussen;03:48;32;05:08;35;06:45;34;07:18;39;02:21;41;04:50;38;04:22;33;10:49;31;08:24;7;93:45:00;+16:37;;Menn senior;M
33rd;47;Anders Todal Johnsrud;03:55;40;05:27;39;07:18;40;06:50;36;02:05;33;04:44;7;04:35;36;11:52;35;07:43;34;94:29:00;+17:21;Krokskogen CK;Menn senior;M
34th;11;Martin Sigley;03:34;7;04:58;29;06:20;28;08:25;42;01:55;25;04:19;28;04:15;28;14:13;36;06:54;22;94:53:00;+17:45;Hadeland CK;Menn senior;M
35th;12;Morten Mathiesen;03:54;39;05:29;40;07:06;39;06:42;35;02:09;38;04:43;36;04:23;34;14:23;7;07:13;30;56:02:00;+18:54;;Menn senior;M
36th;49;Marius Diseth;04:17;42;05:35;42;08:11;41;08:18;41;02:22;42;05:05;39;05:01;38;11:51;34;07:54;35;98:34:00;+21:26;CK Nittedal/Team Hakadal Enduro;Menn senior;M
37th;38;Harald Brekke;03:17;13;04:14;15;05:38;15;05:39;16;01:44;11;03:49;17;03:48;16;09:50;22;23:12;38;61:11:00;+24:03;SK Rye sykkel/Team Ibis Norge;Menn senior;M
38th;640;Stian Gjelsvik;03:34;27;15:26;47;06:47;37;07:08;37;02:06;35;04:21;29;04:33;35;10:48;30;07:10;28;61:53:00;+24:45;Kongsberg IF Sykkel;Menn senior;M
39th;8;Peter Seidl;03:50;36;04:01;3;09:46;43;DNS;;DNS;;DNS;;DNS;;DNS;;DNS;;;;Trailguide AS;Menn senior;M
40th;31;Stian Eilifsen;04:46;44;04:31;1;11:29;46;DNS;;DNS;;DNS;;DNS;;DNS;;DNS;;;;CK Nittedal/Team Hakadal Enduro;Menn senior;M
41th;26;Christian Skollevoll;03:37;29;04:36;22;06:36;31;06:06;24;02:00;29;04:25;30;08:02;39;DNS;;DNS;;;;IK Hero/Hadeland CK;Menn senior;M
42nd;21;Lars Frederic Nordbakken;03:32;24;04:52;26;09:04;42;06:39;34;02:00;29;DNS;;DNS;;DNS;;DNS;;;;Romeriksasen SK;Menn senior;M
43rd;16;Viktor Engelhardt;05:17;47;08:23;44;10:21;45;09:17;43;02:53;44;DNS;;DNS;;DNS;;DNS;;;;Rather Fat than fast;Menn senior;M
44th;7;Sebastian Habenicht;05:05;46;07:33;43;10:17;44;09:57;44;02:36;43;DNS;;DNS;;DNS;;DNS;;;;trailguide.net;Menn senior;M
45th;48;Christian Rief;03:32;24;08:24;45;DNS;;DNS;;DNS;;DNS;;DNS;;DNS;;DNS;;;;Hadeland CK;Menn senior;M
46th;36;Hakon Døsrønningen;03:19;14;04:42;23;05:58;20;06:03;21;01:51;20;DNS;;DNS;;DNS;;DNS;;;;Lillehammer CK;Menn senior;M
47th;39;Karl Andreas Sagadalen;03:33;26;04:45;24;06:06;23;06:06;24;01:51;20;DNS;;DNS;;DNS;;DNS;;;; Hadeland CK;Menn senior;M
1st;70;Fredrik Lysakerrud;03:08;1;04:10;2;05:16;1;05:20;1;01:43;3;03:31;1;03:31;1;08:52;1;05:55;1;41:26:00;;Odal SK/Atomic Speed Goats;Menn master;M
2nd;74;Pål Grotnes;03:12;9;04:09;1;05:32;2;05:22;2;01:39;1;03:35;2;04:02;7;09:19;3;06:13;3;43:03:00;41:37:00;Gresvik IF;Menn master;M
3rd;64;Stig Ove Simensen;03:39;6;04:14;9;05:50;3;05:42;8;01:40;2;03:36;3;03:33;2;08:57;2;05:59;2;43:10:00;41:44:00;;Menn master;M
4th;72;Rune Hennie;03:20;3;04:32;6;06:09;7;06:03;7;01:51;7;04:00;6;03:46;4;09:26;4;06:20;4;45:27:00;+4:01;Odal SK/Atomic Speed Goats;Menn master;M
5th;66;Arild Heimli Johnsen;04:01;13;04:30;4;05:58;4;06:07;3;01:47;6;03:44;4;03:37;8;09:58;6;07:05;10;46:47:00;46:21:00;;Menn master;M
6th;75;Espen Kebely;03:27;4;04:32;5;06:24;9;05:50;4;01:46;6;417;6;04:02;7;10:17;6;06:25;6;4700;45:34:00;;Menn master;M
7th;68;Stian Lunn;03:56;11;04:52;8;06:08;6;06:01;6;01:57;9;04:18;7;03:56;5;10:35;7;07:20;11;49:03:00;47:37:00;Dampsaga idrettslag;Menn master;M
8th;60;Trond Omdal;03:44;9;04:55;10;06:38;11;06:42;11;02:01;10;04:18;7;03:59;6;10:55;9;07:04;9;50:16:00;48:50:00;Sokndal stiog sykkel;Menn master;M
Sth;59;Espen Sandengen;03:40;7;05:51;13;06:21;3;06:12;9;01:54;8;04:25;9;04:15;9;11:18;10;06:55;7;50:51:00;49:25:00;Kongens berg sti og landeveisrøvere;Menn master;M
10th;69;Jan Henrik Heilund;03:41;8;05:02;11;06:37;10;06:38;10;02:04;13;04:37;11;04:45;10;10:49;8;07:02;8;91:15:00;49:49:00;Njard;Menn master;M
11th;65;Alexander Hauger;03:50;10;06:06;14;06:43;12;06:45;12;02:05;14;04:34;10;04:46;11;11:47;11;07:21;12;93:57:00;1231;Hakadal Enduro;Menn master;M
12th;71;Jon Bruu;04:15;14;05:31;12;07:22;13;07:01;13;02:03;11;04:54;13;04:56;12;12:28;12;06:49;6;95:19:00;+13:53;Tønsberg CK;Menn master;M
13th;62;Torkel Røisli;03:56;11;04:54;9;16:30;15;07:07;14;02:03;11;04:38;12;DNS;;07:45;13;DNS;;;;;Menn master;M
14th;63;Karsten Hjelseth;03:27;4;04:42;7;05:59;6;05:52;6;01:44;4;DNS;;DNS;;DNS;;DNS;;;;;Menn master;M
15th;61;Vegar Johannessen;04:49;15;22:35;15;08:25;14;12:09;15;02:18;15;DNS;;DNS;;DNS;;DNS;;;;Gressvik IF;Menn master;M
1st;55;Kristian Holiman;03:09;1;03:58;1;05:25;1;05:21;1;01:38;1;03:28;1;03:29;1;08:33;1;05:54;1;40:55:00;;SK Rye;Menn junior;M
2nd;53;Jonas Olsson;03:19;3;04:10;2;05:39;3;05:42;4;01:50;4;03:46;2;03:35;3;09:31;8;06:13;2;43:45:00;+2:50;SK Rye sykkel;Menn junior;M
3rd;56;Leo Solland;03:28;6;04:24;3;05:33;2;05:31;2;01:47;2;03:55;5;03:31;2;09:09;2;06:28;6;43:46:00;42:51:00;SK Rye sykkel/Team Santa Cruz sykler;Menn junior;M
4th;58;Tobias Hoel Sandengen;03:17;2;04:27;4;05:49;4;05:38;8;01:47;3;03:52;8;03:49;4;09:35;4;06:23;4;44:37:00;43:42:00;Horten OCK;Menn junior;M
5th;54;Henrik Langeland Nielsen;03:21;4;04:38;6;06:22;6;05:52;6;01:50;4;03:53;4;03:52;6;10:15;6;06:19;3;46:22:00;46:27:00;Kristiansands CK;Menn junior;M
6th;52;Martin Stokke;03:43;7;04:38;5;06:20;6;06:21;7;01:59;7;04:14;7;04:10;7;10:45;7;06:49;7;48:59:00;48:04:00;Asker CK;Menn junior;M
7th;57;Aslak Lindsetmo;03:28;6;07:16;7;06:38;7;05:59;6;01:55;6;04:11;6;03:54;6;09:42;5;06:32;6;49:35:00;48:40:00;Asker CK;Menn junior;M
1st;105;Hilde Strædet;03:30;1;04:35;2;06:06;1;06:14;2;01:57;2;03:59;1;03:49;1;10:21;1;06:47;1;47:18:00;;Kristiansands CK;Kvinner senior;F
2nd;108;Emily Nerland;04:08;3;05:21;4;07:20;6;07:21;4;02:13;4;04:25;8;04:11;8;11:14;2;07:27;3;93:40:00;46:22:00;Rakkestad Sykkelklubb;Kvinner senior;F
3rd;109;Ida Rydland Nærum;04:11;4;05:14;9;06:54;3;06:47;8;02:12;8;04:43;4;04:26;4;11:54;3;07:39;6;54:00:00;46:42:00;CK Nittedal/Team Hakadal Enduro;Kvinner senior;F
4th;102;Stine Torgersbraten;04:21;6;05:50;6;07:18;4;07:22;6;02:15;6;04:46;6;04:33;5;14:35;5;07:32;4;58:32:00;+11:14;Team Letth;Kvinner senior;F
5th;106;Vera Leivsdottir;03:30;1;04:32;1;06:12;2;05:54;1;01:53;1;04:08;2;03:54;2;22:27;7;06:54;2;59:24:00;+12:06;Bergen MTB Klubb;Kvinner senior;F
6th;101;Beate Akselsen;05:38;6;07:15;6;09:36;6;10:02;6;02:38;6;06:37;6;05:32;6;14:17;4;08:34;6;70:09:00;+22:51;;Kvinner senior;F
7th;107;Ann Kristin Eriksen;06:07;8;08:17;7;11:48;7;10:48;7;02:57;7;07:37;7;06:10;7;19:19;6;09:58;7;83:01:00;+35:43;IK Hero;Kvinner senior;F
8th;103;Tonje Leine Kristiansen;05:55;7;10:55;8;DNS;;DNS;;DNS;;DNS;;DNS;;DNS;;DNS;;;;;Kvinner senior;F
