Pos Klasse;bib;name;club;Class;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;FE4;FE4 Pos;FE5;FE5 Pos;FE6;FE6 Pos;FE7;FE7 Pos;FE8;FE8 Pos;chiptime;diff;gender
1;90;Emily Skeie-Lebreux;CK Nittedal;K13-14;00:02:21;1;;;00:01:13;1;00:05:37;1;;;;;00:03:05;2;;;00:12:16;;F
2;89;Astrid Egge Halvorsen;IL Heming - sykkelgruppe;K13-14;00:02:36;2;;;00:01:25;3;00:06:38;2;;;;;00:03:02;1;;;00:13:41;00:01:25;F
DNF;88;Jenny Langum;Aron Sportsklubb;K13-14;00:02:48;3;;;00:01:23;2;;DNF;;;;;;DNS;;;DNF;;F
1;69;Andreas Mork;Ringerike SK;M13-14;00:02:10;4;;;00:01:10;8;00:04:39;2;;;;;00:02:38;1;;;00:10:37;;M
2;70;Bård Gujord Røisli;CK Nittedal;M13-14;00:02:11;5;;;00:01:15;15;00:04:32;1;;;;;00:02:43;5;;;00:10:41;00:00:04;M
3;66;Petter Sakshaug-Hansen;Drammen CK;M13-14;00:02:13;6;;;00:01:03;1;00:04:53;4;;;;;00:02:39;2;;;00:10:48;00:00:11;M
4;53;William Johnsen;IF Frøy;M13-14;00:02:07;2;;;00:01:06;3;00:04:55;5;;;;;00:02:41;3;;;00:10:49;00:00:12;M
5;83;Sondre Oldervik Andersen;IF Frøy;M13-14;00:02:26;16;;;00:01:04;2;00:04:50;3;;;;;00:02:48;7;;;00:11:08;00:00:31;M
6;68;Felix Tho Sveva;Sandefjord SK;M13-14;00:02:08;3;;;00:01:06;3;00:05:27;9;;;;;00:02:49;9;;;00:11:30;00:00:53;M
7;56;Fredrik Funderud Wedum;Lillehammer CK;M13-14;00:02:35;25;;;00:01:19;24;00:05:01;6;;;;;00:02:52;10;;;00:11:47;00:01:10;M
8;63;Even Stensland;Modum CK;M13-14;00:02:16;10;;;00:01:14;11;00:05:32;11;;;;;00:02:54;12;;;00:11:56;00:01:19;M
9;75;Lars Teigland Støre;Bærum OCK;M13-14;00:02:21;12;;;00:01:15;15;00:05:18;8;;;;;00:03:02;15;;;00:11:56;00:01:19;M
10;50;Ludvik Bang-Johansen;If Frøy;M13-14;00:02:51;31;;;00:01:08;7;00:05:11;7;;;;;00:02:48;7;;;00:11:58;00:01:21;M
11;86;Joel Holmgård;OK Tyr;M13-14;00:02:15;9;;;00:01:14;11;00:05:42;14;;;;;00:02:52;10;;;00:12:03;00:01:26;M
12;72;Teodor Johnsen Alexander;IF Frøy;M13-14;00:02:21;12;;;00:01:14;11;00:05:42;14;;;;;00:03:03;16;;;00:12:20;00:01:43;M
13;81;Torjus Sandvik-Are;SK Rye sykkel;M13-14;00:02:34;23;;;00:01:15;15;00:05:29;10;;;;;00:03:07;21;;;00:12:25;00:01:48;M
14;82;Sune Bjerke;SK Rye sykkel;M13-14;00:02:33;21;;;00:01:14;11;00:05:35;12;;;;;00:03:06;20;;;00:12:28;00:01:51;M
15;77;Jon Vassbø Eid;Lørenskog CK;M13-14;00:02:33;21;;;00:01:18;20;00:05:38;13;;;;;00:03:04;17;;;00:12:33;00:01:56;M
16;87;David Risberg;;M13-14;00:02:25;15;;;00:01:21;27;00:05:50;16;;;;;00:03:04;17;;;00:12:40;00:02:03;M
17;48;Theo Bruvik;Frøy IF;M13-14;00:02:28;19;;;00:01:17;19;00:06:00;20;;;;;00:02:59;14;;;00:12:44;00:02:07;M
18;76;Mads Agner Matheson;Bærum OCK;M13-14;00:02:30;20;;;00:01:18;20;00:05:53;18;;;;;00:03:07;21;;;00:12:48;00:02:11;M
19;55;Shawn Alexander Marcussen;IF Frøy;M13-14;00:02:26;16;;;00:01:18;20;00:05:56;19;;;;;00:03:08;23;;;00:12:48;00:02:11;M
20;73;Markus Lia Reenskaug;IF Frøy;M13-14;00:02:24;14;;;00:01:21;27;00:06:11;22;;;;;00:03:10;24;;;00:13:06;00:02:29;M
21;54;Andreas Aaserød Staff;IF Frøy;M13-14;00:02:43;28;;;00:01:19;24;00:05:52;17;;;;;00:03:25;29;;;00:13:19;00:02:42;M
22;52;Wictor Byrø Welle;SK Rye sykkel;M13-14;00:02:14;8;;;00:01:06;3;00:07:22;29;;;;;00:02:43;5;;;00:13:25;00:02:48;M
23;78;Tallak Hustoft;CK Nittedal;M13-14;00:02:54;32;;;00:01:15;15;00:06:13;23;;;;;00:03:13;25;;;00:13:35;00:02:58;M
24;74;Wilhelm Klemet Kollerud;Lillehammer CK;M13-14;00:02:19;11;;;00:01:10;8;00:07:16;26;;;;;00:03:04;17;;;00:13:49;00:03:12;M
25;59;William Dobbe;Sandefjord SK;M13-14;00:02:35;25;;;00:01:21;27;00:06:54;24;;;;;00:03:19;26;;;00:14:09;00:03:32;M
26;80;Christopher Jansen;BOC;M13-14;00:02:05;1;;;00:01:06;3;00:08:22;30;;;;;00:02:41;3;;;00:14:14;00:03:37;M
27;47;Iver Nymoen Gamre;Smaalenene Sykkelklubb;M13-14;00:02:36;27;;;00:01:21;27;00:07:04;25;;;;;00:03:21;28;;;00:14:22;00:03:45;M
28;46;Birk Martinsen;Modum CK;M13-14;00:02:48;30;;;00:01:32;33;00:07:20;28;;;;;00:03:27;30;;;00:15:07;00:04:30;M
29;58;Jacob Tho Bjørvik;Sandefjord SK;M13-14;00:02:45;29;;;00:01:25;31;00:09:45;32;;;;;00:03:35;31;;;00:17:30;00:06:53;M
30;85;Jonathan Klevstrand;Bærum OCK;M13-14;00:03:03;33;;;00:01:45;34;00:08:59;31;;;;;00:03:51;32;;;00:17:38;00:07:01;M
31;49;Jacob Vebostad;;M13-14;00:02:34;23;;;00:01:18;20;00:06:08;21;;;;;00:09:38;33;;;00:19:38;00:09:01;M
32;57;Kasper Thingelstad Mayer;Modum CK;M13-14;00:14:58;35;;;00:01:20;26;00:07:16;26;;;;;00:03:19;26;;;00:26:53;00:16:16;M
DNF;51;Oliver Stokke;;M13-14;00:02:26;16;;;00:01:12;10;;DNF;;;;;00:02:54;12;;;DNF;;M
DNF;60;Peder Lid-Strand;IF Frøy;M13-14;00:03:25;34;;;00:01:28;32;;DNF;;;;;;DNS;;;DNF;;M
DNF;64;Sondre Hafskjold;SK Rye sykkel;M13-14;00:02:13;6;;;;DNF;;DNS;;;;;;DNS;;;DNF;;M
DNF;65;Malte Andreas Torp Bure;Gresvik IF;M13-14;;DNS;;;;DNS;;DNS;;;;;;DNS;;;DNS;;M
1;96;Noah Heieren;SK Rye sykkel;M15-16;;;00:05:25;1;;;00:03:51;1;;;;;;;00:05:18;1;00:14:34;;M
2;103;Markus Skeie-Lebreux;CK Nittedal;M15-16;;;00:05:47;2;;;00:03:55;2;;;;;;;00:05:23;2;00:15:05;00:00:31;M
3;105;Eskil Hafskjold;SK Rye sykkel;M15-16;;;00:06:01;3;;;00:04:13;3;;;;;;;00:05:37;3;00:15:51;00:01:17;M
4;97;Jo Røisli;CK Nittedal;M15-16;;;00:06:31;6;;;00:04:27;4;;;;;;;00:05:43;4;00:16:41;00:02:07;M
5;104;Marius Løken;CK Nittedal;M15-16;;;00:06:01;3;;;00:04:27;4;;;;;;;00:06:15;7;00:16:43;00:02:09;M
6;93;Laurits Høgset;Molde CK;M15-16;;;00:06:15;5;;;00:04:52;6;;;;;;;00:06:04;5;00:17:11;00:02:37;M
7;106;Vegard Vartdal Sund;Bærum OCK;M15-16;;;00:06:48;10;;;00:04:52;6;;;;;;;00:06:10;6;00:17:50;00:03:16;M
8;108;Oskar Mollatt Wirstad;SK Rye sykkel;M15-16;;;00:06:40;8;;;00:05:15;11;;;;;;;00:06:15;7;00:18:10;00:03:36;M
9;98;Marius Fenstad Skjærstad;SK Rye sykkel;M15-16;;;00:06:46;9;;;00:05:14;9;;;;;;;00:06:49;12;00:18:49;00:04:15;M
10;107;Håkon Hofoss;CK Nittedal;M15-16;;;00:06:32;7;;;00:05:11;8;;;;;;;00:07:09;16;00:18:52;00:04:18;M
11;116;Rasmus Mackenzie;SK Rye sykkel;M15-16;;;00:07:01;12;;;00:05:14;9;;;;;;;00:06:38;9;00:18:53;00:04:19;M
12;110;Oskar Myro;SK Rye sykkel;M15-16;;;00:06:57;11;;;00:05:26;14;;;;;;;00:06:39;10;00:19:02;00:04:28;M
13;100;Nikolai Braaten;SK Rye sykkel;M15-16;;;00:07:07;13;;;00:05:24;13;;;;;;;00:06:48;11;00:19:19;00:04:45;M
14;92;Melvin Løvstad;IF Frøy;M15-16;;;00:07:24;14;;;00:06:33;18;;;;;;;00:06:58;13;00:20:55;00:06:21;M
15;109;Adrian Van Lengen Berge;SK Rye sykkel;M15-16;;;00:08:10;15;;;00:06:06;15;;;;;;;00:07:06;15;00:21:22;00:06:48;M
16;111;Markus Jarfonn Hegna;SK Rye sykkel;M15-16;;;00:08:25;16;;;00:06:20;17;;;;;;;00:08:03;18;00:22:48;00:08:14;M
17;113;Markus Bye Jacobsen;IF Frøy;M15-16;;;00:18:30;19;;;00:05:22;12;;;;;;;00:07:03;14;00:30:55;00:16:21;M
18;115;Nikolai Skjerpen Dammen;Bingsfoss SK;M15-16;;;00:12:03;17;;;00:11:02;19;;;;;;;00:12:53;19;00:35:58;00:21:24;M
DNF;94;Johannes Pernu;;M15-16;;;;DNF;;;00:06:12;16;;;;;;;00:07:31;17;DNF;;M
DNF;95;Amandus Strand;Halden CK;M15-16;;;00:15:22;18;;;;DNF;;;;;;;;DNS;DNF;;M
1;120;Sindre Martin Moe Sollund;Molde CK;M17-18;;;00:07:06;2;;;00:05:15;2;;;;;;;00:06:02;2;00:18:23;;M
2;121;Øyvind Karim Rasmussen;SK Rye sykkel;M17-18;;;00:06:40;1;;;00:05:15;2;;;;;;;00:06:31;3;00:18:26;00:00:03;M
3;119;Torben Hjelset;CK Nittedal;M17-18;;;00:09:53;3;;;00:04:18;1;;;;;;;00:05:41;1;00:19:52;00:01:29;M
