Startnumber;Firstname;Surname;Gender;Club;Class;Race;Status;Total Time;Rank;Diff Winner
44;Håvard;Røisland;M;Lillehammer CK;M15-16;FE1;TIME;3:19.3;1;0:00.0
56;Simen;Føsker;M;Lørenskog CK;M15-16;FE1;TIME;3:22.2;2;0:02.9
46;Bård Gujord;Røisli;M;CK Nittedal;M15-16;FE1;TIME;3:24.3;3;0:05.0
53;David;Risberg;M;Sandefjord SK;M15-16;FE1;TIME;3:24.4;4;0:05.1
52;Mathias;Skeie-Nilsen;M;CK Elverum;M15-16;FE1;TIME;3:28.6;5;0:09.3
55;Sondre Oldervik;Andersen;M;IF Frøy;M15-16;FE1;TIME;3:33.7;6;0:14.4
41;Sune;Bjerke;M;;M15-16;FE1;TIME;3:35.1;7;0:15.8
40;Mats;Laeskogen;M;;M15-16;FE1;TIME;3:38.7;8;0:19.4
57;Marius;Nakken;M;;M15-16;FE1;TIME;3:39.0;9;0:19.7
47;Felix Tho;Sveva;M;Sandefjord SK;M15-16;FE1;TIME;3:39.1;10;0:19.8
50;William;Johnsen;M;IF Frøy;M15-16;FE1;TIME;3:44.7;11;0:25.4
39;Torjus;Sandvik-Are;M;SK Rye sykkel;M15-16;FE1;TIME;3:50.1;12;0:30.8
49;Tobias;Malmstrøm-Johansen;M;Hafrsfjord SK;M15-16;FE1;TIME;3:56.8;13;0:37.5
43;Varg;Finstad;M;Lillehammer CK;M15-16;FE1;TIME;4:00.3;14;0:41.0
45;Are E.;Thuestad;M;CK Haugaland;M15-16;FE1;TIME;4:29.6;15;1:10.3
37;Ville Langgård;Munch;F;Lillehammer CK;K15-16;FE1;TIME;4:32.7;1;0:00.0
48;Jakob Andreas;Moen;M;Lillehammer CK;M15-16;FE1;TIME;4:38.8;16;1:19.5
51;Markus;Nytun;M;Lillehammer CK;M15-16;FE1;TIME;4:44.4;17;1:25.1
42;Teodor Johnsen;Alexander;M;IF Frøy;M15-16;FE1;TIME;5:09.2;18;1:49.9
54;Silas;Vanbuggenhout-Mogensen;M;Lillehammer CK;M15-16;FE1;DNS;0:00.0;19;3:19.2
44;Håvard;Røisland;M;Lillehammer CK;M15-16;FE2;TIME;5:42.6;1;0:00.0
53;David;Risberg;M;Sandefjord SK;M15-16;FE2;TIME;5:51.4;2;0:08.8
46;Bård Gujord;Røisli;M;CK Nittedal;M15-16;FE2;TIME;5:51.7;3;0:09.1
56;Simen;Føsker;M;Lørenskog CK;M15-16;FE2;TIME;5:56.6;4;0:14.0
55;Sondre Oldervik;Andersen;M;IF Frøy;M15-16;FE2;TIME;6:03.6;5;0:21.0
47;Felix Tho;Sveva;M;Sandefjord SK;M15-16;FE2;TIME;6:07.8;6;0:25.2
50;William;Johnsen;M;IF Frøy;M15-16;FE2;TIME;6:10.9;7;0:28.3
41;Sune;Bjerke;M;;M15-16;FE2;TIME;6:13.6;8;0:31.0
52;Mathias;Skeie-Nilsen;M;CK Elverum;M15-16;FE2;TIME;6:16.1;9;0:33.5
40;Mats;Laeskogen;M;;M15-16;FE2;TIME;6:20.8;10;0:38.2
39;Torjus;Sandvik-Are;M;SK Rye sykkel;M15-16;FE2;TIME;6:23.1;11;0:40.5
57;Marius;Nakken;M;;M15-16;FE2;TIME;6:27.0;12;0:44.4
49;Tobias;Malmstrøm-Johansen;M;Hafrsfjord SK;M15-16;FE2;TIME;6:30.2;13;0:47.6
43;Varg;Finstad;M;Lillehammer CK;M15-16;FE2;TIME;6:50.9;14;1:08.3
37;Ville Langgård;Munch;F;Lillehammer CK;K15-16;FE2;TIME;7:21.5;1;0:00.0
48;Jakob Andreas;Moen;M;Lillehammer CK;M15-16;FE2;TIME;7:44.8;15;2:02.2
45;Are E.;Thuestad;M;CK Haugaland;M15-16;FE2;TIME;7:48.7;16;2:06.1
51;Markus;Nytun;M;Lillehammer CK;M15-16;FE2;TIME;8:08.9;17;2:26.3
42;Teodor Johnsen;Alexander;M;IF Frøy;M15-16;FE2;TIME;8:22.6;18;2:40.0
54;Silas;Vanbuggenhout-Mogensen;M;Lillehammer CK;M15-16;FE2;DNS;1:43:01.8;19;1:37:19.2
44;Håvard;Røisland;M;Lillehammer CK;M15-16;FE3;TIME;8:22.3;1;0:00.0
46;Bård Gujord;Røisli;M;CK Nittedal;M15-16;FE3;TIME;8:24.0;2;0:01.7
56;Simen;Føsker;M;Lørenskog CK;M15-16;FE3;TIME;8:28.8;3;0:06.5
53;David;Risberg;M;Sandefjord SK;M15-16;FE3;TIME;8:35.5;4;0:13.2
50;William;Johnsen;M;IF Frøy;M15-16;FE3;TIME;8:44.6;5;0:22.3
55;Sondre Oldervik;Andersen;M;IF Frøy;M15-16;FE3;TIME;8:48.7;6;0:26.4
52;Mathias;Skeie-Nilsen;M;CK Elverum;M15-16;FE3;TIME;8:51.1;7;0:28.8
47;Felix Tho;Sveva;M;Sandefjord SK;M15-16;FE3;TIME;8:54.4;8;0:32.1
41;Sune;Bjerke;M;;M15-16;FE3;TIME;9:01.5;9;0:39.2
40;Mats;Laeskogen;M;;M15-16;FE3;TIME;9:09.6;10;0:47.3
39;Torjus;Sandvik-Are;M;SK Rye sykkel;M15-16;FE3;TIME;9:14.1;11;0:51.8
49;Tobias;Malmstrøm-Johansen;M;Hafrsfjord SK;M15-16;FE3;TIME;9:22.7;12;1:00.4
57;Marius;Nakken;M;;M15-16;FE3;TIME;9:27.6;13;1:05.3
43;Varg;Finstad;M;Lillehammer CK;M15-16;FE3;TIME;9:51.9;14;1:29.6
37;Ville Langgård;Munch;F;Lillehammer CK;K15-16;FE3;TIME;10:15.6;1;0:00.0
45;Are E.;Thuestad;M;CK Haugaland;M15-16;FE3;TIME;10:46.4;15;2:24.1
48;Jakob Andreas;Moen;M;Lillehammer CK;M15-16;FE3;TIME;10:51.7;16;2:29.4
42;Teodor Johnsen;Alexander;M;IF Frøy;M15-16;FE3;TIME;11:07.7;17;2:45.4
51;Markus;Nytun;M;Lillehammer CK;M15-16;FE3;TIME;11:57.2;18;3:34.9
54;Silas;Vanbuggenhout-Mogensen;M;Lillehammer CK;M15-16;FE3;DNS;0:00.0;19;8:22.2
44;Håvard;Røisland;M;Lillehammer CK;M15-16;FE4;TIME;10:05.0;1;0:00.0
46;Bård Gujord;Røisli;M;CK Nittedal;M15-16;FE4;TIME;10:13.6;2;0:08.6
53;David;Risberg;M;Sandefjord SK;M15-16;FE4;TIME;10:24.5;3;0:19.5
56;Simen;Føsker;M;Lørenskog CK;M15-16;FE4;TIME;10:27.5;4;0:22.5
50;William;Johnsen;M;IF Frøy;M15-16;FE4;TIME;10:32.8;5;0:27.8
55;Sondre Oldervik;Andersen;M;IF Frøy;M15-16;FE4;TIME;10:36.4;6;0:31.4
47;Felix Tho;Sveva;M;Sandefjord SK;M15-16;FE4;TIME;10:41.2;7;0:36.2
52;Mathias;Skeie-Nilsen;M;CK Elverum;M15-16;FE4;TIME;10:56.6;8;0:51.6
41;Sune;Bjerke;M;;M15-16;FE4;TIME;11:01.3;9;0:56.3
39;Torjus;Sandvik-Are;M;SK Rye sykkel;M15-16;FE4;TIME;11:14.0;10;1:09.0
57;Marius;Nakken;M;;M15-16;FE4;TIME;11:20.0;11;1:15.0
40;Mats;Laeskogen;M;;M15-16;FE4;TIME;11:25.2;12;1:20.2
49;Tobias;Malmstrøm-Johansen;M;Hafrsfjord SK;M15-16;FE4;TIME;11:29.7;13;1:24.7
43;Varg;Finstad;M;Lillehammer CK;M15-16;FE4;TIME;11:59.6;14;1:54.6
37;Ville Langgård;Munch;F;Lillehammer CK;K15-16;FE4;TIME;12:36.8;1;0:00.0
48;Jakob Andreas;Moen;M;Lillehammer CK;M15-16;FE4;TIME;13:02.7;15;2:57.7
42;Teodor Johnsen;Alexander;M;IF Frøy;M15-16;FE4;TIME;13:15.0;16;3:10.0
45;Are E.;Thuestad;M;CK Haugaland;M15-16;FE4;TIME;13:19.7;17;3:14.7
54;Silas;Vanbuggenhout-Mogensen;M;Lillehammer CK;M15-16;FE4;DNS;0:00.0;18;10:04.9
44;Håvard;Røisland;M;Lillehammer CK;M15-16;FE5;TIME;12:33.5;1;0:00.0
46;Bård Gujord;Røisli;M;CK Nittedal;M15-16;FE5;TIME;12:47.5;2;0:14.0
53;David;Risberg;M;Sandefjord SK;M15-16;FE5;TIME;12:53.3;3;0:19.8
55;Sondre Oldervik;Andersen;M;IF Frøy;M15-16;FE5;TIME;13:06.9;4;0:33.4
56;Simen;Føsker;M;Lørenskog CK;M15-16;FE5;TIME;13:12.4;5;0:38.9
50;William;Johnsen;M;IF Frøy;M15-16;FE5;TIME;13:12.5;6;0:39.0
47;Felix Tho;Sveva;M;Sandefjord SK;M15-16;FE5;TIME;13:15.5;7;0:42.0
41;Sune;Bjerke;M;;M15-16;FE5;TIME;13:38.6;8;1:05.1
52;Mathias;Skeie-Nilsen;M;CK Elverum;M15-16;FE5;TIME;13:52.5;9;1:19.0
39;Torjus;Sandvik-Are;M;SK Rye sykkel;M15-16;FE5;TIME;14:01.8;10;1:28.3
57;Marius;Nakken;M;;M15-16;FE5;TIME;14:17.3;11;1:43.8
40;Mats;Laeskogen;M;;M15-16;FE5;TIME;14:18.5;12;1:45.0
49;Tobias;Malmstrøm-Johansen;M;Hafrsfjord SK;M15-16;FE5;TIME;14:56.9;13;2:23.4
43;Varg;Finstad;M;Lillehammer CK;M15-16;FE5;TIME;15:10.2;14;2:36.7
37;Ville Langgård;Munch;F;Lillehammer CK;K15-16;FE5;TIME;15:31.3;1;0:00.0
42;Teodor Johnsen;Alexander;M;IF Frøy;M15-16;FE5;TIME;16:04.6;15;3:31.1
48;Jakob Andreas;Moen;M;Lillehammer CK;M15-16;FE5;TIME;16:12.7;16;3:39.2
45;Are E.;Thuestad;M;CK Haugaland;M15-16;FE5;TIME;16:33.1;17;3:59.6
54;Silas;Vanbuggenhout-Mogensen;M;Lillehammer CK;M15-16;FE5;DNS;4:31:39.5;18;4:19:06.0
24;Storm Rødby;Eilertsen;M;Aron Sportsklubb;M13-14;FE2;TIME;2:23.1;1;0:00.0
27;Mikkel Skotte;Lauritzen;M;SK Rye sykkel;M13-14;FE2;TIME;2:29.0;2;0:05.9
19;Sondre;Aasen;M;Lillehammer CK;M13-14;FE2;TIME;2:32.8;3;0:09.7
15;Emil;Hernes;M;SK Rye sykkel;M13-14;FE2;TIME;2:34.5;4;0:11.4
26;Magnus;Thingelstad;M;Ringerike SK;M13-14;FE2;TIME;2:40.3;5;0:17.2
32;Gustav Strand;Gulsrud;M;SK Rye sykkel;M13-14;FE2;TIME;2:47.3;6;0:24.2
30;Max;Hansen;M;Eidsvoll SK;M13-14;FE2;TIME;2:48.8;7;0:25.7
20;Tobias;Staff-Hansen;M;Eidsvoll SK;M13-14;FE2;TIME;2:52.5;8;0:29.4
21;Henry;Cummings;M;Øyer-Tretten IF;M13-14;FE2;TIME;2:56.4;9;0:33.3
28;Nordal;Røsjø;M;Ringerike SK;M13-14;FE2;TIME;2:58.5;10;0:35.4
17;Eirik Ness;Andreassen;M;Ringerike SK;M13-14;FE2;TIME;2:58.9;11;0:35.8
13;Mikkel August;Myrvold;M;SK Rye sykkel;M13-14;FE2;TIME;3:02.1;12;0:39.0
14;Sverre;Heen;M;Ringerike SK;M13-14;FE2;TIME;3:05.2;13;0:42.2
25;Niclas Spidsberg;Berge;M;;M13-14;FE2;TIME;3:05.7;14;0:42.6
33;Elias;Johansen;M;Ringerike SK;M13-14;FE2;TIME;3:06.9;15;0:43.8
29;Herman Dahl;Hugøy;M;CK Nittedal;M13-14;FE2;TIME;3:17.0;16;0:53.9
11;Martine Sulen;Bjørkly;F;Bergen MTB Klubb;K13-14;FE2;TIME;3:23.0;1;0:00.0
23;Emil;Lundedale;M;Lillehammer CK;M13-14;FE2;TIME;3:26.6;17;1:03.5
16;Leopold Klemet;Kollerud;M;Lillehammer CK;M13-14;FE2;TIME;3:30.4;18;1:07.3
6;Sondre Ness;Andreassen;M;Ringerike SK;M11-12;FE2;TIME;3:31.5;1;0:00.0
22;Nikola;Cickaric;M;IL Sverre;M13-14;FE2;TIME;3:37.4;19;1:14.3
31;Sondre Smogeli;Opsann;M;Lillehammer CK;M13-14;FE2;TIME;3:53.2;20;1:30.1
7;Petter;Krohn;M;Bærum OCK;M11-12;FE2;TIME;5:20.2;2;1:48.7
4;Casper Orset;Toft;M;;M11-12;FE2;TIME;5:53.7;3;2:22.2
5;Jakob Steira;Bjerkli;M;;M11-12;FE2;DNS;1:43:06.4;4;1:39:34.9
3;Emil;Bråthen Greaker;M;Råde BMX;M11-12;FE2;DNS;1:43:01.8;5;1:39:30.3
1;Bea Langgård;Munch;F;Lillehammer CK;K11-12;FE2;DNS;1:43:06.3;1;0:00.0
18;Olav Holmøy;Sevaldson;M;SK Rye sykkel;M13-14;FE2;DNS;1:43:00.8;21;1:40:37.7
24;Storm Rødby;Eilertsen;M;Aron Sportsklubb;M13-14;FE3;TIME;4:58.8;1;0:00.0
27;Mikkel Skotte;Lauritzen;M;SK Rye sykkel;M13-14;FE3;TIME;5:08.5;2;0:09.7
19;Sondre;Aasen;M;Lillehammer CK;M13-14;FE3;TIME;5:12.1;3;0:13.3
15;Emil;Hernes;M;SK Rye sykkel;M13-14;FE3;TIME;5:18.6;4;0:19.8
26;Magnus;Thingelstad;M;Ringerike SK;M13-14;FE3;TIME;5:35.8;5;0:37.0
30;Max;Hansen;M;Eidsvoll SK;M13-14;FE3;TIME;5:39.9;6;0:41.1
20;Tobias;Staff-Hansen;M;Eidsvoll SK;M13-14;FE3;TIME;5:45.9;7;0:47.1
32;Gustav Strand;Gulsrud;M;SK Rye sykkel;M13-14;FE3;TIME;5:47.0;8;0:48.2
28;Nordal;Røsjø;M;Ringerike SK;M13-14;FE3;TIME;5:48.6;9;0:49.8
17;Eirik Ness;Andreassen;M;Ringerike SK;M13-14;FE3;TIME;5:51.2;10;0:52.4
33;Elias;Johansen;M;Ringerike SK;M13-14;FE3;TIME;6:00.2;11;1:01.4
21;Henry;Cummings;M;Øyer-Tretten IF;M13-14;FE3;TIME;6:00.2;12;1:01.4
25;Niclas Spidsberg;Berge;M;;M13-14;FE3;TIME;6:05.6;13;1:06.8
14;Sverre;Heen;M;Ringerike SK;M13-14;FE3;TIME;6:07.4;14;1:08.6
13;Mikkel August;Myrvold;M;SK Rye sykkel;M13-14;FE3;TIME;6:08.3;15;1:09.5
11;Martine Sulen;Bjørkly;F;Bergen MTB Klubb;K13-14;FE3;TIME;6:31.5;1;0:00.0
23;Emil;Lundedale;M;Lillehammer CK;M13-14;FE3;TIME;6:32.1;16;1:33.3
16;Leopold Klemet;Kollerud;M;Lillehammer CK;M13-14;FE3;TIME;6:35.3;17;1:36.5
29;Herman Dahl;Hugøy;M;CK Nittedal;M13-14;FE3;TIME;6:37.9;18;1:39.1
22;Nikola;Cickaric;M;IL Sverre;M13-14;FE3;TIME;6:43.4;19;1:44.6
6;Sondre Ness;Andreassen;M;Ringerike SK;M11-12;FE3;TIME;6:45.3;1;0:00.0
31;Sondre Smogeli;Opsann;M;Lillehammer CK;M13-14;FE3;TIME;7:19.2;20;2:20.4
7;Petter;Krohn;M;Bærum OCK;M11-12;FE3;TIME;9:42.3;2;2:57.0
4;Casper Orset;Toft;M;;M11-12;FE3;TIME;11:19.9;3;4:34.6
5;Jakob Steira;Bjerkli;M;;M11-12;FE3;DNS;0:00.0;4;6:45.2
3;Emil;Bråthen Greaker;M;Råde BMX;M11-12;FE3;DNS;0:00.0;5;6:45.2
1;Bea Langgård;Munch;F;Lillehammer CK;K11-12;FE3;DNS;0:00.0;1;0:00.0
18;Olav Holmøy;Sevaldson;M;SK Rye sykkel;M13-14;FE3;DNS;0:00.0;21;4:58.7
24;Storm Rødby;Eilertsen;M;Aron Sportsklubb;M13-14;FE4;TIME;6:43.0;1;0:00.0
27;Mikkel Skotte;Lauritzen;M;SK Rye sykkel;M13-14;FE4;TIME;6:53.8;2;0:10.8
19;Sondre;Aasen;M;Lillehammer CK;M13-14;FE4;TIME;7:06.3;3;0:23.3
15;Emil;Hernes;M;SK Rye sykkel;M13-14;FE4;TIME;7:15.0;4;0:32.0
26;Magnus;Thingelstad;M;Ringerike SK;M13-14;FE4;TIME;7:41.9;5;0:58.9
30;Max;Hansen;M;Eidsvoll SK;M13-14;FE4;TIME;7:52.4;6;1:09.4
32;Gustav Strand;Gulsrud;M;SK Rye sykkel;M13-14;FE4;TIME;7:53.7;7;1:10.7
20;Tobias;Staff-Hansen;M;Eidsvoll SK;M13-14;FE4;TIME;7:55.8;8;1:12.8
25;Niclas Spidsberg;Berge;M;;M13-14;FE4;TIME;8:10.5;9;1:27.5
21;Henry;Cummings;M;Øyer-Tretten IF;M13-14;FE4;TIME;8:11.0;10;1:28.0
28;Nordal;Røsjø;M;Ringerike SK;M13-14;FE4;TIME;8:23.7;11;1:40.7
17;Eirik Ness;Andreassen;M;Ringerike SK;M13-14;FE4;TIME;8:25.3;12;1:42.3
13;Mikkel August;Myrvold;M;SK Rye sykkel;M13-14;FE4;TIME;8:30.9;13;1:47.9
14;Sverre;Heen;M;Ringerike SK;M13-14;FE4;TIME;8:32.5;14;1:49.5
11;Martine Sulen;Bjørkly;F;Bergen MTB Klubb;K13-14;FE4;TIME;8:40.7;1;0:00.0
23;Emil;Lundedale;M;Lillehammer CK;M13-14;FE4;TIME;8:47.1;15;2:04.1
33;Elias;Johansen;M;Ringerike SK;M13-14;FE4;TIME;8:49.5;16;2:06.5
16;Leopold Klemet;Kollerud;M;Lillehammer CK;M13-14;FE4;TIME;9:15.9;17;2:32.9
22;Nikola;Cickaric;M;IL Sverre;M13-14;FE4;TIME;9:24.3;18;2:41.3
29;Herman Dahl;Hugøy;M;CK Nittedal;M13-14;FE4;TIME;9:26.0;19;2:43.0
31;Sondre Smogeli;Opsann;M;Lillehammer CK;M13-14;FE4;TIME;9:57.4;20;3:14.4
6;Sondre Ness;Andreassen;M;Ringerike SK;M11-12;FE4;TIME;10:07.7;1;0:00.0
7;Petter;Krohn;M;Bærum OCK;M11-12;FE4;TIME;14:25.4;2;4:17.7
4;Casper Orset;Toft;M;;M11-12;FE4;TIME;17:26.3;3;7:18.6
5;Jakob Steira;Bjerkli;M;;M11-12;FE4;DNS;0:00.0;4;10:07.6
3;Emil;Bråthen Greaker;M;Råde BMX;M11-12;FE4;DNS;0:00.0;5;10:07.6
1;Bea Langgård;Munch;F;Lillehammer CK;K11-12;FE4;DNS;0:00.0;1;0:00.0
18;Olav Holmøy;Sevaldson;M;SK Rye sykkel;M13-14;FE4;DNS;0:00.0;21;6:42.9
24;Storm Rødby;Eilertsen;M;Aron Sportsklubb;M13-14;FE5;TIME;9:13.4;1;0:00.0
27;Mikkel Skotte;Lauritzen;M;SK Rye sykkel;M13-14;FE5;TIME;9:25.5;2;0:12.1
19;Sondre;Aasen;M;Lillehammer CK;M13-14;FE5;TIME;9:42.1;3;0:28.7
15;Emil;Hernes;M;SK Rye sykkel;M13-14;FE5;TIME;9:56.8;4;0:43.4
32;Gustav Strand;Gulsrud;M;SK Rye sykkel;M13-14;FE5;TIME;10:38.9;5;1:25.5
26;Magnus;Thingelstad;M;Ringerike SK;M13-14;FE5;TIME;10:44.5;6;1:31.1
30;Max;Hansen;M;Eidsvoll SK;M13-14;FE5;TIME;10:47.7;7;1:34.3
20;Tobias;Staff-Hansen;M;Eidsvoll SK;M13-14;FE5;TIME;10:48.9;8;1:35.5
25;Niclas Spidsberg;Berge;M;;M13-14;FE5;TIME;11:02.2;9;1:48.8
21;Henry;Cummings;M;Øyer-Tretten IF;M13-14;FE5;TIME;11:23.7;10;2:10.3
14;Sverre;Heen;M;Ringerike SK;M13-14;FE5;TIME;11:34.0;11;2:20.6
17;Eirik Ness;Andreassen;M;Ringerike SK;M13-14;FE5;TIME;11:35.9;12;2:22.5
13;Mikkel August;Myrvold;M;SK Rye sykkel;M13-14;FE5;TIME;11:37.9;13;2:24.5
28;Nordal;Røsjø;M;Ringerike SK;M13-14;FE5;TIME;11:40.5;14;2:27.1
11;Martine Sulen;Bjørkly;F;Bergen MTB Klubb;K13-14;FE5;TIME;11:48.7;1;0:00.0
23;Emil;Lundedale;M;Lillehammer CK;M13-14;FE5;TIME;12:02.3;15;2:48.9
33;Elias;Johansen;M;Ringerike SK;M13-14;FE5;TIME;12:06.9;16;2:53.5
29;Herman Dahl;Hugøy;M;CK Nittedal;M13-14;FE5;TIME;12:47.8;17;3:34.4
16;Leopold Klemet;Kollerud;M;Lillehammer CK;M13-14;FE5;TIME;12:50.9;18;3:37.5
22;Nikola;Cickaric;M;IL Sverre;M13-14;FE5;TIME;12:52.4;19;3:39.0
31;Sondre Smogeli;Opsann;M;Lillehammer CK;M13-14;FE5;TIME;13:34.4;20;4:21.0
6;Sondre Ness;Andreassen;M;Ringerike SK;M11-12;FE5;TIME;16:07.2;1;0:00.0
7;Petter;Krohn;M;Bærum OCK;M11-12;FE5;TIME;19:54.0;2;3:46.8
4;Casper Orset;Toft;M;;M11-12;FE5;TIME;23:28.9;3;7:21.7
5;Jakob Steira;Bjerkli;M;;M11-12;FE5;DNS;4:31:37.9;4;4:15:30.7
3;Emil;Bråthen Greaker;M;Råde BMX;M11-12;FE5;DNS;0:00.0;5;16:07.2
1;Bea Langgård;Munch;F;Lillehammer CK;K11-12;FE5;DNS;0:00.0;1;0:00.0
18;Olav Holmøy;Sevaldson;M;SK Rye sykkel;M13-14;FE5;DNS;0:00.0;21;9:13.4