;1;Ella J.Anker-Rasch;Bærum OCK;K10-12;9:29.87;;11:38.95;;5:28.70;;6:35.13;;;;33:12.65;;F
;13;Jakob Steira Bjerkli;CK Nittedal;M10-12;5:30.18;;6:07.89;;3:06.65;;3:16.37;;;;18:01.09;;M
;12;Thomas Wiel Bjørkøy;CK Nittedal;M10-12;4:18.15;;4:36.44;;2:26.68;;2:18.62;;;;13:39.89;;M
;8;Leo Fischer;CK Nittedal;M10-12;5:55.78;;6:43.94;;3:25.53;;3:32.78;;;;19:38.03;;M
;17;Henrik Haugseth;Eidsvoll SK;M10-12;6:29.65;;7:27.28;;3:24.50;;3:41.30;;;;21:02.73;;M
;7;Oscar Emilian Kristiansen;CK Nittedal;M10-12;5:03.95;;5:10.73;;2:44.93;;2:48.99;;;;15:48.60;;M
;16;Iver Krogsveen;CK Nittedal;M10-12;6:04.60;;7:12.60;;3:33.00;;3:47.90;;;;20:38.10;;M
;11;Sverre Sevaldson;SK Rye sykkel;M10-12;4:47.65;;4:57.17;;2:37.05;;2:38.10;;;;14:59.97;;M
;15;Sigurd Stensby;Eidsvoll SK;M10-12;4:57.58;;5:26.90;;2:44.95;;2:41.29;;;;15:50.72;;M
;9;Bjørn Olof Wolme;Aron Sportsklubb;M10-12;6:50.40;;6:51.98;;DNF;;DNS;;;;DNF;;M
;10;Emil Arnvid Wolme;Aron Sportsklubb;M10-12;10:34.62;;11:03.25;;DNF;;DNS;;;;DNF;;M
